feature,mean
directory.closeup.archivist_ET_std_,0.00083385175
tunic.flaghouse.entry.colorbook_ET_q75_,0.000832745
tunic.historicalsociety.entry.directory.closeup.archivist_ET_std_next_,0.00083089696
tunic.historicalsociety.cage.glasses.beforeteddy_ET_mean_next_,0.0008307149
tunic.wildlife.center.wells.nodeer_recap_ET_mean_,0.0008301523
notebook_click_open_ET_q25_,0.0008301463
tunic.historicalsociety.stacks.journals_flag.pic_2.bingo_ET_median_,0.00082836265
tunic.historicalsociety.cage.glasses.beforeteddy_ET_median_next_,0.0008281114
word_q25_can,0.00082768546
colorbook_ET_std_,0.0008270191
directory_ET_median_,0.00082632655
19_ET_q25_,0.0008250991
navigate_click_undefined_ET_sum_,0.00082464766
16_ET_q25_,0.0008238623
word_help,0.0008233282
tunic.historicalsociety.stacks_ET_std_next_,0.00082121685
navigate_click_undefined_ET_q75_,0.0008210358
reader_flag.paper0.prev_ET_q75_next_,0.000820972
chap4_finale_c_ET_mean_,0.0008198007
word_std_to,0.000819718
tracks_fqid_counts,0.00081964245
reader_flag.paper1.next_ET_median_,0.00081831473
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_sum_next_,0.0008133112
tunic.historicalsociety.cage.glasses.afterteddy_ET_median_,0.0008131393
tunic.historicalsociety.entry.wells.flag_ET_sum_,0.0008126924
colorbook_fqid_counts,0.0008126206
tunic.historicalsociety.entry.directory.closeup.archivist_ET_std_,0.0008102469
object_click_basic_ET_sum_next_,0.0008083561
map_click_undefined_ET_q75_,0.00080782286
20_LEVEL_count,0.0008057259
tunic.capitol_1.hall_room_fqid_counts,0.00080462644
seescratches_ET_std_next_,0.00080453523
word_q75_flag,0.000804223
reader_flag.paper0.prev_ET_std_next_,0.0008038765
tunic.historicalsociety.entry.wells.flag_ET_mean_,0.00080263306
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_sum_,0.00080212904
seescratches_fqid_counts,0.00080203457
tunic.library.frontdesk.worker.flag_ET_sum_,0.0008016117
word_median_and,0.00080142537
tunic.flaghouse.entry.colorbook_ET_sum_,0.000800701
20_ET_sum_next_,0.00080047373
tocloset_dirty_ET_q25_,0.00080039323
tunic.library.frontdesk_ET_sum_,0.0007996819
tunic.historicalsociety.collection_flag.gramps.flag_ET_mean_,0.00079961756
navigate_click_undefined_ET_mean_,0.000799569
journals_flag.pic_0.bingo_ET_mean_,0.00079933176
tunic.historicalsociety.collection_flag.gramps.flag_ET_q25_,0.0007975591
tunic.flaghouse.entry.flag_girl.symbol_ET_q75_,0.00079695694
unlockdoor_ET_q25_,0.00079670205
word_sum_need,0.00079607044
tunic.historicalsociety.entry.groupconvo_flag_ET_q25_,0.0007959372
tunic.historicalsociety.basement.seescratches_ET_std_next_,0.0007956812
tunic.historicalsociety.cage.lockeddoor_ET_q25_next_,0.00079546764
reader_flag_fqid_counts,0.0007953183
directory.closeup.archivist_ET_mean_,0.000794442
worker_ET_median_,0.00079381216
map_hover_basic_ET_median_,0.0007931406
word_std_is,0.00079259067
13_ET_q25_,0.0007921037
tunic.historicalsociety.collection_flag_ET_q75_,0.00079203356
word_std_Wells,0.00079199485
tunic.capitol_1_ET_mean_,0.0007905876
tomap_ET_q75_,0.0007898599
navigate_click_undefined_ET_q25_,0.0007890995
17_ET_std_,0.000788832
tunic.wildlife.center.wells.nodeer_recap_ET_median_,0.00078864227
word_median_help,0.00078851107
tunic.historicalsociety.entry.boss.flag_recap_ET_q75_,0.00078787014
expert_ET_q75_,0.00078775897
remove_cup_ET_mean_,0.00078765326
reader_flag.paper0.next_ET_sum_,0.0007866767
observation_click_basic_event_name_counts,0.0007865113
tunic.historicalsociety.frontdesk.key_ET_q75_,0.0007861079
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_mean_,0.0007858354
chap4_finale_c_ET_std_next_,0.0007837943
tunic.flaghouse.entry_ET_std_next_,0.00078328076
cutscene_click_basic_ET_std_,0.00078326854
15_ET_mean_,0.0007829238
word_q25_Oh,0.0007812597
screen_coor_y_mean_,0.0007810827
notebook_click_close_ET_mean_,0.00078057055
word_sum_find,0.0007802892
tunic.flaghouse.entry_ET_mean_,0.00077948836
navigate_click_undefined_ET_std_,0.0007793527
word_q75_it,0.0007784688
tobasement_ET_sum_next_,0.0007783817
object_hover_undefined_ET_median_,0.0007776993
reader_flag.paper1.next_ET_sum_next_,0.000777383
tunic.historicalsociety.cage.glasses.beforeteddy_ET_q25_next_,0.0007756515
remove_cup_ET_q25_,0.00077562407
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_median_,0.0007754926
tohallway_ET_q75_,0.00077508646
tunic.historicalsociety.cage.glasses.beforeteddy_ET_q75_,0.00077478105
teddy_ET_median_,0.00077397004
journals_flag.pic_1.next_ET_std_next_,0.00077394204
directory_ET_sum_,0.0007739189
tunic.library.microfiche.reader_flag.paper2.bingo_ET_median_,0.00077351707
crane_ranger_ET_sum_,0.00077340566
notebook_click_basic_ET_sum_next_,0.0007733324
word_q75_and,0.00077295525
tunic.capitol_2.hall.boss.haveyougotit_ET_mean_next_,0.00077177136
tomicrofiche_ET_sum_next_,0.0007717367
cutscene_click_basic_ET_q25_,0.00077144115
19_ET_median_,0.00077118736
tunic.historicalsociety_ET_q25_next_,0.00076984655
tunic.historicalsociety.frontdesk_ET_median_,0.00076965877
notebook_click_basic_ET_q75_,0.00076885027
notification_click_basic_ET_std_,0.0007682827
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_ET_q75_,0.000768151
journals_flag_ET_sum_next_,0.0007681126
word_sum_Oh,0.0007676664
screen_coor_y_q25_,0.00076725305
tunic.historicalsociety.entry.directory.closeup.archivist_ET_q25_,0.0007663292
tunic.historicalsociety.stacks_ET_mean_,0.0007658684
tunic.wildlife_ET_q25_,0.000764597
word_sum_that,0.0007640372
tunic.historicalsociety.cage.teddy.trapped_ET_median_,0.00076381775
map_click_basic_ET_median_next_,0.00076176826
tunic.wildlife_ET_std_,0.0007617575
unlockdoor_ET_sum_,0.0007616507
word_std_next_and,0.00076122145
tomicrofiche_ET_mean_,0.0007611487
tunic.historicalsociety.closet_dirty_ET_q25_next_,0.0007608397
expert_ET_std_,0.0007606735
journals_ET_sum_,0.0007603559
tunic.capitol_1_ET_sum_next_,0.00075895665
teddy_ET_q75_,0.000758752
colorbook_ET_q75_,0.00075795344
hover_duration_std_,0.0007578181
tunic.library.frontdesk_ET_q75_,0.0007575291
tunic.drycleaner.frontdesk_ET_median_,0.000757419
journals_flag.hub.topics_ET_mean_,0.00075688027
tunic.historicalsociety.closet_dirty_ET_sum_,0.00075532036
tunic.kohlcenter_ET_median_next_,0.0007549378
object_click_close_ET_std_,0.0007546527
tunic.capitol_1.hall_ET_q25_,0.0007543456
tunic.historicalsociety.stacks.journals_flag.pic_2.bingo_ET_std_,0.0007542987
tunic.flaghouse.entry_room_fqid_counts,0.000754035
map_click_close_ET_sum_,0.00075388956
reader_flag.paper2.bingo_ET_q75_,0.0007534591
tracks.hub.deer_ET_median_,0.0007533931
tunic.historicalsociety.cage.glasses.beforeteddy_ET_sum_next_,0.0007528619
tunic.historicalsociety.cage_ET_std_,0.00075194286
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_sum_,0.00075072545
tunic.library.frontdesk.worker.nelson_ET_std_next_,0.00075060874
ch3start_ET_std_next_,0.0007499746
unlockdoor_ET_mean_,0.00074996095
tunic.wildlife.center.wells.nodeer_recap_ET_std_,0.00074983435
tunic.library.microfiche.reader_flag.paper2.bingo_ET_sum_,0.000749819
tocloset_dirty_ET_sum_,0.00074980024
tunic.capitol_2.hall.boss.haveyougotit_ET_median_next_,0.0007497334
15_ET_q25_,0.00074949465
tunic.library.frontdesk.worker.flag_ET_q75_,0.0007490147
tunic.historicalsociety.stacks.journals_flag.pic_1.bingo_ET_q75_,0.0007488135
tunic.wildlife.center.wells.animals2_ET_mean_,0.0007486364
crane_ranger_ET_q25_,0.00074760005
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_q75_,0.0007474921
reader_flag.paper2.bingo_ET_median_,0.0007469443
groupconvo_flag_ET_std_,0.000746885
tunic.historicalsociety.basement_ET_mean_,0.00074668543
tunic.wildlife.center.expert.recap_ET_std_,0.00074489514
tunic.wildlife.center.wells.nodeer_ET_median_,0.00074481836
tunic.historicalsociety.cage.teddy.trapped_ET_mean_,0.0007447685
tunic.capitol_2.hall_ET_q25_,0.000744157
tunic.capitol_2.hall.boss.haveyougotit_ET_mean_,0.0007438594
gramps_ET_q25_,0.00074329594
day,0.00074304704
glasses_ET_median_,0.0007428919
journalsFlag_bingo_duration,0.0007421722
tunic.historicalsociety.frontdesk.key_ET_mean_,0.0007420549
word_q25_is,0.00074193324
tunic.capitol_2.hall_ET_sum_next_,0.00074139785
map_click_close_ET_q75_,0.00074131705
tunic.historicalsociety.basement_ET_median_,0.00074045954
journals_flag_ET_q25_,0.0007402691
tofrontdesk_ET_sum_,0.0007389993
tunic.historicalsociety.cage.glasses.beforeteddy_ET_median_,0.0007388967
tunic.flaghouse_ET_mean_,0.0007382971
tunic.historicalsociety.entry.boss.flag_ET_q25_,0.00073791767
unlockdoor_ET_q75_,0.00073694176
map_click_undefined_ET_median_,0.00073672057
journals_flag.pic_1.next_ET_sum_next_,0.00073657406
photo_ET_sum_,0.0007364687
word_q25_and,0.00073603104
worker_ET_std_next_,0.0007358193
word_the,0.0007356645
tunic.wildlife.center_ET_median_,0.0007354268
notebook_click_close_ET_mean_next_,0.00073463423
tunic.historicalsociety.collection_flag_ET_mean_,0.0007337036
tunic.library.microfiche.reader_flag.paper2.bingo_ET_mean_,0.0007323232
colorbook_ET_std_next_,0.00073177536
tunic.historicalsociety.cage.glasses.beforeteddy_ET_std_next_,0.00073175656
tunic.historicalsociety.entry.groupconvo_flag_ET_mean_,0.0007309872
journals_flag.pic_2.next_ET_q25_,0.00073073694
directory_ET_mean_,0.0007292015
tocloset_dirty_ET_median_,0.00072841847
tunic.capitol_2_ET_q25_,0.00072768755
journals_flag_fqid_counts,0.0007276513
tunic.capitol_2.hall.boss.haveyougotit_ET_q75_next_,0.00072692137
boss_ET_median_,0.00072689017
observation_click_basic_ET_median_,0.0007266906
reader_flag.paper1.next_ET_mean_,0.0007263741
journals_flag.pic_1.bingo_ET_q25_,0.0007259341
tracks_ET_median_,0.00072464
journals_flag.hub.topics_ET_std_,0.000724611
journals_flag.hub.topics_old_ET_q75_,0.0007243273
tunic.wildlife.center.expert.removed_cup_ET_q25_,0.00072405156
tunic.wildlife.center.wells.animals2_ET_mean_next_,0.0007229267
reader_flag.paper2.next_ET_sum_,0.0007228623
room_coor_x_q75_,0.00072204246
word_q25_the,0.0007216321
tocage_ET_q75_,0.0007210433
journals_flag.pic_1.next_ET_q75_,0.00072085357
tunic.wildlife.center.wells.nodeer_recap_text_fqid_counts,0.000720677
journals_flag.hub.topics_ET_std_next_,0.0007203496
journals_flag.hub.topics_old_ET_q25_,0.0007202389
expert_ET_std_next_,0.0007193536
map_hover_basic_ET_mean_,0.000719207
reader_flag.paper2.next_ET_q25_next_,0.0007191786
word_median_is,0.0007188521
tracks.hub.deer_ET_mean_,0.00071831373
tunic.historicalsociety.stacks.journals_flag.pic_0.bingo_ET_mean_,0.00071812124
word_q25_need,0.0007177889
16_ET_std_,0.0007173494
reader_flag.paper0.prev_ET_median_,0.00071649574
lockeddoor_ET_q75_next_,0.0007164314
tracks.hub.deer_ET_std_,0.000715961
tunic.historicalsociety.cage.lockeddoor_ET_std_next_,0.00071589905
tunic.flaghouse.entry.flag_girl.symbol_ET_sum_,0.0007157457
word_mean_Earth Day,0.0007156719
gramps_ET_median_,0.0007154888
word_std_need,0.0007154572
tunic.flaghouse.entry.colorbook_ET_median_,0.00071541953
tunic.library.frontdesk_ET_std_next_,0.0007153582
tunic.wildlife.center.expert.recap_ET_std_next_,0.00071526546
tunic.library.microfiche_room_fqid_counts,0.00071520696
boss_ET_sum_next_,0.00071516505
cutscene_click_basic_ET_sum_,0.0007144234
tunic.wildlife.center.crane_ranger.crane_ET_q25_,0.0007142163
17_ET_q25_,0.0007141828
object_click_close_ET_q75_,0.00071415614
tracks_ET_sum_next_,0.0007140001
tunic.historicalsociety.frontdesk.key_ET_sum_,0.0007138224
tunic.historicalsociety.cage.glasses.beforeteddy_ET_q25_,0.00071370037
tomicrofiche_ET_median_,0.0007136157
tracks_ET_std_,0.00071355776
word_mean_myself,0.0007134977
tocloset_dirty_ET_mean_,0.0007134477
journals_flag_ET_median_,0.0007131477
tracks.hub.deer_ET_q75_,0.0007127221
tunic.historicalsociety.frontdesk_ET_std_,0.0007123646
journals_flag.pic_1.next_ET_mean_next_,0.00071207643
tunic.wildlife.center.remove_cup_ET_mean_,0.0007118895
tunic.historicalsociety.cage.teddy.trapped_ET_std_,0.0007116852
tunic.capitol_2.hall.boss.haveyougotit_ET_q25_,0.00071108923
map_click_basic_ET_mean_,0.0007109477
19_ET_sum_,0.00071033137
journals_flag.pic_1.next_ET_median_,0.00071028975
20_ET_sum_,0.0007092981
tunic.historicalsociety.entry_ET_q25_,0.00070873735
tunic.historicalsociety.cage_ET_std_next_,0.000708408
reader_flag_ET_sum_,0.00070836884
confrontation_ET_q25_,0.00070814847
tunic.capitol_1_ET_mean_next_,0.000707957
tunic.historicalsociety.stacks_room_fqid_counts,0.0007069606
map_click_basic_ET_q25_,0.0007069499
tunic.kohlcenter_ET_q25_next_,0.00070660247
tunic.historicalsociety.entry.boss.flag_recap_ET_std_next_,0.0007061743
tunic.historicalsociety.cage.glasses.afterteddy_ET_mean_,0.00070589926
tunic.historicalsociety.basement_ET_std_,0.0007057069
tunic.flaghouse.entry_ET_median_,0.00070466654
17_ET_std_next_,0.00070431555
tunic.historicalsociety.cage.glasses.beforeteddy_ET_mean_,0.0007041136
map_hover_basic_event_name_counts,0.0007037961
word_mean_to,0.0007036624
word_median_Oh,0.000703189
tunic.wildlife.center.wells.animals2_ET_q25_,0.00070281397
worker_ET_q25_,0.00070185534
tunic.historicalsociety.entry.wells.flag_ET_median_,0.00070142956
14_ET_std_,0.00070127076
14_ET_sum_,0.00070117903
tunic.historicalsociety.stacks.journals_flag.pic_2.bingo_ET_sum_,0.00070115476
13_ET_std_,0.0007009541
tunic.library_ET_std_next_,0.0007006332
tunic.capitol_2_ET_sum_,0.0007000591
journals_flag.hub.topics_old_ET_sum_,0.00070005393
screen_coor_y_std_,0.0006995956
wells_ET_std_next_,0.0006993982
journals_flag.pic_1.next_ET_mean_,0.0006991948
reader_flag_ET_mean_,0.0006986356
20_ET_q75_,0.00069823855
tunic.historicalsociety.basement.savedteddy_ET_std_,0.0006982101
tunic.historicalsociety.entry.wells.flag_ET_std_,0.0006981324
object_hover_undefined_ET_std_,0.0006979372
tunic.flaghouse.entry.flag_girl.symbol_ET_std_,0.0006977003
word_q25_flag,0.00069763116
17_ET_mean_,0.0006976288
word_q75_that,0.00069758267
directory.closeup.archivist_ET_q75_,0.00069686834
tunic.historicalsociety.collection_flag.gramps.recap_ET_std_next_,0.000696365
tunic.historicalsociety.basement_room_fqid_counts,0.00069579977
lockeddoor_ET_std_,0.00069560285
tunic.historicalsociety.cage.teddy.trapped_ET_q25_,0.0006956009
tunic.wildlife.center.wells.animals2_ET_median_next_,0.0006952128
room_coor_x_std_,0.0006951078
word_std_next_Gramps,0.0006950626
reader_flag.paper2.next_ET_q75_next_,0.0006945675
tunic.wildlife.center.crane_ranger.crane_ET_median_,0.0006944345
hover_duration_median_,0.0006935889
tunic.library.microfiche_ET_sum_,0.0006933035
tunic.flaghouse.entry.flag_girl.hello_ET_mean_,0.000693285
17_LEVEL_count,0.000693188
word_sum_Wells,0.00069281325
map_click_close_ET_median_,0.0006909349
hover_duration_q25_,0.0006908597
tunic.wildlife.center.wells.animals2_ET_median_,0.0006907522
tunic.historicalsociety.stacks.journals_flag.pic_1.bingo_ET_std_next_,0.0006903777
tunic.wildlife.center.expert.recap_ET_q25_next_,0.0006900698
22_ET_std_next_,0.0006897665
tracks_ET_sum_,0.0006894327
journals_flag.pic_2.next_ET_mean_,0.0006887213
journals_flag.pic_0.next_ET_q25_,0.0006886277
word_mean_Gramps,0.00068845315
tunic.historicalsociety.entry.groupconvo_flag_ET_std_,0.00068821624
13_ET_sum_,0.0006879706
tunic.historicalsociety.entry.boss.flag_recap_ET_sum_,0.0006879625
teddy_ET_mean_,0.0006877609
tunic.historicalsociety.collection_flag.gramps.recap_ET_sum_,0.0006872119
object_hover_basic_ET_sum_next_,0.0006871759
tunic.historicalsociety.cage.glasses.afterteddy_ET_sum_,0.0006867389
word_q75_find,0.0006866415
observation_click_basic_ET_std_,0.0006862971
tunic.historicalsociety.stacks_ET_q25_next_,0.0006862164
notebook_click_close_ET_median_,0.00068619376
tunic.historicalsociety.entry.wells.flag_ET_q25_,0.0006858381
key_ET_q75_,0.0006857258
glasses_ET_mean_,0.0006855699
word_std_found,0.0006853639
journals_flag.hub.topics_old_ET_mean_,0.0006849541
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_std_,0.0006848832
key_ET_q25_,0.0006848809
tunic.wildlife.center.expert.recap_ET_q75_,0.0006847663
chap4_finale_c_ET_q25_,0.000684605
word_sum_Gramps,0.00068415276
map_click_basic_ET_std_,0.0006836039
notebook_click_open_ET_mean_next_,0.0006835413
map_hover_basic_ET_std_,0.0006832946
savedteddy_ET_median_,0.00068322936
tunic.historicalsociety.cage.glasses.beforeteddy_ET_sum_,0.0006831451
word_sum_national movement,0.0006826937
person_click_basic_ET_std_,0.0006826675
object_click_close_ET_median_,0.0006825557
tunic.historicalsociety.stacks.journals_flag.pic_1.bingo_ET_q25_,0.00068234745
15_ET_median_,0.0006822491
seescratches_ET_q25_,0.0006821246
hour,0.00068201136
tunic.library.microfiche_ET_q75_,0.0006819756
tunic.historicalsociety.stacks.journals_flag.pic_1.bingo_ET_mean_,0.0006818959
tomicrofiche_ET_q25_,0.0006818861
tunic.wildlife.center.wells.nodeer_recap_ET_q25_,0.0006817605
tracks.hub.deer_ET_sum_,0.00068162405
tunic.library.frontdesk.worker.nelson_recap_ET_q75_,0.00068158226
word_mean_national movement,0.00068130955
tunic.library.microfiche_ET_std_,0.00068122515
reader_flag.paper2.bingo_ET_sum_,0.0006812053
tunic.historicalsociety.entry.groupconvo_flag_ET_median_,0.00068119116
tunic.library.frontdesk.worker.flag_recap_ET_sum_next_,0.0006808097
tunic.capitol_1_ET_median_next_,0.0006803038
cutscene_click_basic_ET_q75_,0.0006797214
object_hover_basic_ET_median_,0.0006793698
object_click_basic_ET_mean_,0.00067935174
reader_flag_ET_std_,0.00067899097
word_std_help,0.00067892356
journals_ET_median_,0.00067879434
word_q25_Jo,0.0006784816
screen_coor_x_std_,0.0006783152
tunic.capitol_1.hall_ET_median_,0.00067823945
tunic.wildlife.center.expert.recap_ET_q25_,0.0006780697
21_ET_std_,0.0006776009
tunic.wildlife.center_ET_q25_,0.0006775078
17_ET_sum_next_,0.00067699153
reader_flag.paper2.next_ET_std_next_,0.0006768563
tunic.historicalsociety.collection_flag.gramps.recap_ET_std_,0.0006765116
map_click_close_ET_std_,0.0006764595
glasses_fqid_counts,0.00067614374
tostacks_fqid_counts,0.00067613204
word_q25_that,0.0006758853
19_ET_q75_,0.0006758444
22_ET_mean_,0.00067576556
reader_flag.paper1.next_ET_q25_,0.00067526876
word_sum_help,0.0006751496
notebook_click_prev_ET_sum_next_,0.00067509164
tunic.capitol_1_ET_sum_,0.0006741657
tunic.wildlife.center.expert.removed_cup_ET_q75_,0.0006738662
tunic.capitol_2_ET_std_next_,0.00067360984
tunic.historicalsociety.cage.glasses.afterteddy_ET_q75_,0.00067356013
reader_flag.paper2.next_ET_sum_next_,0.0006734831
tunic.historicalsociety.closet_dirty_ET_std_,0.0006734224
tunic.historicalsociety.stacks.journals_flag.pic_0.bingo_ET_std_,0.0006730184
seescratches_ET_std_,0.00067296077
coffee_ET_q75_,0.0006724966
tocollectionflag_ET_median_,0.0006721428
lockeddoor_ET_std_next_,0.00067191327
directory_ET_q25_,0.000671868
journals_flag_ET_mean_,0.0006712569
journals_flag.pic_0.next_ET_median_,0.00067094294
notebook_click_open_ET_median_next_,0.0006707045
tunic.historicalsociety.cage.teddy.trapped_ET_sum_next_,0.0006706129
tunic.historicalsociety.cage.confrontation_ET_q25_,0.00067035196
tunic.capitol_2_ET_median_,0.0006698395
21_ET_sum_next_,0.0006697056
tunic.historicalsociety.collection_flag_ET_q25_,0.00066936424
tohallway_ET_median_,0.00066913513
tunic.capitol_2.hall.boss.haveyougotit_ET_q25_next_,0.00066771806
tunic.historicalsociety.basement.savedteddy_ET_q25_,0.00066749123
journals_flag.pic_0.next_ET_sum_,0.0006667038
journals_flag.pic_0.bingo_ET_sum_next_,0.00066668785
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_median_,0.00066666375
seescratches_ET_q75_,0.0006663503
word_std_next_that,0.0006660766
tunic.historicalsociety.cage.unlockdoor_ET_std_,0.0006650697
journals_flag.pic_1.bingo_ET_std_,0.00066478504
chap4_finale_c_ET_median_,0.0006647099
word_mean_Oh,0.0006644484
reader_flag.paper0.prev_ET_std_,0.0006642246
map_click_close_ET_mean_,0.000663596
confrontation_fqid_counts,0.0006626625
map_hover_basic_ET_std_next_,0.0006626266
tunic.capitol_2_ET_mean_,0.0006625469
word_q25_find,0.00066251354
