feature,mean
11_LEVEL_count,0.0089947535
session_number_,0.00883645
tunic.historicalsociety.stacks_room_fqid_counts,0.008757411
worker_ET_q25_,0.006255869
journals_bingo_indexCount,0.0049178987
tunic.humanecology.frontdesk.worker.intro_ET_q25_,0.004417048
person_click_basic_ET_q25_,0.00385588
word_the,0.0031812645
tunic.humanecology.frontdesk.worker.intro_ET_median_,0.003089073
word_mean_cleaner,0.0030565432
tunic.historicalsociety.frontdesk_room_fqid_counts,0.0028938986
text_fqid_unique_,0.0028280003
tunic.drycleaner.frontdesk.worker.hub_ET_q25_,0.002534104
word_q25_to,0.0024705648
journals.pic_1.next_fqid_counts,0.002404379
word_to,0.0023779746
map_click_undefined_event_name_counts,0.0022621914
toentry_fqid_counts,0.0022609804
word_sum_cleaner,0.0022304049
word_median_cleaner,0.0022037965
observation_click_basic_ET_q75_,0.0021680337
gramps_fqid_counts,0.0021003603
reader_bingo_indexCount,0.0020970518
word_q75_you,0.0020259693
object_click_basic_event_name_counts,0.0019339507
word_std_next_cleaner,0.001852265
tunic.historicalsociety.stacks_ET_sum_,0.0018181476
word_q25_cleaner,0.0018102586
word_q75_cleaner,0.0017957934
word_q75_is,0.0017527785
word_median_Wells,0.0017517562
word_q75_this,0.0017333305
reader_fqid_counts,0.0017177936
tunic.drycleaner.frontdesk.worker.hub_ET_median_,0.001710091
navigate_click_undefined_event_name_counts,0.0015828694
word_std_this,0.0015807835
11_ET_sum_next_,0.0015377762
word_sum_found,0.0014941603
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_median_,0.001467239
notebook_click_open_event_name_counts,0.0014660202
tunic.drycleaner.frontdesk_ET_q25_,0.0014490832
gramps_ET_q25_,0.0014476805
observation_click_basic_ET_std_next_,0.0014047491
tofrontdesk_ET_std_next_,0.0013617767
notebook_click_open_ET_sum_next_,0.0013293027
word_q75_Wells,0.0013273816
observation_click_basic_ET_mean_,0.0013170991
worker_ET_median_,0.0013049438
tunic.historicalsociety.closet_dirty.gramps.news_ET_q25_,0.0013031446
tunic.library.frontdesk.worker.hello_ET_q25_,0.0012945789
tostacks_fqid_counts,0.0012675346
person_click_basic_ET_median_,0.0012598848
11_ET_sum_,0.0012568807
room_fqid_unique_,0.0012562876
navigate_click_undefined_ET_sum_,0.0012367049
word_std_next_it,0.0012214029
word_std_found,0.0012162002
tunic.historicalsociety.frontdesk_ET_sum_,0.0012149331
navigate_click_undefined_ET_sum_next_,0.0012130172
9_ET_sum_,0.0012096257
tunic.library.microfiche_room_fqid_counts,0.0012040151
tunic.kohlcenter_ET_sum_,0.0012000675
word_std_you,0.0011739591
observation_click_basic_ET_median_,0.0011679946
tunic.historicalsociety.frontdesk.magnify_ET_mean_,0.0011599658
notebook_click_close_event_name_counts,0.0011538432
object_click_basic_ET_sum_next_,0.0011511843
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_q75_,0.0011402405
word_q75_found,0.0011262958
word_std_Gramps,0.0011242178
tunic.humanecology.frontdesk.worker.intro_ET_sum_,0.0011119462
word_mean_found,0.0011026604
9_LEVEL_count,0.0010993773
tunic.drycleaner.frontdesk.worker.takealook_ET_q25_next_,0.0010990513
tunic.library.frontdesk.worker.wells_ET_median_,0.0010918456
