feature,mean
cutscene_click_basic_ET_q75_,0.0014133863
tunic.historicalsociety.collection.gramps.lost_ET_mean_,0.0014063566
groupconvo_ET_std_next_,0.0013985479
object_click_close_ET_std_,0.0013846149
word_q75_need,0.0013601433
cs_ET_median_,0.0013599346
notebook_click_close_event_name_counts,0.0013523562
word_median_need,0.0013385925
toentry_ET_median_next_,0.0013382748
chap1_finale_c_ET_std_,0.0013373884
outtolunch_ET_std_next_,0.0013351837
object_hover_undefined_ET_std_next_,0.0013281592
word_q25_help,0.0013215814
hover_duration_mean_,0.0013194955
tunic.historicalsociety.stacks.outtolunch_ET_median_next_,0.0013135986
tunic.historicalsociety.stacks.outtolunch_ET_mean_next_,0.0013095073
observation_click_basic_event_name_counts,0.0013059909
tunic.kohlcenter.halloffame.plaque.face.date_ET_q75_,0.0013038047
notebook_click_basic_ET_median_next_,0.0012941005
tunic.historicalsociety.entry_ET_std_,0.0012922517
tunic.historicalsociety.stacks_ET_std_next_,0.0012906024
word_q75_find,0.0012902787
person_click_basic_ET_mean_,0.0012870916
outtolunch_ET_median_next_,0.0012792569
tunic.kohlcenter.halloffame.plaque.face.date_ET_sum_,0.0012766188
tunic.historicalsociety.collection.gramps.lost_ET_sum_next_,0.0012725707
tunic.historicalsociety.collection.gramps.found_ET_q75_,0.0012702415
person_click_basic_event_name_counts,0.0012658024
outtolunch_ET_q25_next_,0.0012657573
word_q25_is,0.0012616933
tunic.historicalsociety.collection_ET_median_,0.0012608141
tunic.historicalsociety.stacks.outtolunch_text_fqid_counts,0.0012591077
tunic.historicalsociety.collection.gramps.lost_ET_q75_,0.0012579837
groupconvo_ET_sum_,0.0012540325
tunic.historicalsociety.collection_ET_q75_,0.0012539102
hover_duration_std_,0.0012530227
word_q75_jersey,0.0012506722
word_q25_it,0.0012475243
word_median_is,0.0012389563
word_median_1916,0.0012377027
2_ET_median_,0.0012289081
word_mean_Gramps,0.0012285705
tunic.historicalsociety.collection.gramps.lost_ET_q25_,0.0012257507
word_sum_1916,0.0012202986
word_mean_jersey,0.0012176199
tocloset_ET_median_next_,0.0012169711
4_ET_std_,0.0012157501
chap1_finale_c_ET_mean_,0.0012088325
object_click_basic_ET_sum_,0.001207103
notebook_click_open_ET_sum_next_,0.0012051293
chap1_finale_c_ET_q25_,0.0012019128
tunic.historicalsociety.stacks.outtolunch_ET_sum_,0.0012009331
tunic.historicalsociety.closet.doorblock_ET_q25_,0.0011949666
tunic.historicalsociety.collection.gramps.found_ET_q25_,0.0011931068
notebook_click_basic_ET_q75_,0.0011920574
word_mean_that,0.0011867939
outtolunch_ET_sum_,0.0011863351
word_sum_slip,0.0011857769
4_ET_std_next_,0.0011851384
object_hover_undefined_ET_median_next_,0.001181685
object_hover_undefined_ET_sum_next_,0.0011800602
word_sum_is,0.001176723
directory_ET_q75_,0.0011739002
word_q75_to,0.0011725625
object_hover_undefined_ET_q25_next_,0.001167355
notebook_click_close_ET_sum_next_,0.0011663425
cs_ET_q25_,0.0011649262
word_mean_find,0.001164896
word_q25_Wells,0.0011616554
notebook_click_basic_ET_mean_,0.0011611101
word_mean_the,0.0011598141
togrampa_ET_mean_,0.0011574122
tunic.historicalsociety.entry.wells.talktogramps_ET_median_,0.0011539209
word_mean_is,0.0011526026
gramps_ET_q25_next_,0.0011466501
object_click_close_ET_q25_,0.001141356
tunic.historicalsociety.closet.doorblock_text_fqid_counts,0.0011404646
report_ET_q75_,0.0011379403
tocloset_ET_q75_next_,0.0011373904
tunic.historicalsociety.collection.gramps.lost_ET_sum_,0.001135615
notebook_click_basic_ET_q75_next_,0.0011321335
doorblock_ET_std_next_,0.0011320037
hover_duration_median_,0.0011268905
tunic.historicalsociety.collection.gramps.lost_ET_std_,0.0011231015
notebook_click_basic_ET_sum_next_,0.0011170908
outtolunch_ET_mean_next_,0.0011168063
chap1_finale_ET_q25_next_,0.0011166445
word_q25_Jo,0.0011147733
map_click_undefined_ET_mean_,0.0011146409
3_ET_std_,0.0011126789
tunic.historicalsociety.closet_room_fqid_counts,0.0011123802
plaque.face.date_ET_std_next_,0.001111675
tunic.historicalsociety.basement.janitor_ET_std_next_,0.0011111234
tunic.historicalsociety.stacks_ET_mean_next_,0.0011097343
tunic.historicalsociety.closet.doorblock_ET_mean_,0.0011065183
wells_fqid_counts,0.0011050951
wells_ET_std_,0.0011017369
photo_ET_q75_,0.0010973073
tunic.historicalsociety.collection.tunic_ET_median_,0.0010958167
togrampa_ET_median_,0.0010958117
notebook_click_basic_ET_std_,0.0010946247
cutscene_click_basic_ET_q25_,0.0010930796
word_sum_you,0.0010926806
word_sum_it,0.0010918021
word_q75_it,0.0010878262
person_click_basic_ET_median_next_,0.0010875727
notebook_click_basic_ET_std_next_,0.0010864488
tunic.historicalsociety.stacks_ET_q25_next_,0.001084691
tunic.historicalsociety.stacks_ET_q75_next_,0.0010820051
word_std_jersey,0.0010802884
word_sum_need,0.001077734
tunic.historicalsociety.entry.groupconvo_ET_std_next_,0.0010775039
tunic.historicalsociety.collection.gramps.lost_ET_std_next_,0.0010762631
2_ET_q25_,0.001075851
person_click_basic_ET_sum_next_,0.0010692723
tunic.capitol_0.hall_ET_q75_,0.0010656911
tunic.historicalsociety.stacks.outtolunch_ET_std_,0.001064882
gramps_ET_q75_,0.0010639783
word_median_find,0.0010630272
tunic.historicalsociety.collection.cs_ET_sum_next_,0.0010622983
tunic.capitol_0.hall_ET_q25_,0.0010587362
retirement_letter_ET_q75_,0.0010585439
togrampa_ET_q75_,0.0010572672
report_ET_sum_next_,0.0010560321
navigate_click_undefined_event_name_counts,0.0010555041
outtolunch_fqid_counts,0.0010550424
tunic.kohlcenter.halloffame.plaque.face.date_ET_std_,0.0010539067
word_sum_notebook,0.0010539064
word_q75_is,0.0010514366
tunic.historicalsociety.stacks.outtolunch_ET_q75_next_,0.0010510944
tocloset_ET_mean_next_,0.0010502957
notebook_click_basic_ET_median_,0.0010494082
directory_ET_median_next_,0.0010487032
tunic.kohlcenter.halloffame_ET_q25_,0.0010484395
word_std_slip,0.001047471
photo_ET_q25_next_,0.0010456042
tunic.historicalsociety.stacks_ET_sum_,0.0010453195
tunic.historicalsociety.entry_room_fqid_counts,0.0010436428
teddy_fqid_counts,0.0010418666
plaque.face.date_ET_q25_,0.00104162
notebook_click_basic_ET_mean_next_,0.0010409012
tunic.historicalsociety.entry.wells.talktogramps_ET_q25_next_,0.001040532
navigate_click_undefined_ET_q25_,0.0010394716
tunic.capitol_0.hall_ET_mean_next_,0.001038433
word_q75_notebook,0.0010351031
word_to,0.0010346766
tunic.historicalsociety.entry.wells.talktogramps_ET_sum_,0.0010336611
word_mean_and,0.0010335947
hover_duration_q75_,0.0010325811
groupconvo_ET_q75_,0.0010322032
word_q75_next_the,0.001030512
map_hover_basic_ET_mean_next_,0.001030085
groupconvo_ET_mean_,0.0010273401
word_sum_next_Gramps,0.0010272785
tunic.historicalsociety.closet.doorblock_ET_std_next_,0.0010235857
map_click_undefined_ET_sum_,0.0010229737
word_q25_next_and,0.00102043
3_ET_sum_,0.0010196783
tostacks_ET_median_next_,0.0010176164
1_ET_sum_next_,0.0010172107
outtolunch_ET_q75_,0.0010148626
janitor_ET_sum_next_,0.001014502
elapsed_time_diff_std_,0.0010144898
notebook_click_basic_ET_q25_,0.0010132558
object_hover_undefined_ET_mean_next_,0.0010131121
map_click_undefined_ET_q25_,0.0010130584
word_sum_Gramps,0.0010110966
word_median_and,0.0010108954
notebook_click_open_ET_q25_,0.0010103325
tunic.historicalsociety.closet.doorblock_ET_mean_next_,0.0010101428
object_hover_undefined_ET_mean_,0.0010097965
notebook_click_close_ET_std_,0.0010094806
tunic.historicalsociety.closet.intro_ET_median_next_,0.0010071876
tunic.historicalsociety.collection_ET_mean_,0.0010069533
word_q25_this,0.0010030248
3_ET_std_next_,0.0010018472
tunic.kohlcenter.halloffame.plaque.face.date_ET_median_,0.0009989559
boss_fqid_counts,0.0009956701
tunic.historicalsociety.closet.doorblock_ET_sum_,0.0009955959
tunic.historicalsociety.stacks_ET_median_next_,0.0009947293
chap1_finale_ET_q25_,0.0009931587
word_q25_Ooh,0.0009930999
map_click_undefined_ET_std_next_,0.0009914255
tunic.kohlcenter.halloffame_room_fqid_counts,0.0009911952
janitor_ET_std_next_,0.0009909839
tunic.hub.slip_ET_sum_,0.0009906976
object_hover_undefined_ET_q25_,0.0009906389
2_ET_q25_next_,0.0009892122
intro_ET_median_next_,0.0009871376
tunic.capitol_0.hall_ET_median_,0.0009869926
tunic.historicalsociety.basement_ET_q25_,0.0009861311
tunic.historicalsociety.basement.janitor_ET_sum_next_,0.0009849183
tunic.kohlcenter.halloffame.togrampa_ET_q75_,0.000984245
word_median_this,0.0009837927
object_click_basic_ET_std_,0.0009828219
object_click_close_ET_sum_,0.0009792416
1_LEVEL_count,0.0009774124
1_ET_median_,0.0009766043
object_click_close_event_name_counts,0.0009763804
notebook_click_open_ET_median_next_,0.0009758536
notebook_click_close_ET_q75_next_,0.000975786
word_and,0.0009754026
tocloset_ET_q25_,0.0009751056
tunic_ET_q75_,0.0009747954
cs_ET_sum_,0.000974321
object_hover_undefined_ET_q75_,0.00097274216
tostacks_ET_sum_next_,0.00097269
word_mean_Ooh,0.000972433
report_ET_median_,0.0009663545
tunic.historicalsociety.stacks_ET_std_,0.00096584024
word_std_next_you,0.0009648906
intro_ET_sum_next_,0.0009645119
tunic.historicalsociety.entry.groupconvo_ET_std_,0.00096387503
tunic.capitol_0.hall_ET_sum_next_,0.0009636398
notebook_click_close_ET_sum_,0.00096352556
tunic.historicalsociety.closet.intro_ET_q25_next_,0.00096216786
notebook_click_open_ET_std_,0.0009616421
doorblock_ET_q25_next_,0.0009612826
person_click_basic_ET_median_,0.0009609238
tocollection_ET_std_next_,0.000960698
janitor_ET_q25_next_,0.00095960684
chap1_finale_ET_std_next_,0.0009595728
tunic.historicalsociety.closet.doorblock_ET_sum_next_,0.0009581386
word_q75_slip,0.0009576739
togrampa_ET_sum_,0.00095749326
notebook_click_open_ET_q75_,0.0009572071
report_ET_sum_,0.0009571876
tunic.kohlcenter_ET_q75_,0.0009569637
elapsed_time_diff_q25_,0.0009558493
observation_click_basic_ET_median_next_,0.000955846
person_click_basic_ET_std_,0.0009545839
doorblock_ET_median_,0.00095429295
plaque_ET_sum_,0.0009533379
teddy_ET_sum_,0.0009513579
tunic.historicalsociety.collection.gramps.lost_ET_median_,0.0009511108
tunic.historicalsociety.closet.photo_ET_q25_next_,0.00095087185
tunic.historicalsociety.collection.gramps.lost_text_fqid_counts,0.0009508443
word_q75_that,0.00095054315
observation_click_basic_ET_std_next_,0.0009504982
word_std_1916,0.0009500525
4_ET_median_,0.00094929064
tunic.hub.slip_ET_std_next_,0.0009492362
tostacks_ET_q75_,0.00094895996
tunic.kohlcenter.halloffame_ET_mean_,0.0009485258
observation_click_basic_ET_median_,0.0009477415
object_click_basic_ET_median_,0.0009476891
object_click_close_ET_mean_,0.0009460825
chap1_finale_ET_std_,0.0009453114
tunic.historicalsociety.basement_room_fqid_counts,0.0009451493
tunic.historicalsociety.entry_ET_mean_,0.0009450905
tunic.hub.slip_ET_sum_next_,0.0009448434
screen_coor_x_std_,0.00094473537
2_ET_sum_,0.0009440485
map_click_undefined_ET_median_,0.0009437354
tunic.historicalsociety.closet.retirement_letter.hub_ET_std_next_,0.00094336685
tunic.capitol_0.hall_ET_mean_,0.0009431247
tocloset_ET_sum_next_,0.000942976
directory_ET_mean_,0.0009427492
cutscene_click_basic_event_name_counts,0.0009426694
tunic.historicalsociety.closet.teddy.intro_0_cs_0_ET_sum_,0.0009425479
word_sum_Jo,0.00094135694
retirement_letter_ET_mean_,0.0009412361
hover_duration_q25_,0.00094099564
directory_ET_q25_,0.00093962497
3_ET_q25_,0.00093962456
tunic.kohlcenter.halloffame_ET_std_,0.0009377859
tocloset_ET_q75_,0.0009376672
tunic.kohlcenter_ET_sum_,0.0009371687
doorblock_fqid_counts,0.0009369183
word_mean_need,0.0009356665
tunic.historicalsociety.closet_ET_std_,0.0009337523
tunic.historicalsociety.closet.teddy.intro_0_cs_0_ET_mean_,0.0009333277
observation_click_basic_ET_std_,0.0009324316
notebook_click_close_ET_median_,0.0009323904
word_mean_this,0.00092997996
word_q25_need,0.0009295048
word_sum_Found,0.000929267
boss_ET_median_next_,0.0009291284
retirement_letter_ET_std_,0.0009285343
cs_ET_q75_,0.00092817383
intro_ET_mean_next_,0.00092814246
4_ET_mean_,0.0009275914
second,0.0009270665
doorblock_ET_mean_,0.0009270098
word_std_find,0.0009267511
notebook_click_close_ET_std_next_,0.0009261597
gramps_fqid_counts,0.00092588214
tunic.historicalsociety.closet.doorblock_ET_std_,0.0009254728
notebook_click_close_ET_mean_next_,0.00092518504
tunic.historicalsociety.closet.gramps.intro_0_cs_0_ET_mean_,0.0009250522
report_ET_q25_,0.0009237812
word_q25_and,0.0009234854
2_ET_mean_,0.0009232367
tunic.historicalsociety.closet.notebook_ET_std_next_,0.00092304294
intro_ET_std_next_,0.00092301815
tunic_ET_std_next_,0.00092197134
tunic.historicalsociety.closet.teddy.intro_0_cs_0_ET_q25_,0.00092182436
outtolunch_ET_sum_next_,0.0009213045
doorblock_ET_q75_,0.00092010456
notebook_click_open_ET_std_next_,0.0009200989
tunic.historicalsociety.entry.wells.talktogramps_ET_sum_next_,0.0009185679
tunic.historicalsociety.closet.retirement_letter.hub_ET_median_,0.0009185245
word_std_and,0.00091810524
room_coor_x_q75_,0.00091739587
outtolunch_ET_std_,0.00091723254
groupconvo_ET_std_,0.0009167133
tunic.historicalsociety.closet.photo_ET_sum_next_,0.00091474643
tunic.historicalsociety.closet.photo_ET_median_,0.0009144589
tunic.historicalsociety.closet.teddy.intro_0_cs_5_ET_std_next_,0.0009144511
word_median_Ooh,0.00091397937
map_click_undefined_ET_q75_,0.0009139616
directory_ET_sum_next_,0.00091335835
tunic_ET_median_,0.00091324054
toentry_ET_median_,0.00091085385
tunic.historicalsociety.collection.cs_ET_median_,0.0009104562
directory_ET_mean_next_,0.00090936094
photo_ET_median_,0.0009081756
notebook_click_close_ET_q75_,0.0009073106
tunic.historicalsociety.closet.teddy.intro_0_cs_0_ET_q75_,0.0009062316
tunic.historicalsociety.collection.tunic.slip_ET_std_next_,0.00090564543
tobasement_ET_mean_,0.0009051236
teddy_ET_std_,0.0009027732
notebook_ET_q75_next_,0.00090241525
janitor_ET_sum_,0.000902141
tunic.historicalsociety.closet.intro_ET_sum_next_,0.00090192514
word_q25_Wisconsin Wonders,0.0009016722
tunic_ET_q25_,0.00090128666
word_sum_and,0.0009011849
tunic.historicalsociety.collection.cs_ET_sum_,0.00090052595
2_LEVEL_count,0.00090037414
tobasement_ET_std_,0.00090035255
word_sum_jersey,0.0009000372
observation_click_basic_ET_q25_next_,0.0008995327
tunic.historicalsociety.collection.gramps.look_0_text_fqid_counts,0.00089938607
janitor_ET_median_,0.0008984724
plaque_ET_sum_next_,0.00089821965
observation_click_basic_ET_q75_,0.0008981389
navigate_click_undefined_ET_sum_,0.00089779834
boss_ET_std_next_,0.00089711754
observation_click_basic_ET_q75_next_,0.00089679746
notebook_ET_sum_,0.00089649815
notebook_click_open_ET_sum_,0.0008960231
4_ET_q25_,0.0008953514
tunic.historicalsociety_ET_q75_,0.000895302
notebook_click_basic_ET_sum_,0.00089523714
tunic.historicalsociety.basement_ET_q75_,0.0008949045
tocollection_ET_std_,0.00089472864
word_q25_can,0.0008940179
word_mean_Jo,0.0008938929
word_median_to,0.0008938297
tunic.historicalsociety.closet.gramps.intro_0_cs_0_ET_q25_next_,0.0008935307
report_ET_mean_,0.0008934256
tunic.historicalsociety_ET_q25_,0.0008922198
notebook_click_open_ET_q75_next_,0.00089215284
notebook_ET_sum_next_,0.000891293
tunic.historicalsociety.closet.photo_ET_median_next_,0.00089122524
tunic.historicalsociety.collection.tunic_ET_q75_,0.0008911984
word_std_the,0.00089081365
4_ET_sum_next_,0.0008902783
tunic.historicalsociety.closet.intro_text_fqid_counts,0.0008902708
toentry_ET_q25_,0.000889956
chap1_finale_ET_mean_,0.00088908547
groupconvo_ET_q25_next_,0.00088819047
tunic.kohlcenter.halloffame.togrampa_ET_sum_,0.0008879423
navigate_click_undefined_ET_sum_next_,0.00088664365
1_ET_mean_,0.0008865727
tunic.historicalsociety.entry.wells.talktogramps_ET_mean_next_,0.00088578695
object_hover_undefined_ET_sum_,0.0008852915
cutscene_click_basic_ET_std_next_,0.0008838088
tunic.kohlcenter_ET_median_,0.0008834541
tunic.historicalsociety.entry.wells.talktogramps_ET_q25_,0.000882802
tunic.historicalsociety.entry.groupconvo_ET_mean_,0.0008820984
word_q75_Found,0.00088200637
notification_click_basic_ET_std_,0.0008819534
tunic.historicalsociety.entry.wells.talktogramps_ET_median_next_,0.00088184903
word_q25_next_notebook,0.0008792152
word_q25_next_the,0.00087876595
chap1_finale_fqid_counts,0.0008785868
word_std_next_help,0.00087775086
gramps_ET_q25_,0.0008777196
tunic.historicalsociety_ET_std_next_,0.0008771575
chap1_finale_ET_sum_next_,0.00087639625
tunic.kohlcenter.halloffame.togrampa_ET_q25_,0.00087634596
tunic.historicalsociety.closet.teddy.intro_0_cs_0_ET_q25_next_,0.00087625463
tunic.kohlcenter.halloffame.plaque.face.date_ET_std_next_,0.00087611226
tunic.historicalsociety.entry.groupconvo_text_fqid_counts,0.00087584055
tunic.historicalsociety.closet.retirement_letter.hub_ET_sum_,0.00087561825
tunic.historicalsociety.basement.janitor_ET_std_,0.000875504
togrampa_ET_q25_,0.0008750337
observation_click_basic_ET_q25_,0.0008749811
tunic.historicalsociety.closet.photo_ET_mean_next_,0.0008743236
screen_coor_x_mean_,0.0008737965
word_std_next_Wells,0.00087329745
word_q75_Ooh,0.0008711879
word_sum_that,0.00087031716
intro_ET_q25_next_,0.0008701413
1_ET_sum_,0.000869417
word_q25_next_to,0.0008690796
tunic.historicalsociety.closet.teddy.intro_0_cs_0_ET_std_,0.0008684433
tunic.historicalsociety.basement.janitor_ET_median_,0.00086832995
tomap_ET_mean_,0.00086794083
tunic.historicalsociety.collection.tunic_ET_sum_,0.0008666765
word_sum_next_Jo,0.0008663428
plaque_ET_q75_,0.0008661489
word_sum_find,0.00086610386
word_median_Gramps,0.00086597033
hour,0.0008657721
plaque.face.date_ET_sum_next_,0.0008649395
tunic.historicalsociety.collection.gramps.found_ET_std_,0.0008641305
chap1_finale_ET_median_,0.0008639561
tunic.historicalsociety.collection.tunic_ET_mean_,0.0008636944
word_mean_next_can,0.000863087
tunic.historicalsociety.closet_ET_sum_next_,0.00086283527
screen_coor_y_std_,0.0008621692
word_median_Found,0.00086184073
tunic.historicalsociety.closet.teddy.intro_0_cs_5_ET_median_,0.0008610664
teddy_ET_sum_next_,0.0008601687
tocloset_ET_mean_,0.0008601189
toentry_ET_q25_next_,0.0008601183
1_ET_std_next_,0.00085978245
cutscene_click_basic_ET_std_,0.00085969653
object_click_basic_ET_std_next_,0.00085845386
tunic.historicalsociety.closet.retirement_letter.hub_ET_std_,0.000858402
word_std_it,0.0008577278
tunic.historicalsociety.entry_ET_q75_next_,0.0008575759
minute,0.0008573582
navigate_click_undefined_ET_q75_,0.0008565424
word_sum_Ooh,0.0008565354
object_hover_basic_ET_std_next_,0.000856411
groupconvo_fqid_counts,0.0008562462
tunic.historicalsociety.collection.tunic_ET_mean_next_,0.00085499475
tunic.historicalsociety.collection.tunic.slip_ET_mean_,0.0008539178
tunic.historicalsociety.closet.doorblock_ET_q75_,0.00085379154
tomap_ET_std_next_,0.0008537225
word_sum_next_and,0.00085326587
object_hover_undefined_ET_median_,0.0008524455
word_sum_next_can,0.0008515192
map_click_undefined_ET_std_,0.00085108867
elapsed_time_diff_mean_,0.00085005723
tunic.historicalsociety.collection.gramps.lost_ET_mean_next_,0.00084956654
outtolunch_ET_q25_,0.000849504
tomap_ET_q75_,0.0008492789
cutscene_click_basic_ET_mean_,0.00084735366
person_click_basic_ET_q25_,0.0008466485
word_sum_this,0.0008463751
tunic.historicalsociety.stacks.outtolunch_ET_q25_,0.0008454969
word_q75_this,0.000845409
photo_ET_std_next_,0.00084451184
tunic.historicalsociety.closet.intro_ET_q75_next_,0.0008444825
tunic.historicalsociety.entry.wells.talktogramps_ET_q75_,0.0008443534
navigate_click_undefined_ET_median_next_,0.0008434321
tunic.kohlcenter.halloffame.plaque.face.date_ET_q25_,0.00084320735
tunic.historicalsociety.closet.retirement_letter.hub_ET_sum_next_,0.0008422874
tunic.historicalsociety.collection.cs_ET_q25_,0.0008418132
navigate_click_undefined_ET_mean_,0.0008414171
word_q25_find,0.00084093347
doorblock_ET_mean_next_,0.000839969
tostacks_ET_std_,0.0008395256
photo_ET_mean_next_,0.00083951536
tunic.historicalsociety.basement_ET_mean_,0.00083918904
page_std_,0.00083880627
map_hover_basic_ET_std_next_,0.0008381176
boss_ET_mean_,0.000837819
chap1_finale_ET_q75_,0.0008374875
room_coor_x_std_,0.00083735463
notebook_ET_mean_,0.00083697634
tocollection_ET_q25_,0.00083634024
word_q75_and,0.0008362033
room_coor_y_mean_,0.0008356588
notebook_click_close_ET_q25_next_,0.0008352225
plaque.face.date_ET_median_,0.0008348064
chap1_finale_ET_sum_,0.00083426444
screen_coor_x_q75_,0.00083386624
janitor_ET_q75_,0.00083353475
tunic.historicalsociety.stacks_room_fqid_counts,0.0008327416
tunic.historicalsociety.entry.wells.talktogramps_ET_mean_,0.0008324589
object_hover_basic_ET_median_,0.00083197135
doorblock_ET_q25_,0.0008299394
groupconvo_ET_q25_,0.0008291247
room_coor_y_std_,0.0008285418
tunic.capitol_0_ET_std_next_,0.00082779967
tostacks_ET_sum_,0.0008277219
word_mean_notebook,0.00082762
tocollection_ET_sum_next_,0.00082748703
observation_click_basic_ET_mean_,0.0008274868
person_click_basic_ET_q25_next_,0.0008274568
tunic.historicalsociety.closet.photo_ET_sum_,0.00082744
tunic.historicalsociety.closet.teddy.intro_0_cs_5_ET_mean_,0.00082726695
tunic.historicalsociety.basement.janitor_ET_sum_,0.0008265271
word_std_next_slip,0.0008258267
wells_ET_sum_,0.0008249824
word_std_is,0.000824789
tunic.historicalsociety.entry.wells.talktogramps_ET_q75_next_,0.0008234304
notebook_click_close_ET_q25_,0.0008224516
tunic.historicalsociety.stacks.outtolunch_ET_mean_,0.0008213995
tunic.historicalsociety.entry.groupconvo_ET_q75_,0.0008201652
tunic.historicalsociety.entry.boss.talktogramps_ET_std_next_,0.00081926154
word_mean_Wisconsin Wonders,0.000818986
map_hover_basic_ET_sum_next_,0.0008183949
map_hover_basic_ET_mean_,0.0008183585
navigate_click_undefined_ET_q25_next_,0.0008170394
word_q25_next_is,0.0008144658
word_median_notebook,0.00081433053
month,0.00081313954
tunic.kohlcenter_ET_std_,0.0008129529
tunic.kohlcenter.halloffame.togrampa_ET_std_,0.00081179023
word_mean_to,0.0008115825
tunic.historicalsociety.basement_ET_median_,0.0008115083
word_q25_next_Ooh,0.0008115032
tunic.historicalsociety.stacks_ET_mean_,0.00081140175
retirement_letter_ET_q25_,0.0008113991
tunic.historicalsociety.closet.notebook_ET_sum_,0.00081104384
tunic.historicalsociety.closet.photo_ET_mean_,0.00081038295
outtolunch_ET_q75_next_,0.0008101262
notification_click_basic_ET_std_next_,0.0008098047
tunic.historicalsociety.entry.boss.talktogramps_ET_sum_,0.00080975005
word_q75_Jo,0.0008091479
tunic.historicalsociety.collection.cs_ET_std_next_,0.00080889143
tunic.kohlcenter_ET_sum_next_,0.0008086734
word_you,0.0008083866
tunic.historicalsociety.entry.wells.talktogramps_ET_std_next_,0.00080557156
cs_ET_std_next_,0.0008047959
tunic.historicalsociety.basement.janitor_ET_mean_,0.0008042325
plaque.face.date_ET_sum_,0.00080390694
tunic.historicalsociety.entry.wells.talktogramps_text_fqid_counts,0.0008035275
intro_ET_sum_,0.0008034271
observation_click_basic_ET_mean_next_,0.00080334226
janitor_ET_mean_,0.00080282823
retirement_letter_ET_sum_next_,0.0008022364
notification_click_basic_ET_mean_,0.0008021862
object_click_close_ET_q75_,0.0008020797
groupconvo_ET_sum_next_,0.00080181065
photo_ET_std_,0.0008011958
tunic.historicalsociety.closet.retirement_letter.hub_ET_median_next_,0.00080037495
plaque_ET_q25_,0.0007992427
1_ET_q25_next_,0.0007989437
observation_click_basic_ET_sum_,0.0007989182
tunic.historicalsociety.closet.gramps.intro_0_cs_0_ET_mean_next_,0.0007982371
tunic.hub.slip_ET_median_,0.00079775974
tunic.kohlcenter.halloffame.togrampa_ET_std_next_,0.0007972409
tunic.historicalsociety.closet.teddy.intro_0_cs_0_ET_sum_next_,0.0007960586
tunic.hub.slip_ET_q25_,0.0007958438
boss_ET_sum_,0.00079553475
word_q75_can,0.00079516927
word_std_next_is,0.00079348555
tunic.historicalsociety.entry_ET_median_,0.00079340424
notebook_ET_q75_,0.00079320115
tunic.kohlcenter.halloffame_ET_sum_,0.000793025
page_mean_,0.00079252856
map_hover_basic_ET_q25_,0.00079251156
word_q75_next_Ooh,0.00079239486
togrampa_ET_std_next_,0.00079217844
word_median_next_Jo,0.0007920037
tocollection_ET_median_,0.0007914069
object_hover_basic_ET_sum_,0.0007912574
tunic.historicalsociety.closet_ET_std_next_,0.0007905211
