feature,mean
11_LEVEL_count,0.0116810175
session_number_,0.0083875945
tunic.historicalsociety.stacks_room_fqid_counts,0.0060437587
journals_bingo_indexCount,0.0039998908
navigate_click_undefined_event_name_counts,0.0031719212
worker_ET_q25_,0.003023493
word_the,0.0029279809
object_click_basic_event_name_counts,0.002815953
tunic.historicalsociety.frontdesk_room_fqid_counts,0.0027059782
11_ET_sum_,0.0025472501
person_click_basic_ET_q25_,0.0023841935
11_ET_sum_next_,0.002283862
map_click_undefined_event_name_counts,0.0021533144
word_q25_to,0.0020718372
map_hover_basic_ET_sum_,0.0020179553
reader_fqid_counts,0.0019649954
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_q25_,0.0018385054
journals_ET_sum_,0.0018320739
reader_bingo_indexCount,0.0018261261
tunic.historicalsociety.stacks_ET_sum_,0.0017072114
word_q25_find,0.0016864738
word_mean_cleaner,0.0016196966
tunic.historicalsociety.closet_dirty.gramps.news_ET_q25_,0.0015772551
11_ET_std_next_,0.0015764978
observation_click_basic_ET_q75_,0.0015713633
word_to,0.0015670053
word_median_Wells,0.0015586899
word_q25_the,0.0015453144
word_q25_need,0.0015446218
tunic.drycleaner.frontdesk.worker.hub_ET_q25_,0.0015420585
tunic.humanecology.frontdesk.worker.intro_ET_q25_,0.0014966661
word_q25_and,0.0014696416
word_q25_it,0.0014382116
cutscene_click_basic_ET_q75_,0.0014358053
tunic.drycleaner.frontdesk_ET_q25_,0.0014337726
word_sum_cleaner,0.0014329639
person_click_basic_ET_median_,0.0014277762
word_std_next_cleaner,0.0014191051
toentry_ET_sum_,0.0013767738
archivist_ET_q75_,0.0013742609
word_q75_cleaner,0.0013268234
trigger_scarf_ET_std_,0.0013245167
tunic.humanecology.frontdesk.worker.intro_ET_median_,0.0013124269
word_median_cleaner,0.0013056898
object_click_basic_ET_sum_next_,0.0012763597
object_click_basic_ET_sum_,0.0012697304
reader.paper1.next_ET_std_next_,0.001264237
word_median_this,0.0012526126
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_median_,0.001232674
gramps_ET_q25_,0.0012277672
tunic.library.frontdesk.worker.wells_ET_median_,0.0012260707
navigate_click_undefined_ET_sum_next_,0.0012142041
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_q25_,0.001197404
word_q25_cleaner,0.0011742588
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_std_,0.001150971
journals.pic_2.bingo_ET_std_next_,0.0011466132
person_click_basic_ET_q75_,0.0011459116
tunic.historicalsociety.closet_dirty.door_block_talk_ET_sum_next_,0.0011458426
word_median_is,0.0011391639
archivist_ET_median_,0.0011385991
tunic.historicalsociety.closet_dirty.trigger_coffee_ET_sum_,0.0011352955
notification_click_basic_ET_std_next_,0.001120568
archivist_fqid_counts,0.0011188411
word_std_this,0.0011146986
archivist_ET_q25_,0.0011129291
observation_click_basic_ET_mean_,0.0011070876
word_q75_that,0.0010980449
word_q75_Wells,0.0010938519
observation_click_basic_ET_median_,0.001092146
tunic.historicalsociety.closet_dirty.gramps.news_ET_median_,0.0010852786
5_ET_sum_,0.0010796475
tunic.library.frontdesk.worker.wells_ET_std_next_,0.0010704654
tunic.historicalsociety.frontdesk.magnify_ET_q75_,0.0010681653
tunic.drycleaner.frontdesk.worker.done_ET_std_,0.0010641932
tunic.historicalsociety.frontdesk.archivist.need_glass_0_ET_q25_,0.0010529405
navigate_click_undefined_ET_sum_,0.001042849
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_median_,0.00103658
word_median_the,0.0010333846
word_std_Gramps,0.0010329515
tunic.historicalsociety.entry_ET_sum_,0.0010244665
object_hover_undefined_ET_sum_next_,0.001022213
word_q75_and,0.0010217989
tocloset_dirty_ET_std_next_,0.0010203805
tocollection_ET_q75_,0.0010197907
tunic.historicalsociety.closet_dirty.trigger_scarf_ET_mean_,0.0010156953
word_median_help,0.0010141046
word_q75_Theodora Youmans,0.0010140293
word_q25_you,0.0010075568
word_std_that,0.0010073707
tunic.historicalsociety.frontdesk.magnify_ET_sum_,0.0010005794
9_LEVEL_count,0.0009986341
word_q25_Theodora Youmans,0.0009909394
word_std_you,0.0009883373
word_std_help,0.0009872653
tunic.drycleaner.frontdesk.worker.hub_ET_median_,0.0009828982
tunic.library.frontdesk.worker.wells_ET_q25_,0.0009712899
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_mean_,0.00096393493
word_std_next_suffragist,0.0009628599
tunic.capitol_1_ET_mean_next_,0.0009567448
tunic.library.frontdesk.worker.wells_ET_mean_,0.00094457075
observation_click_basic_ET_sum_,0.0009423786
word_q75_it,0.0009419204
tunic.capitol_0.hall.boss.talktogramps_ET_q25_,0.0009418586
tunic.historicalsociety.frontdesk_ET_q75_,0.0009357471
6_ET_sum_,0.0009334198
tunic.drycleaner.frontdesk.worker.hub_ET_mean_,0.0009224373
tunic.library.frontdesk.worker.wells_ET_sum_,0.00092185603
tocollection_ET_q25_next_,0.0009216818
logbook_ET_sum_next_,0.0009197558
word_q75_this,0.0009170709
navigate_click_undefined_ET_q75_,0.0009163654
tunic.historicalsociety.closet_dirty.trigger_coffee_ET_median_,0.0009160952
tunic.historicalsociety.stacks_ET_sum_next_,0.00091432384
tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_std_,0.00091396057
tunic.library.frontdesk.worker.wells_ET_q75_,0.0009131288
observation_click_basic_ET_std_,0.0009112513
word_mean_Wells,0.0009108286
journals.pic_0.next_ET_sum_,0.0009084863
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_median_next_,0.0009064534
logbook_fqid_counts,0.0009052934
tunic.historicalsociety.closet_dirty.trigger_scarf_ET_std_,0.0009042182
tunic.library.frontdesk.worker.wells_recap_ET_sum_,0.0009021287
word_sum_found,0.00090033666
tunic.humanecology.frontdesk.worker.intro_ET_mean_,0.0009002602
word_std_to,0.0008990484
journals.pic_1.next_ET_std_,0.00089805806
tunic.kohlcenter_ET_std_,0.0008975666
notebook_click_close_ET_sum_next_,0.00089677
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_q75_,0.0008908869
tunic.humanecology_ET_std_,0.00088752434
tunic.library.frontdesk.worker.hello_ET_median_,0.00088606396
journals.pic_1.next_ET_sum_,0.00088573305
chap2_finale_c_ET_mean_,0.0008850986
what_happened_ET_sum_,0.00088443345
word_median_Theodora Youmans,0.0008841724
tunic.historicalsociety.closet_dirty.trigger_coffee_ET_q25_,0.0008805818
tunic.historicalsociety.closet_dirty.trigger_coffee_ET_mean_,0.0008805665
block_0_ET_std_next_,0.00088050106
tunic.historicalsociety.collection_ET_q75_next_,0.00087936455
5_ET_std_next_,0.00087724265
map_click_undefined_ET_sum_,0.00087677874
tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_std_next_,0.00087404216
tocollection_ET_median_next_,0.00087244256
door_block_talk_ET_mean_next_,0.0008638362
tunic.historicalsociety.closet_dirty.photo_ET_q25_,0.0008637591
door_block_talk_ET_std_,0.0008634229
tunic.historicalsociety.frontdesk.archivist.need_glass_0_ET_mean_next_,0.0008616381
tunic.historicalsociety.closet_dirty.trigger_scarf_ET_q25_,0.0008595052
word_mean_Theodora Youmans,0.0008586528
worker_ET_median_,0.0008583791
tunic.historicalsociety.closet_dirty.photo_ET_mean_,0.0008563357
journals.pic_1.next_ET_std_next_,0.0008554855
11_ET_q75_,0.0008553042
elapsed_time_diff_q75_,0.0008545771
cutscene_click_basic_ET_q25_,0.0008538756
word_std_next_found,0.0008515249
journals_fqid_counts,0.00084702973
reader_ET_sum_,0.000845749
tostacks_ET_sum_,0.0008430075
12_ET_sum_,0.0008422439
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_sum_next_,0.0008415607
tunic.library.microfiche_ET_std_next_,0.000840147
magnify_ET_std_next_,0.0008398706
6_ET_q75_,0.0008397462
tunic.historicalsociety.closet_dirty.photo_ET_sum_,0.0008393236
word_q75_found,0.00083769765
tunic.historicalsociety.frontdesk.magnify_ET_mean_,0.0008374412
reader.paper1.next_fqid_counts,0.000836929
tunic.historicalsociety.frontdesk.archivist.need_glass_0_ET_q75_next_,0.0008345293
tunic.historicalsociety.basement_ET_mean_next_,0.0008343995
businesscards.card_1.next_fqid_counts,0.00083313993
door_block_talk_ET_std_next_,0.0008328101
5_LEVEL_count,0.00083273236
tostacks_fqid_counts,0.0008279987
chap2_finale_c_ET_median_,0.0008267422
7_ET_sum_next_,0.0008266529
chap2_finale_c_ET_std_next_,0.00082649343
trigger_coffee_ET_std_next_,0.00082628126
tunic.library.frontdesk.worker.wells_ET_std_,0.0008255724
word_q25_suffragist,0.00082503166
tunic.historicalsociety.closet_dirty.photo_ET_median_,0.000824493
tunic.historicalsociety.closet_dirty.trigger_scarf_ET_q75_,0.00082000287
tunic.historicalsociety.closet_dirty.gramps.news_ET_mean_,0.0008192919
tunic.historicalsociety_ET_sum_,0.00081926957
reader.paper2.next_ET_sum_,0.0008180943
what_happened_ET_median_,0.0008172981
tunic.historicalsociety.frontdesk_ET_std_,0.0008163807
tunic.humanecology.frontdesk.worker.intro_ET_sum_,0.00081402814
tunic.kohlcenter_fqid_counts,0.00081352337
word_std_need,0.00081307476
trigger_scarf_ET_median_,0.0008126673
10_ET_mean_,0.0008126627
room_coor_x_std_,0.0008121673
tunic.historicalsociety.collection_ET_q25_next_,0.000811231
word_std_and,0.0008110591
gramps_fqid_counts,0.00080990104
logbook_ET_sum_,0.0008087265
7_ET_sum_,0.00080813037
tunic.capitol_0.hall_ET_mean_,0.00080747885
9_ET_median_,0.00080523983
tunic.historicalsociety.closet_dirty.gramps.news_ET_sum_,0.0008046953
door_block_talk_ET_sum_next_,0.0008030531
cutscene_click_basic_ET_sum_,0.0008008991
