feature,mean
chap2_finale_c_ET_q75_,0.0006882987
notification_click_basic_ET_std_next_,0.0006881659
journals.pic_2.bingo_ET_std_next_,0.000688113
tunic.historicalsociety.entry_ET_sum_,0.0006880836
door_block_talk_ET_q75_,0.00068794144
tunic.historicalsociety.closet_dirty.gramps.news_ET_q75_,0.00068786845
journals.hub.topics_ET_q75_,0.0006876989
archivist_fqid_counts,0.000687512
tunic.historicalsociety.entry_ET_q75_,0.0006871892
room_coor_x_std_,0.0006870816
tohallway_ET_q75_,0.00068697915
tunic.historicalsociety.frontdesk.magnify_ET_q75_,0.0006863982
word_you,0.0006855163
block_ET_q25_,0.0006849953
tunic.drycleaner.frontdesk.worker.done_ET_q75_,0.0006849418
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_q75_,0.00068436767
8_ET_sum_next_,0.00068411464
screen_coor_y_mean_,0.00068382535
5_ET_q25_,0.0006837356
tunic.historicalsociety.basement_ET_q25_,0.00068309734
tunic.kohlcenter_ET_median_next_,0.00068301003
tunic.drycleaner.frontdesk.worker.done_ET_median_,0.000681475
businesscards.card_bingo.next_ET_q25_,0.0006810357
tunic.capitol_0.hall.boss.talktogramps_ET_sum_,0.00068088155
businesscards.card_bingo.next_ET_sum_,0.0006802999
reader.paper2.bingo_ET_sum_,0.0006794717
word_sum_slip,0.0006790927
tomap_ET_std_next_,0.00067899807
person_click_basic_ET_median_,0.00067823334
tunic.historicalsociety.frontdesk_ET_q75_,0.0006779541
reader.paper2.next_ET_mean_,0.0006775212
word_it,0.0006763453
notification_click_basic_ET_sum_,0.0006759755
tunic.drycleaner.frontdesk.worker.hub_ET_mean_,0.00067579746
tunic.historicalsociety.closet_dirty.gramps.news_ET_median_,0.00067479006
tunic.capitol_0_ET_std_next_,0.0006740108
businesscards.card_bingo.next_ET_sum_next_,0.00067358906
journals.hub.topics_ET_sum_,0.00067340926
tunic.capitol_1_ET_mean_next_,0.0006729079
notebook_click_prev_ET_q25_,0.00067127217
8_ET_mean_,0.0006711791
reader.paper1.prev_ET_std_next_,0.00067093526
tunic.historicalsociety.closet_dirty.door_block_talk_ET_mean_,0.000670619
toentry_ET_median_,0.00067039224
tunic.historicalsociety.frontdesk_ET_sum_next_,0.000670071
hover_duration_std_,0.0006697086
tunic.historicalsociety.frontdesk.archivist.need_glass_1_ET_median_next_,0.00066908984
tunic.library.frontdesk.worker.hello_ET_q75_,0.0006681377
tunic.historicalsociety.frontdesk.archivist.hello_ET_mean_,0.0006681376
tunic.drycleaner.frontdesk_ET_mean_,0.0006670482
tunic.hub.slip_ET_sum_next_,0.0006661722
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_q25_,0.00066555006
journals.hub.topics_ET_mean_,0.00066467636
worker_ET_q75_,0.0006635281
word_sum_next_Wells,0.0006629693
logbook_ET_std_next_,0.0006623671
tunic.kohlcenter.halloffame_ET_std_,0.00066233217
notebook_click_prev_ET_median_,0.0006622981
cutscene_click_basic_ET_q25_,0.00066202984
tohallway_ET_sum_,0.0006611612
tunic.drycleaner.frontdesk.worker.done_ET_sum_next_,0.0006611609
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_q75_,0.00066109875
businesscards.card_0.next_ET_mean_,0.0006609321
businesscards.card_0.next_ET_q25_,0.0006607272
navigate_click_undefined_ET_sum_next_,0.00066022994
7_ET_q75_,0.00066019036
tunic.kohlcenter_ET_q25_next_,0.0006597144
9_ET_q25_,0.0006575947
person_click_basic_ET_std_,0.0006568378
word_mean_Jo,0.0006568373
door_block_talk_ET_q25_next_,0.00065667985
word_q25_can,0.00065661204
10_ET_std_next_,0.00065651856
tunic.library.microfiche.reader.paper2.bingo_ET_std_next_,0.0006563523
tunic.historicalsociety.frontdesk.archivist.need_glass_1_ET_mean_,0.0006559557
tunic.capitol_1_fqid_counts,0.00065496954
tunic.historicalsociety.frontdesk.archivist.newspaper_recap_ET_sum_,0.00065461226
tunic.historicalsociety.stacks.block_ET_sum_,0.00065447384
tunic.historicalsociety.frontdesk_ET_std_,0.00065426755
tunic.historicalsociety.stacks.block_ET_median_,0.00065412215
notebook_click_close_ET_mean_,0.0006530429
photo_ET_q75_,0.0006529605
word_std_it,0.0006529235
7_ET_sum_,0.0006525933
journals.pic_2.next_ET_std_next_,0.00065166794
tunic.historicalsociety.basement_room_fqid_counts,0.0006512569
businesscards.card_bingo.next_ET_mean_next_,0.00065105065
tunic.kohlcenter.halloffame_ET_q25_,0.0006503188
reader.paper2.next_ET_median_,0.00064982125
word_q25_Jo,0.0006482842
worker_fqid_counts,0.0006478774
tunic.capitol_0.hall.boss.talktogramps_ET_q25_,0.0006477601
word_std_is,0.00064761954
reader.paper2.next_ET_sum_next_,0.0006474073
map_hover_basic_ET_std_next_,0.00064722344
tunic.humanecology.frontdesk.businesscards.card_bingo.bingo_ET_q25_,0.00064721424
tunic.capitol_1.hall_ET_mean_,0.00064715225
businesscards.card_1.next_ET_mean_,0.00064707163
tunic.historicalsociety.closet_dirty.trigger_coffee_ET_sum_,0.0006465318
tunic.capitol_1.hall_ET_sum_next_,0.00064578553
tunic.historicalsociety.frontdesk.magnify_ET_q25_,0.00064518815
map_click_undefined_ET_std_,0.00064498995
tunic.drycleaner.frontdesk.worker.takealook_ET_q75_next_,0.00064449094
screen_coor_x_median_,0.00064415333
tunic.historicalsociety.frontdesk.archivist.need_glass_1_ET_q75_,0.00064408494
word_sum_Jo,0.0006439457
tunic.library.microfiche.reader.paper2.bingo_ET_q75_,0.0006438468
word_sum_next_you,0.0006436854
room_coor_x_median_,0.00064325985
tunic.hub.slip_ET_mean_,0.00064321636
screen_coor_x_std_,0.0006429531
6_ET_sum_next_,0.0006429109
gramps_ET_sum_,0.00064280716
door_block_talk_ET_mean_next_,0.00064245757
tunic.capitol_1.hall_ET_q25_,0.00064238935
tunic.historicalsociety.closet_dirty.gramps.news_ET_std_next_,0.00064227707
tunic.kohlcenter_ET_mean_next_,0.00064226484
tunic.historicalsociety.frontdesk.archivist.hello_ET_std_next_,0.00064182427
word_sum_next_found,0.0006412795
reader.paper1.next_ET_q25_next_,0.0006411964
word_sum_Wells,0.00064035464
6_ET_mean_,0.0006398734
word_sum_to,0.00063937146
tunic.humanecology.frontdesk.worker.badger_ET_median_,0.0006391589
tunic.capitol_1.hall_ET_q75_,0.0006390404
word_q75_found,0.00063849054
boss_ET_median_,0.0006379517
tunic.capitol_0_ET_q75_next_,0.00063745736
notebook_click_close_ET_median_next_,0.0006370321
tunic.capitol_0_ET_q75_,0.0006366594
tunic.drycleaner.frontdesk_ET_std_next_,0.0006365087
word_median_can,0.0006364826
object_click_close_ET_std_next_,0.00063613703
tunic.humanecology.frontdesk.worker.badger_ET_sum_,0.00063612073
businesscards.card_0.next_ET_sum_,0.0006359636
tunic.historicalsociety.frontdesk.archivist.hello_ET_std_,0.00063574186
11_ET_q75_,0.0006350688
6_ET_std_,0.00063439744
tobasement_ET_std_next_,0.0006340716
map_click_basic_ET_q25_,0.0006339856
word_std_cleaner,0.00063392386
tunic.historicalsociety.frontdesk.block_magnify_ET_q25_,0.00063377724
tunic.historicalsociety.frontdesk.magnify_ET_median_,0.00063335267
word_sum_next_help,0.0006330483
word_std_next_that,0.0006322608
journals.pic_2.next_ET_sum_,0.0006322476
journals_ET_std_,0.0006319734
word_sum_next_can,0.00063161174
tomicrofiche_ET_sum_next_,0.0006312784
notebook_click_close_ET_median_,0.0006310975
tunic.historicalsociety.frontdesk.archivist.need_glass_1_ET_median_,0.0006302689
map_click_close_ET_mean_next_,0.000630209
tunic.historicalsociety_ET_median_,0.00062950974
tunic.library.frontdesk.worker.hello_ET_std_,0.0006292907
word_q25_next_Ooh,0.0006288376
trigger_coffee_ET_q75_,0.00062864576
tomap_ET_q25_,0.00062858604
tunic.historicalsociety.frontdesk.archivist.hello_ET_sum_,0.0006284837
tunic.humanecology_ET_std_,0.0006279993
journals.pic_0.next_ET_mean_,0.0006278593
tocollection_ET_q25_next_,0.0006278245
word_q75_and,0.0006276624
notebook_click_prev_ET_q75_,0.00062764745
businesscards.card_bingo.bingo_ET_std_next_,0.00062758964
reader.paper2.bingo_ET_q25_,0.0006272607
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_sum_,0.00062725873
trigger_scarf_ET_std_next_,0.000627227
screen_coor_y_std_,0.0006272245
reader.paper2.bingo_ET_mean_,0.00062717515
person_click_basic_ET_q75_,0.0006270373
tunic.library.frontdesk.worker.hello_ET_sum_,0.0006270139
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_sum_,0.00062684214
tunic.kohlcenter.halloffame_ET_std_next_,0.00062613236
logbook_bingo_duration,0.0006260372
boss_ET_median_next_,0.00062577036
magnify_ET_mean_,0.000625617
word_sum_next_cleaning,0.00062558363
tunic.historicalsociety.closet_dirty.gramps.nothing_ET_q75_next_,0.0006255331
notification_click_basic_ET_q75_,0.0006249435
tunic.historicalsociety.frontdesk.block_magnify_ET_std_next_,0.0006246577
room_coor_y_median_,0.00062463013
tunic.capitol_1_ET_q25_next_,0.00062461937
tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_q25_next_,0.0006245064
journals_ET_median_,0.00062438747
checkpoint_basic_ET_q25_,0.00062421977
tunic.historicalsociety.entry_ET_mean_next_,0.00062330655
observation_click_basic_ET_mean_next_,0.0006224198
notebook_click_close_ET_std_,0.00062233466
word_sum_suffragist,0.00062213
businesscards.card_bingo.next_ET_median_next_,0.00062204496
word_median_need,0.0006216363
navigate_click_undefined_ET_mean_,0.0006214232
tunic.humanecology_fqid_counts,0.00062139134
tunic.library.frontdesk_ET_mean_,0.0006205759
chap2_finale_c_ET_median_,0.0006205248
observation_click_basic_ET_std_next_,0.0006204289
what_happened_ET_q25_,0.0006200019
tunic.library.microfiche_ET_std_next_,0.0006196575
reader.paper2.next_ET_q75_next_,0.00061953935
tunic.historicalsociety.closet_dirty_ET_q75_next_,0.00061946164
word_median_next_you,0.0006191589
journals_fqid_counts,0.0006187561
tunic.humanecology.frontdesk.businesscards.card_bingo.bingo_ET_mean_,0.00061862136
object_hover_undefined_ET_mean_,0.0006184801
word_q75_slip,0.00061767845
reader.paper0.next_ET_median_,0.000617649
toentry_ET_std_,0.00061739935
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_std_next_,0.00061725825
tobasement_ET_std_,0.0006172267
tunic.capitol_0_ET_q25_,0.0006165609
word_q25_this,0.00061649486
