feature,mean
11_LEVEL_count,2.7882442221375188
session_number_,2.3444746548792676
object_click_basic_event_name_counts,0.9594980821051559
journals_ET_sum_,0.9041041107188784
tunic.historicalsociety.stacks_ET_sum_,0.7755555505429823
tunic.historicalsociety.frontdesk_room_fqid_counts,0.705111891463363
tunic.historicalsociety.stacks_ET_sum_next_,0.6952904150682317
journals_ET_sum_next_,0.5783973845874197
reader_bingo_indexCount,0.4902596713086503
tunic.drycleaner.frontdesk.worker.hub_ET_q25_next_,0.4848007841193184
reader.paper1.next_ET_sum_next_,0.48370408220379285
logbook_ET_sum_next_,0.47672620288561046
word_mean_cleaner,0.47608607589466123
object_click_basic_ET_sum_next_,0.467512489073735
tunic.historicalsociety.closet_dirty.door_block_talk_text_fqid_counts,0.4636976606140745
tunic.historicalsociety.closet_dirty.gramps.news_ET_q25_next_,0.4576993423261843
tunic.capitol_0.hall.boss.talktogramps_ET_q25_,0.4511605122739214
room_fqid_unique_,0.43910439088234166
reader.paper2.bingo_fqid_counts,0.43131370960633786
navigate_click_undefined_ET_sum_next_,0.4302102848255972
word_q75_Wells,0.4056896953631927
month,0.39987380698805663
word_q25_to,0.3976055411538869
cutscene_click_basic_ET_q75_,0.3790664813379526
tunic.historicalsociety.closet_dirty.gramps.news_ET_q25_,0.372901120556753
trigger_scarf_ET_std_,0.3561128776380982
tunic.drycleaner.frontdesk.worker.done_ET_std_,0.3541150098179097
tunic.historicalsociety.frontdesk.archivist.foundtheodora_text_fqid_counts,0.35402276343345174
observation_click_basic_ET_q75_,0.33911066672774337
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_sum_next_,0.3382121085756634
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_q25_next_,0.33087999433703474
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_q25_,0.31247204982118915
word_std_next_you,0.309881658383239
word_q25_next_it,0.30793603010344117
journals.hub.topics_fqid_counts,0.30149664541267657
word_sum_cleaner,0.2998204614629264
map_click_basic_ET_q25_next_,0.2962423090727726
word_q25_cleaner,0.2898346633291319
logbook_ET_sum_,0.2895322505809675
page_q75_,0.27975199416273144
observation_click_basic_ET_q75_next_,0.2753054440770646
tunic.historicalsociety.closet_dirty.photo_text_fqid_counts,0.27524975379342925
tunic.library.frontdesk.worker.droppedbadge_text_fqid_counts,0.275106644246527
word_std_next_Gramps,0.27291336660057386
object_hover_basic_event_name_counts,0.27174818658502026
name_unique_,0.27069531749514186
chap2_finale_c_ET_mean_,0.2682216029439569
word_std_Gramps,0.2670692759642966
reader.paper1.next_ET_mean_,0.26244407388331203
tunic.historicalsociety.stacks_room_fqid_counts,0.2613180865150537
word_median_Wells,0.2606644006775963
journals.pic_1.next_ET_sum_,0.25831022570515855
page_median_,0.25576279515290734
word_found,0.25409080816181484
hover_duration_q75_,0.253395203135353
navigate_click_undefined_ET_std_,0.2513890179966941
reader_ET_sum_,0.25075074612500314
word_std_next_this,0.24734138013115098
word_median_cleaner,0.24727414332410813
tunic.historicalsociety.closet_dirty.trigger_coffee_ET_std_next_,0.24699560658266728
toentry_ET_sum_,0.24655602465443544
object_click_close_ET_q25_,0.24559465448215861
word_q75_cleaner,0.24413163794241788
journals.pic_1.next_ET_sum_next_,0.2425371796873454
tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_q25_,0.240399559673749
reader_fqid_counts,0.23631484357852864
word_need,0.2351962065958979
tunic.historicalsociety.basement.janitor_text_fqid_counts,0.232700134769184
outtolunch_fqid_counts,0.23223475623872686
tunic.library_ET_std_next_,0.2309730315789385
tunic.library.frontdesk.worker.wells_recap_text_fqid_counts,0.23003822899639853
tunic.historicalsociety.closet_dirty.gramps.helpclean_text_fqid_counts,0.22821633736554459
businesscards.card_bingo.next_ET_q75_,0.22701238188209608
reader.paper1.next_ET_median_,0.2260522129532382
day,0.22536122545199583
tunic.historicalsociety.closet_dirty.gramps.nothing_text_fqid_counts,0.21513591944484065
minute,0.2145375040831225
11_ET_sum_next_,0.21401338520576124
