feature,mean
journals_flag.pic_0.next_ET_sum_,1.1673914036076085
month,0.8069382818087387
tracks_ET_sum_next_,0.7705527934764735
journals_flag.hub.topics_old_ET_q75_next_,0.6708717887497566
map_click_basic_ET_sum_next_,0.6465144628093811
tunic.historicalsociety.entry_room_fqid_counts,0.63822221317266
navigate_click_undefined_event_name_counts,0.6175231142465438
tunic.wildlife.center_ET_sum_,0.5991001349137824
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_text_fqid_counts,0.5702473909817145
journals_flag.pic_0.next_ET_sum_next_,0.5589932287895618
tracks_ET_sum_,0.5524165171758628
journals_flag.hub.topics_ET_sum_,0.5445919570946902
expert_ET_sum_next_,0.5260885327709789
word_Oh,0.5225111271519861
19_ET_sum_next_,0.5102574879189886
tunic.flaghouse.entry_ET_sum_next_,0.49792033850503337
coffee_ET_median_,0.48970216681737105
directory_ET_median_next_,0.4854121680284521
journals_flag.pic_0.next_ET_q75_,0.48538646211371256
navigate_click_undefined_ET_sum_next_,0.4771692970368305
tunic.historicalsociety.cage.glasses.beforeteddy_ET_sum_,0.4711707743828102
word_sum_flag,0.46609574843041707
session_number_,0.4587141459814948
19_ET_std_next_,0.4574744149334481
room_fqid_unique_,0.4491539934394506
journals_flag.pic_0.next_ET_median_,0.4463220872999708
20_ET_sum_,0.44412583733768296
19_ET_sum_,0.4240385274338855
page_median_,0.4227181258195647
tunic.library.frontdesk_ET_sum_,0.3851217016407956
tunic.historicalsociety.cage.glasses.beforeteddy_ET_q75_,0.38446550328031354
day,0.3804661507803378
journals_flag_ET_sum_next_,0.3782696396178542
object_click_basic_ET_sum_next_,0.37801494850339634
coffee_ET_mean_,0.3745661877593073
tunic.historicalsociety.cage.lockeddoor_text_fqid_counts,0.3740284048555225
tunic.wildlife_ET_std_,0.36750253351860157
page_q25_,0.36669440347925375
tunic.library.frontdesk.worker.nelson_recap_text_fqid_counts,0.362513197575589
tocage_fqid_counts,0.35652542562160167
word_can,0.355240735672095
journals_flag.pic_0.next_ET_mean_next_,0.34863228086286624
notification_click_basic_ET_std_,0.3470171949935529
journals_flag.pic_0.next_ET_mean_,0.3413051163987796
tunic.library.frontdesk_ET_sum_next_,0.33676725446127576
tunic.historicalsociety.stacks_ET_sum_,0.3234387405668988
20_ET_sum_next_,0.3171805263376676
unlockdoor_fqid_counts,0.3153869242379646
journals_flag.pic_0.next_ET_q75_next_,0.31387047120981487
journals_flag.pic_0.next_ET_median_next_,0.30759605549353725
tunic.library.frontdesk.block_nelson_text_fqid_counts,0.295105525167531
21_ET_sum_next_,0.29506969037652525
tracks_ET_std_,0.27062896365224176
tunic.historicalsociety.entry.boss.flag_recap_text_fqid_counts,0.26663664516000496
groupconvo_flag_fqid_counts,0.266451930054444
reader_flag.paper2.prev_fqid_counts,0.2635970366320315
tunic.wildlife.center_room_fqid_counts,0.25701383059889255
word_std_flag,0.25422011748775286
notebook_click_basic_ET_sum_next_,0.24988793559033703
