feature,mean
object_click_basic_event_name_counts,1.7459363011211728
tunic.capitol_0.hall_ET_sum_,1.3368185065144595
checkpoint_basic_ET_q75_,1.3312686837711576
4_ET_sum_,1.318246590827438
chap1_finale_c_ET_sum_,1.2514832369261273
checkpoint_basic_ET_mean_,1.2383981688587804
chap1_finale_c_ET_q75_,0.9994009805158626
chap1_finale_c_ET_q25_,0.9624559280068506
3_LEVEL_count,0.8415670448379109
4_ET_sum_next_,0.8141237644678869
word_Ooh,0.7432675064985658
tunic.historicalsociety.collection.gramps.found_ET_median_next_,0.7260514380448534
checkpoint_basic_ET_sum_,0.6928498104111647
word_q75_next_you,0.6459906318446207
chap1_finale_ET_std_next_,0.6153569022619155
checkpoint_basic_ET_median_,0.6144844541990483
word_sum_next_Wells,0.5882561828956325
tunic.capitol_0.hall_ET_sum_next_,0.5617592415208998
plaque_ET_sum_,0.5504257069025511
chap1_finale_c_ET_mean_,0.5407104914534164
word_q25_next_find,0.5326972631838348
notebook_click_close_event_name_counts,0.5071364681092743
word_median_next_it,0.4606192582558554
object_click_basic_ET_sum_next_,0.4515921750882497
tunic.kohlcenter.halloffame.plaque.face.date_ET_sum_next_,0.437215374874566
tunic.historicalsociety.closet.retirement_letter.hub_text_fqid_counts,0.42004595833078573
word_q25_you,0.4169318423748516
chap1_finale_ET_sum_next_,0.4155027327912443
room_fqid_unique_,0.40452743146011283
tunic.historicalsociety.closet_room_fqid_counts,0.39471264406298695
tunic.historicalsociety.closet.doorblock_text_fqid_counts,0.3669852493610718
chap1_finale_c_ET_median_,0.3589938616555745
word_can,0.3511059693209679
navigate_click_undefined_ET_sum_next_,0.3410739331075887
retirement_letter_ET_std_,0.33534587052952114
notebook_click_open_event_name_counts,0.3310541307747612
page_median_,0.32595092369389755
word_median_help,0.32195832900751165
checkpoint_basic_ET_q25_,0.3211336309765733
object_click_basic_ET_sum_,0.3197699669144421
tunic.capitol_0.hall_ET_std_next_,0.316315359288332
word_q75_next_find,0.3146740290379188
tunic.historicalsociety.stacks.outtolunch_text_fqid_counts,0.30744913435702503
word_mean_need,0.2962044761413396
tunic.historicalsociety.closet.teddy.intro_0_cs_5_text_fqid_counts,0.29595892267534063
4_ET_std_,0.29465615896371106
word_q25_next_Jo,0.29052595306262535
word_q25_next_it,0.2886359624923446
month,0.28675265459190763
session_number_,0.2859746073164118
tunic.kohlcenter.halloffame_room_fqid_counts,0.2796352361375711
tunic.historicalsociety.stacks.outtolunch_ET_std_next_,0.2770921856768765
toentry_ET_sum_next_,0.2752122304639625
event_name_unique_,0.2680031191529778
tunic.kohlcenter.halloffame.plaque.face.date_ET_median_,0.26354252177010923
groupconvo_ET_q25_,0.2621582444965466
plaque_fqid_counts,0.2615777205954772
observation_click_basic_ET_sum_next_,0.26148454890968875
day,0.26114008408508477
word_sum_help,0.2584594449169241
plaque_ET_q25_,0.25729632581466216
plaque.face.date_ET_q75_,0.25688706581325615
word_median_next_find,0.25661531407559
plaque_ET_sum_next_,0.25609530502626937
word_q25_jersey,0.25385502789373293
tunic.hub.slip_ET_std_,0.2528767588023846
tunic.historicalsociety.stacks_ET_sum_next_,0.2478801172943948
tunic.capitol_0.hall_ET_q75_,0.24637232932678538
tobasement_ET_std_,0.2437090107407503
tunic.kohlcenter.halloffame.plaque.face.date_ET_mean_next_,0.2432356988569963
tunic.historicalsociety.collection_room_fqid_counts,0.24319450582270533
word_q25_Jo,0.24176057758973374
