feature,mean
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_text_fqid_counts,1.3861574683715063
session_number_,1.2251285718782243
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_sum_,1.060547542965471
tunic.historicalsociety.entry.groupconvo_flag_ET_q25_next_,0.895031090412053
tunic.historicalsociety.entry.groupconvo_flag_ET_median_next_,0.8474449206295404
word_to,0.8225238154931287
tunic.historicalsociety.entry.groupconvo_flag_ET_q25_,0.7672499354473535
tunic.library.frontdesk.worker.flag_recap_text_fqid_counts,0.6430550517170623
room_fqid_unique_,0.6385082801468516
tunic.flaghouse.entry.colorbook_ET_median_,0.5765134247723207
month,0.5473807717565565
tunic.library.frontdesk_room_fqid_counts,0.534572497614007
tracks_ET_sum_,0.520318910474088
journals_flag.pic_1.next_ET_sum_,0.5090805700054042
tunic.wildlife.center.wells.nodeer_ET_q25_next_,0.48913859857239145
person_click_basic_ET_std_,0.46876268213768213
tunic.flaghouse.entry.colorbook_ET_q75_,0.4681146407864512
20_LEVEL_count,0.46333615192138816
tunic.flaghouse.entry.colorbook_ET_mean_,0.4592696691221895
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_sum_,0.4531845007274112
tunic.flaghouse.entry.colorbook_ET_q25_,0.45179442744858306
word_std_next_Oh,0.44173617986199504
object_hover_basic_ET_std_next_,0.426742011740861
word_std_this,0.4021541624940069
day,0.39352924163811637
word_q75_this,0.387637717857561
flag_girl_ET_std_next_,0.3871422198611703
directory.closeup.archivist_ET_q75_,0.38478040265031205
tocloset_dirty_ET_sum_next_,0.38281048458170347
word_std_Oh,0.3755160480330374
tunic.historicalsociety.frontdesk_ET_std_next_,0.3754185637418671
crane_ranger_ET_q75_,0.3671522294352769
navigate_click_undefined_event_name_counts,0.36622953100512146
tunic.flaghouse.entry.colorbook_ET_sum_,0.36406908947040517
tohallway_fqid_counts,0.3387440641016508
journals_flag.pic_1.bingo_fqid_counts,0.32714931401695985
tunic.wildlife.center.expert.recap_ET_std_next_,0.3168844495272535
tunic.historicalsociety.closet_dirty_ET_sum_next_,0.3165820561306012
tunic.historicalsociety.entry.boss.flag_ET_median_,0.31303967715609227
map_click_undefined_event_name_counts,0.30104227502693187
tunic.historicalsociety.collection_flag.gramps.recap_ET_std_next_,0.29969586854050373
tracks_fqid_counts,0.2878706020974017
page_median_,0.2766987462128849
tunic.historicalsociety.cage.confrontation_ET_std_next_,0.26692348036848096
tunic.historicalsociety.entry.boss.flag_ET_sum_next_,0.26053437010730296
colorbook_ET_mean_next_,0.25583148364461084
notebook_click_basic_ET_sum_,0.24095129089997647
17_LEVEL_count,0.2385544778552819
tunic.library_ET_sum_next_,0.23668144552893558
directory.closeup.archivist_ET_median_,0.2361939755123453
directory.closeup.archivist_ET_mean_,0.2361298376110808
tunic.historicalsociety.entry.boss.flag_ET_median_next_,0.23454311363318175
notebook_click_basic_ET_sum_next_,0.2329742816194286
tunic.flaghouse.entry_ET_std_,0.23036830693610236
word_Oh,0.22991086576316916
tunic.historicalsociety.entry.boss.flag_ET_mean_next_,0.22891061636661436
tunic.historicalsociety.cage.teddy.trapped_ET_mean_,0.22753243503366977
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_sum_next_,0.2275252767185631
word_std_you,0.2273608452134026
20_ET_sum_next_,0.22478892588438198
reader_flag_ET_std_next_,0.22241620740927562
tunic.historicalsociety.collection_flag.gramps.recap_ET_sum_,0.2203734389225474
directory.closeup.archivist_ET_std_,0.21632141491130247
tunic.flaghouse.entry.flag_girl.hello_ET_q25_next_,0.2143479738174933
tunic.wildlife.center.wells.nodeer_recap_ET_q75_,0.21205798659832867
observation_click_basic_ET_sum_,0.2092432213774602
tunic.historicalsociety.cage.lockeddoor_ET_sum_,0.207938748280672
tunic.historicalsociety.closet_dirty_ET_sum_,0.20472189197018786
tunic.wildlife.center.wells.nodeer_ET_q25_,0.20125952022583876
object_click_close_ET_q25_,0.20091144991250864
tunic.historicalsociety.closet_dirty_ET_std_next_,0.1976798075465966
journals_flag.pic_0.next_ET_sum_next_,0.1964257524487246
directory_ET_median_next_,0.19619001829858326
tunic.drycleaner_ET_median_next_,0.19512999321926322
tracks.hub.deer_fqid_counts,0.19419701960349817
tunic.library.frontdesk_ET_sum_next_,0.19089050587352435
directory.closeup.archivist_ET_median_next_,0.18771937193176785
reader_flag.paper2.bingo_ET_median_next_,0.18688386144982458
word_std_it,0.18643191348235916
tunic.flaghouse_ET_q75_,0.18547714648713984
tunic.historicalsociety.entry.directory.closeup.archivist_ET_mean_next_,0.18515434181398
chap4_finale_c_ET_median_,0.18289369346252812
tunic.library.frontdesk.worker.nelson_recap_text_fqid_counts,0.18047044257762768
tunic.historicalsociety.cage.lockeddoor_text_fqid_counts,0.17831976791234228
crane_ranger_ET_q75_next_,0.17680461835642175
page_q75_,0.17664646095820033
confrontation_ET_q75_next_,0.17554258550622232
tunic.wildlife.center.crane_ranger.crane_ET_q75_next_,0.174607189261613
word_std_found,0.17289555296933
journals_flag.pic_0.next_ET_mean_next_,0.17148319327958064
reader_flag_ET_sum_next_,0.17034074794506068
word_q25_next_Wells,0.16960896235511436
page_q25_,0.1694202208650953
name_unique_,0.16831923198112864
journals_flag.pic_1.next_ET_mean_,0.16831610935453933
journals_flag.pic_1.next_ET_q25_,0.167091027765021
tunic.historicalsociety.entry.directory.closeup.archivist_ET_std_next_,0.1665289087883109
journalsFlag_bingo_duration,0.16283028913826333
tunic.wildlife.center.crane_ranger.crane_ET_q75_,0.16277558353584662
tunic.historicalsociety.entry.boss.flag_ET_q25_next_,0.1614453778827691
tunic.historicalsociety.cage.confrontation_ET_q75_next_,0.1613827006344155
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_q75_,0.16131640213750226
tunic.flaghouse_ET_sum_,0.16118324270958892
tracks.hub.deer_ET_q75_next_,0.16043636108819784
tunic.historicalsociety.cage.lockeddoor_ET_mean_,0.16026453537410487
tracks_ET_std_,0.1598740453995791
boss_ET_median_next_,0.15923672689825946
tunic.capitol_2.hall_ET_sum_next_,0.15871756282383365
word_sum_national movement,0.15824026655013404
map_click_close_event_name_counts,0.1576449970308914
wells_ET_std_,0.1554291828894218
groupconvo_flag_ET_median_next_,0.15140465534594355
journals_flag.pic_0.next_ET_q25_,0.1499600732703102
word_q25_Wells,0.14941057967244425
journals_flag.pic_0.next_ET_sum_,0.1489430047075353
colorbook_ET_q75_next_,0.14514585491916962
word_q25_found,0.14502111610206658
tocage_fqid_counts,0.14496281216076318
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_q75_next_,0.143997160407093
20_ET_sum_,0.1438245218734196
