feature,mean
11_LEVEL_count,1.5087670549373475
session_number_,1.4892635049914116
reader_bingo_indexCount,1.2868547064878744
reader_fqid_counts,0.9156587087255849
word_std_next_Jo,0.9076847285160208
hover_duration_q75_,0.7962608105614493
tunic.historicalsociety.frontdesk.archivist.foundtheodora_text_fqid_counts,0.7414799412865699
journals_ET_sum_next_,0.6897974343898667
word_the,0.6732209276813304
tunic.historicalsociety.closet_dirty.gramps.nothing_text_fqid_counts,0.6677742765510191
word_std_Gramps,0.635985339821455
tunic.historicalsociety.frontdesk.archivist.newspaper_recap_text_fqid_counts,0.6147372810814058
journals.pic_1.next_fqid_counts,0.554152146061677
observation_click_basic_ET_q75_,0.5534513344798022
word_to,0.5467528169344503
room_fqid_unique_,0.5466354468976107
logbook.page.bingo_ET_sum_,0.5390993424390926
logbook.page.bingo_ET_mean_,0.5125645919025469
tunic.humanecology.frontdesk.worker.intro_ET_q25_next_,0.491839918017002
hover_duration_mean_,0.4847035032814565
object_click_basic_event_name_counts,0.47762459124899237
journals_bingo_indexCount,0.4547851639871466
month,0.4143194216971443
journals.pic_1.next_ET_sum_,0.41246283817723733
word_cleaning,0.39398128417648104
notebook_click_open_ET_std_next_,0.36979321511394236
reader.paper2.bingo_ET_std_,0.3641112299999361
word_found,0.3505020525454762
businesscards.card_0.next_ET_q75_,0.33932723263807196
tunic.historicalsociety.stacks_ET_sum_next_,0.3377719801561036
journals.hub.topics_fqid_counts,0.33664774881452414
notebook_click_close_ET_std_,0.3326048164634944
journals.pic_2.bingo_ET_sum_next_,0.3267287220333704
object_hover_undefined_ET_median_next_,0.32275122346228063
word_q75_cleaner,0.32020704859178506
observation_click_basic_ET_mean_,0.3108710179213268
object_click_close_ET_q75_next_,0.3096212685533279
journals.pic_1.next_ET_q25_,0.3068912731793204
observation_click_basic_ET_median_,0.30503543562486296
chap2_finale_c_ET_q75_next_,0.30140686404892836
reader.paper1.next_ET_q25_,0.2882947190158807
room_coor_y_q25_,0.2875676046547166
text_fqid_unique_,0.2844558419222443
object_hover_basic_event_name_counts,0.28063114016373003
chap2_finale_c_ET_sum_next_,0.27835507601092385
map_click_close_event_name_counts,0.2777460793881374
name_unique_,0.2719256269391532
word_sum_cleaner,0.27042685228276847
journals.pic_1.next_ET_std_next_,0.2690685842535593
journals.pic_1.next_ET_std_,0.265158070215622
logbook.page.bingo_ET_q75_,0.2651106589131766
word_std_you,0.2577638539590096
businesscards.card_1.next_ET_median_,0.2576696773001169
tunic.drycleaner.frontdesk.worker.done_ET_std_,0.25571760968569723
tostacks_ET_sum_,0.255195095166315
businesscards.card_0.next_ET_q25_,0.25294074854001425
room_coor_y_std_,0.25103203466981683
tunic.library.frontdesk.worker.wells_recap_text_fqid_counts,0.24643044254539298
tunic.historicalsociety.frontdesk_room_fqid_counts,0.24607191581120264
year,0.24436754106798944
journals_ET_std_next_,0.24406723004676695
word_q25_next_Jo,0.24154609640751964
tohallway_fqid_counts,0.24038750372309975
notebook_click_prev_event_name_counts,0.23630280827309008
businesscards.card_1.next_ET_q25_,0.23309894052180402
tunic.library.microfiche_room_fqid_counts,0.2261079532927089
tostacks_fqid_counts,0.2243546196787177
notebook_click_close_ET_mean_,0.22056005916859264
object_hover_undefined_event_name_counts,0.22004000954570407
tunic.kohlcenter_ET_median_,0.21961249060940377
toentry_ET_sum_,0.21956907514312646
word_median_Oh,0.2194013268650783
tobasement_ET_sum_next_,0.21280149519573638
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_std_next_,0.2104701972561461
12_ET_sum_,0.2060321642443088
tunic.historicalsociety.stacks_room_fqid_counts,0.20386671572527373
tocollection_ET_sum_next_,0.20361085724470115
tobasement_ET_std_,0.20230526455945003
reader.paper1.next_ET_mean_,0.20176128123515272
reader.paper1.next_ET_std_next_,0.19672841345176825
reader.paper1.next_ET_q25_next_,0.19614846937226466
word_q25_next_this,0.1952011154893804
reader.paper0.next_ET_mean_,0.19411646370935431
journals_fqid_counts,0.1938855881992578
tunic.historicalsociety.closet_dirty.gramps.archivist_text_fqid_counts,0.1933268910232515
word_q75_you,0.19326376382636515
hover_duration_std_,0.19235273470326167
page_q75_,0.19074727631179966
word_mean_cleaner,0.18964763955648198
cutscene_click_basic_ET_std_,0.18710922875140984
chap2_finale_c_ET_sum_,0.18709894017915848
tocollection_fqid_counts,0.18707400578402317
logbook_fqid_counts,0.18465544376929602
word_need,0.18284918131848205
tunic.capitol_0.hall.boss.talktogramps_text_fqid_counts,0.17990167630408643
trigger_scarf_ET_std_,0.17674807411473725
day,0.1767478708740862
tunic.historicalsociety.closet_dirty.door_block_talk_text_fqid_counts,0.17491306147054758
word_q75_next_suffragist,0.16577056806240673
trigger_scarf_ET_q75_,0.16516235796568743
word_median_can,0.16477277604131907
journals.pic_2.next_ET_sum_next_,0.16383884862745163
tunic.drycleaner.frontdesk.worker.hub_ET_q25_next_,0.16215277114169274
journals.pic_2.next_ET_sum_,0.1589968627109712
9_LEVEL_count,0.15888075288892972
tocloset_dirty_ET_sum_next_,0.15881342305643292
tunic.historicalsociety.closet_dirty.door_block_clean_text_fqid_counts,0.1583518341351522
tunic.historicalsociety.closet_dirty.trigger_scarf_ET_q25_,0.15808494221597258
reader.paper2.bingo_fqid_counts,0.15694997694484042
reader_ET_sum_,0.15634698215460452
tunic.historicalsociety.basement.janitor_text_fqid_counts,0.15556196607759518
businesscards.card_0.next_ET_mean_,0.1553511693191755
logbook.page.bingo_ET_std_,0.15523877487391124
reader.paper1.next_ET_std_,0.15517426334169088
magnify_ET_mean_next_,0.15512175836711842
word_sum_found,0.15420353622308836
tunic.library.frontdesk.worker.hello_ET_std_,0.15277865507973218
word_q25_next_the,0.1527484690557818
word_median_cleaner,0.15246313866927913
journals.pic_2.bingo_ET_sum_,0.15061286779371627
word_q25_next_suffragist,0.1503028318541452
tocollection_ET_q75_next_,0.15011706912216197
journals_ET_q75_next_,0.148711220088774
word_std_help,0.14775934232331284
tunic.library_ET_std_next_,0.14622465793313982
word_Oh,0.1453652452529504
word_Jo,0.1438374462775869
word_q25_cleaner,0.14237463439069736
word_std_Oh,0.1412997075561794
notebook_click_next_event_name_counts,0.14128173511814154
notebook_click_open_ET_q75_next_,0.13964143955019231
reader_ET_median_,0.13927326620589775
worker_ET_q25_,0.13897112373335144
tunic.historicalsociety.frontdesk.archivist.hello_text_fqid_counts,0.1388611902973762
journals.pic_1.next_ET_sum_next_,0.1379632167610533
room_coor_y_mean_,0.1377538026153361
tunic.historicalsociety.closet_dirty_ET_std_next_,0.1371979229885082
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_std_next_,0.13548677027664252
logbook.page.bingo_ET_median_next_,0.13521110258204502
journals.pic_0.next_ET_sum_,0.1346438604259323
businesscards.card_0.next_ET_mean_next_,0.1344144388572117
chap2_finale_c_ET_mean_,0.13382107936893814
reader.paper0.next_ET_q75_next_,0.13381230424230045
tunic.historicalsociety_ET_sum_,0.1327903730517387
trigger_scarf_ET_std_next_,0.13159054856199423
tunic.historicalsociety_ET_sum_next_,0.13148367326532034
tunic.humanecology.frontdesk.worker.intro_ET_median_next_,0.13106641904705238
magnify_ET_q75_next_,0.13040349314861518
object_click_close_ET_mean_next_,0.1299444011722556
logbook_bingo_indexCount,0.12929345641926834
outtolunch_fqid_counts,0.12830594664227224
businesscards.card_0.next_ET_q75_next_,0.12488827210479456
tunic.drycleaner_ET_sum_next_,0.1248807674174827
object_click_close_ET_std_next_,0.12392393379475171
word_median_suffragist,0.12303146901930892
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_sum_next_,0.12240206218581132
toentry_ET_std_next_,0.12162505325520503
tunic.kohlcenter_ET_mean_next_,0.12129256308830164
tunic.historicalsociety.closet_dirty.gramps.news_ET_q25_next_,0.12128722646634653
tunic.historicalsociety.frontdesk.magnify_ET_median_next_,0.1211114376768923
tunic.library.microfiche_ET_mean_next_,0.12071468902884845
tunic.historicalsociety.basement_ET_sum_next_,0.11972840738122674
tunic.historicalsociety.entry_ET_sum_,0.11968999387089804
logbook.page.bingo_ET_median_,0.11966912953178092
logbook.page.bingo_ET_mean_next_,0.11951550533866825
event_name_unique_,0.11894544126173127
word_q25_find,0.11820858364939406
tunic.historicalsociety.collection_ET_q75_,0.11806212963177456
tunic.historicalsociety.closet_dirty.trigger_scarf_ET_q25_next_,0.11706803359035818
businesscards.card_1.next_ET_std_next_,0.11636081549773877
word_q75_next_Jo,0.11525211112826014
tohallway_ET_std_,0.11514367929153879
page_median_,0.11393348841585953
tunic.humanecology_ET_q25_next_,0.11359626866557263
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_sum_,0.11332309599661175
tunic.kohlcenter_ET_mean_,0.11312917455934705
word_mean_next_suffragist,0.11209163363251404
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_std_,0.11185489843869525
tunic.drycleaner.frontdesk.worker.hub_ET_median_next_,0.11162676663544227
tunic.historicalsociety_ET_q75_next_,0.110460644745964
reader.paper1.next_ET_median_,0.10949069257319924
businesscards.card_0.next_ET_q25_next_,0.10848994628401665
gramps_ET_q25_next_,0.1078410847590685
businesscards.card_bingo.bingo_fqid_counts,0.10742953326509572
tunic.historicalsociety.frontdesk.magnify_ET_mean_next_,0.10734429180277297
businesscards.card_1.next_ET_q75_,0.10712423043577154
tunic.historicalsociety.closet_dirty.trigger_scarf_ET_std_,0.10647044775133445
chap2_finale_c_ET_median_,0.10610674478924483
tunic.historicalsociety.frontdesk.archivist.hello_ET_std_,0.10568167655816588
businesscards.card_0.next_ET_sum_,0.10512713241975333
word_q75_next_1916,0.10467382485949206
tunic.drycleaner.frontdesk.worker.done_ET_q75_,0.10451730004791612
journals.pic_1.next_ET_mean_,0.10447371853348417
object_click_basic_ET_q25_next_,0.10434486500017992
trigger_scarf_ET_q25_,0.10409976911869565
word_q25_next_Theodora Youmans,0.10372766282240105
reader_ET_q25_next_,0.10366358334092976
tunic.historicalsociety.closet_dirty.gramps.news_ET_median_,0.10298047716606955
tostacks_ET_q75_next_,0.10256205241001112
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_std_,0.10255804276654619
tomicrofiche_fqid_counts,0.10130463057467856
journals.pic_2.bingo_ET_std_next_,0.10129070937061994
word_mean_next_Ooh,0.10113223607234292
word_q25_1916,0.09993753976543203
tunic.drycleaner.frontdesk.worker.done_ET_mean_,0.0987881365188785
tunic.kohlcenter.halloffame_ET_sum_next_,0.09837567853092025
9_ET_sum_next_,0.09810507734799005
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_sum_next_,0.09787860780323562
word_median_Wells,0.09767746456438885
chap2_finale_c_ET_mean_next_,0.09754657651146584
tunic.capitol_0_ET_q25_,0.09748626700667011
tunic.capitol_0_ET_median_next_,0.09743457533010416
word_sum_next_suffragist,0.09721572921347993
reader.paper0.next_ET_sum_,0.09647507665621594
toentry_ET_sum_next_,0.09639699993141443
tunic.humanecology.frontdesk.block_0_text_fqid_counts,0.09612828627146375
tunic.historicalsociety.collection_ET_median_,0.09603211757880659
tunic.drycleaner.frontdesk.worker.done2_text_fqid_counts,0.09601355268214365
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_median_,0.09554122377574606
navigate_click_undefined_ET_sum_next_,0.0950575029838017
word_sum_next_cleaning,0.09500662825889974
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_q75_next_,0.09410211016058466
reader.paper2.bingo_ET_q75_next_,0.09372211816320697
page_std_,0.09371698646039578
journals.pic_2.next_ET_std_,0.09364198927334848
reader.paper0.next_ET_q25_,0.09315173399551857
tunic.humanecology.frontdesk.worker.intro_ET_q25_,0.09247212678594269
businesscards.card_0.next_ET_std_,0.0924174606943411
word_std_next_Gramps,0.09230060806283326
businesscards.card_1.next_ET_mean_next_,0.09193476481626464
tunic.historicalsociety.closet_dirty.trigger_coffee_ET_sum_,0.09192291880876113
word_q25_that,0.09105738313990443
logbook.page.bingo_ET_sum_next_,0.09101615861234946
word_q25_Gramps,0.09095375115632366
block_ET_q25_,0.09082890712147373
journals.pic_0.next_ET_sum_next_,0.09064124395096797
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_q25_,0.0904380351323267
object_hover_undefined_ET_q75_next_,0.09039913732908125
word_sum_next_Oh,0.09021270983434118
journals.hub.topics_ET_sum_,0.09019602193425465
word_std_cleaner,0.09011381123873069
notebook_click_prev_ET_median_,0.08975330786294293
reader.paper0.next_ET_mean_next_,0.08974127404399039
toentry_ET_q75_,0.08914930579391647
word_Theodora Youmans,0.08911624175892233
tunic.historicalsociety.frontdesk.archivist.need_glass_0_text_fqid_counts,0.08896948133898039
object_hover_basic_ET_sum_next_,0.08884808533042723
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_q75_next_,0.08865256893833143
word_std_Jo,0.08864127009763016
tomap_ET_mean_next_,0.0885809168694637
tocloset_dirty_ET_sum_,0.08857137344425854
notebook_click_open_ET_mean_next_,0.0878506419017566
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_q75_,0.08757868879878021
