feature,mean
object_click_basic_ET_sum_next_,0.011066761
object_click_basic_ET_sum_,0.00827869
object_click_basic_event_name_counts,0.0056584124
journals_bingo_indexCount,0.0032992086
11_LEVEL_count,0.003036972
room_fqid_unique_,0.0026651237
journals.pic_2.next_ET_sum_,0.0025533848
object_hover_undefined_ET_sum_,0.0022601963
businesscards_fqid_counts,0.0017487047
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_sum_,0.0015786567
reader.paper1.next_ET_sum_next_,0.001564244
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_mean_,0.0014044073
object_hover_undefined_event_name_counts,0.0013986662
11_ET_sum_next_,0.0013959577
journals.hub.topics_ET_sum_,0.0013487048
reader.paper1.next_ET_q75_next_,0.0013226748
journals.pic_1.next_ET_sum_next_,0.0013194543
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_mean_,0.0012869237
tunic.kohlcenter.halloffame_ET_mean_next_,0.0012843184
tunic.historicalsociety.stacks_room_fqid_counts,0.0012827048
session_number_,0.001280984
tunic.historicalsociety.stacks.block_ET_q25_next_,0.0012565817
tunic.historicalsociety.collection_ET_std_next_,0.0012518909
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_q75_,0.0012495111
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_sum_,0.0012372835
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_q75_,0.0012116706
journals.hub.topics_ET_std_next_,0.0012085768
block_ET_std_,0.0011975754
reader.paper0.next_ET_sum_next_,0.001194747
tocollection_ET_median_next_,0.0011919851
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_median_,0.0011886153
block_ET_mean_,0.0011746837
reader.paper1.next_ET_sum_,0.0011670856
journals.pic_0.next_ET_sum_,0.0011546123
block_ET_median_next_,0.0011406192
notification_click_basic_ET_q25_,0.0011224432
map_click_undefined_event_name_counts,0.0011198052
journals.hub.topics_ET_q75_next_,0.0011012738
tunic.historicalsociety.collection_ET_q75_next_,0.0010653934
block_ET_q25_next_,0.001056881
journals.pic_1.next_ET_sum_,0.0010530839
tunic.capitol_0.hall_ET_sum_next_,0.0010512248
tocollection_ET_median_,0.001031222
notification_click_basic_ET_q75_,0.0010276788
reader.paper1.next_ET_q75_,0.0009966649
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_mean_next_,0.000985179
notification_click_basic_ET_median_,0.0009518772
tocollection_ET_sum_next_,0.00094823947
tunic.library.frontdesk.worker.droppedbadge_text_fqid_counts,0.00093094533
10_ET_sum_next_,0.0009247529
journals.pic_2.next_ET_std_,0.0009212016
reader.paper0.next_ET_sum_,0.00091940374
tocollection_ET_q75_next_,0.00089997496
11_ET_sum_,0.00089822384
block_ET_mean_next_,0.000891672
businesscards.card_1.next_ET_std_next_,0.0008912119
boss_ET_q75_,0.0008884192
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_q25_next_,0.0008800617
gramps_fqid_counts,0.0008738219
tunic.humanecology.frontdesk.worker.intro_ET_q25_,0.00087108475
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_sum_next_,0.00087008975
magnify_ET_sum_next_,0.0008697089
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_median_,0.000869678
