feature,mean
tunic.historicalsociety.cage.teddy.trapped_ET_q25_next_,0.00052609644
notification_click_basic_ET_std_,0.00052527926
tofrontdesk_ET_q75_,0.0005252407
tunic.drycleaner_ET_mean_,0.000524653
tunic.humanecology_ET_mean_,0.00052453845
object_click_close_ET_mean_next_,0.0005243009
tunic.wildlife.center.expert.recap_ET_mean_next_,0.0005237908
tunic.historicalsociety.basement.seescratches_ET_mean_,0.00052362436
boss_ET_median_,0.0005234523
word_std_you,0.00052334735
screen_coor_x_mean_,0.0005233149
word_Jo,0.00052298704
notification_click_basic_ET_mean_,0.00052292773
remove_cup_ET_q25_next_,0.00052271265
reader_flag_ET_q25_next_,0.00052198913
tunic.flaghouse.entry.flag_girl.hello_recap_ET_median_next_,0.00052145706
tunic.historicalsociety.collection_flag.gramps.flag_ET_q25_next_,0.00052126235
tunic.capitol_2.hall_ET_std_next_,0.0005203407
reader_flag.paper0.next_ET_mean_,0.0005198996
tomap_ET_mean_,0.00051933306
object_hover_undefined_ET_q25_,0.00051875686
observation_click_basic_ET_q25_next_,0.00051874656
tostacks_ET_q25_next_,0.00051871786
remove_cup_ET_std_next_,0.00051854545
map_hover_basic_ET_q75_next_,0.0005184834
word_mean_next_flag,0.00051811046
word_std_next_Wells,0.00051664066
tunic.wildlife.center.expert.removed_cup_ET_median_,0.00051644526
tunic.historicalsociety.collection_flag_ET_std_,0.00051634933
tunic.wildlife.center.tracks.hub.deer_ET_mean_,0.0005162089
tunic.flaghouse.entry.flag_girl.symbol_ET_std_,0.0005161838
reader_flag.paper0.next_ET_sum_,0.00051596964
tunic.historicalsociety.basement_ET_median_next_,0.0005157347
tunic.historicalsociety.closet_dirty_ET_q25_,0.0005155388
word_std_Wells,0.0005154908
directory_fqid_counts,0.000515363
tostacks_ET_sum_,0.000515114
archivist_glasses_ET_std_next_,0.0005150982
tunic.historicalsociety.collection_flag.gramps.recap_ET_q75_,0.000515045
tunic.historicalsociety.collection_flag.gramps.recap_ET_std_next_,0.00051491114
ch3start_ET_q25_next_,0.0005144221
groupconvo_flag_ET_mean_next_,0.00051403797
tunic.historicalsociety.basement.savedteddy_ET_q75_,0.0005138315
tunic.historicalsociety.collection_flag_ET_mean_next_,0.000512788
tracks_ET_median_,0.00051273656
tunic.wildlife.center.expert.removed_cup_ET_q25_,0.0005125065
journals_flag.pic_1.bingo_ET_std_,0.00051248935
tunic.flaghouse.entry.colorbook_ET_sum_next_,0.0005121212
tunic.capitol_1.hall_ET_sum_,0.0005117915
tunic.historicalsociety.frontdesk_ET_sum_,0.0005116198
map_click_basic_ET_mean_,0.00051089906
15_ET_sum_,0.0005108103
word_mean_found,0.0005106906
journals_flag.pic_1.bingo_ET_q25_next_,0.0005106369
tunic.drycleaner_ET_median_next_,0.00051000016
tunic.flaghouse_ET_sum_,0.0005096749
savedteddy_ET_q75_,0.00050961546
reader_flag.paper2.bingo_ET_median_next_,0.0005096095
directory_ET_median_,0.0005094599
tunic.historicalsociety.stacks.journals_flag.pic_0.bingo_ET_median_,0.0005093853
tunic.historicalsociety.entry_ET_mean_,0.0005090337
tunic.library.frontdesk.worker.flag_recap_ET_sum_next_,0.00050884375
object_hover_basic_ET_median_,0.0005088393
21_ET_median_,0.0005086426
tunic.wildlife_fqid_counts,0.0005084392
tunic.historicalsociety.entry.wells.flag_ET_std_next_,0.00050830975
map_click_close_ET_median_next_,0.00050775823
tunic.historicalsociety.basement.ch3start_ET_std_,0.00050724566
teddy_ET_q25_,0.0005071641
tunic.historicalsociety.cage.teddy.trapped_ET_median_,0.00050662796
tracks_ET_q25_,0.00050642184
room_coor_x_mean_,0.00050614704
19_ET_q25_,0.0005055752
word_median_next_Oh,0.00050498906
journalsFlag_bingo_indexCount,0.0005049016
22_ET_q25_,0.0005046267
notebook_click_open_ET_sum_,0.0005044059
expert_ET_std_,0.0005043213
tunic.wildlife.center.crane_ranger.crane_ET_median_,0.0005041935
tunic.humanecology.frontdesk_ET_q75_,0.0005040679
confrontation_ET_sum_next_,0.0005031917
tunic.wildlife.center.crane_ranger.crane_ET_mean_,0.00050264795
tunic.kohlcenter_ET_median_next_,0.0005024153
tunic.historicalsociety.cage.teddy.trapped_ET_sum_next_,0.0005021184
tunic.historicalsociety.entry.boss.flag_recap_ET_std_next_,0.00050160865
notebook_click_basic_ET_sum_,0.00050122413
tunic.historicalsociety_ET_q25_,0.00050112366
tunic.historicalsociety.cage.glasses.beforeteddy_ET_q75_,0.0005006538
tofrontdesk_ET_q75_next_,0.0005003057
map_click_undefined_ET_std_next_,0.0004997588
tunic.library.microfiche.reader_flag.paper2.bingo_ET_q25_,0.0004997176
tomap_ET_mean_next_,0.0004994555
tunic.library.frontdesk.worker.nelson_ET_q75_,0.00049942883
object_hover_basic_ET_mean_,0.0004993891
map_click_undefined_ET_sum_,0.0004986188
