feature,mean
object_click_basic_event_name_counts,0.0036260802
11_LEVEL_count,0.0036019445
session_number_,0.0035560536
word_median_next_to,0.002528623
word_the,0.0024998789
object_click_basic_ET_sum_next_,0.002303747
archivist_ET_q25_next_,0.002277282
worker_ET_q25_next_,0.002158542
tunic.drycleaner.frontdesk.worker.hub_ET_median_next_,0.0019433971
word_to,0.0019279798
word_it,0.0017276714
archivist_ET_q25_,0.0016438989
word_q25_next_that,0.0016382437
word_q25_next_to,0.0016377445
object_click_basic_ET_sum_,0.0016309093
navigate_click_undefined_ET_sum_next_,0.0015819512
7_LEVEL_count,0.0015687775
word_median_next_it,0.0015438992
tunic.drycleaner.frontdesk.worker.hub_ET_median_,0.0015400716
word_q25_the,0.0014984158
word_q25_is,0.0014030692
word_q25_it,0.0013711997
tunic.historicalsociety.frontdesk_room_fqid_counts,0.0013092548
tunic.historicalsociety.frontdesk_ET_q25_next_,0.0013083128
worker_ET_q25_,0.0012782938
word_median_to,0.0012391558
reader_fqid_counts,0.001217306
reader_bingo_indexCount,0.001209545
word_q75_next_Theodora Youmans,0.0012078255
tunic.capitol_1.hall.boss.haveyougotit_ET_median_next_,0.001200586
cutscene_click_basic_ET_median_,0.0011925752
word_q25_next_need,0.0011814726
tunic.historicalsociety.frontdesk_ET_q25_,0.0011787079
magnify_ET_mean_next_,0.001175473
observation_click_basic_ET_q75_,0.001175374
tunic.historicalsociety.frontdesk.magnify_ET_sum_,0.0011707059
magnify_ET_sum_next_,0.0011669764
tunic.historicalsociety.frontdesk_ET_q75_,0.0011662225
tunic.historicalsociety.stacks_ET_sum_next_,0.0011554903
tunic.drycleaner.frontdesk.worker.hub_ET_q25_next_,0.001154296
word_q25_next_you,0.0011449176
word_sum_found,0.0011185982
word_std_this,0.0011165171
tunic.humanecology.frontdesk.worker.intro_ET_median_next_,0.0011137692
tunic.historicalsociety.collection_ET_sum_,0.0011120372
tunic.capitol_1.hall.boss.haveyougotit_ET_median_,0.0011111192
tunic.drycleaner.frontdesk_room_fqid_counts,0.0011055775
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_q25_,0.0010989843
room_fqid_unique_,0.0010978478
tunic.humanecology.frontdesk.worker.intro_ET_q25_,0.0010868044
observation_click_basic_ET_mean_,0.0010734187
word_median_next_slip,0.0010700375
tunic.historicalsociety.collection_ET_std_,0.0010654593
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_q25_next_,0.0010453861
magnify_ET_median_next_,0.001045343
tunic.historicalsociety.stacks_ET_sum_,0.0010277778
journals_bingo_indexCount,0.0010238771
toentry_ET_sum_next_,0.0010224658
word_q75_this,0.0010216949
tunic.historicalsociety.entry_ET_sum_next_,0.0010191554
journals.pic_1.next_ET_sum_next_,0.0010170335
journals_ET_sum_next_,0.0010136327
word_q25_suffragist,0.0010080725
navigate_click_undefined_ET_sum_,0.0010071488
tunic.historicalsociety.frontdesk.magnify_ET_q75_,0.000997955
word_sum_this,0.0009977492
word_q25_next_it,0.0009806337
text_fqid_unique_,0.0009791402
tunic.humanecology.frontdesk.worker.intro_ET_sum_next_,0.000977556
tunic.historicalsociety.closet_dirty.trigger_scarf_ET_mean_next_,0.0009755869
tunic.historicalsociety.closet_dirty.trigger_scarf_ET_q75_,0.00097399356
observation_click_basic_ET_median_,0.0009728688
person_click_basic_ET_median_next_,0.00097273744
9_LEVEL_count,0.00096465065
tunic.drycleaner.frontdesk_ET_median_,0.00095678994
word_q25_next_suffragist,0.00095549825
8_ET_median_,0.00095452485
word_q25_next_the,0.00095186214
word_sum_cleaner,0.0009506339
tunic.historicalsociety.frontdesk_ET_q75_next_,0.00093962986
word_q25_next_is,0.0009393703
person_click_basic_ET_mean_next_,0.00093923067
word_mean_slip,0.000934641
trigger_scarf_ET_median_,0.0009280453
trigger_scarf_ET_median_next_,0.0009279156
journals.pic_2.next_ET_std_,0.0009226206
