feature,mean
11_LEVEL_count,0.009765937
session_number_,0.0069789616
tunic.historicalsociety.stacks_room_fqid_counts,0.006136846
navigate_click_undefined_event_name_counts,0.00580433
journals_bingo_indexCount,0.0035596248
worker_ET_q25_,0.0029538593
object_click_basic_event_name_counts,0.0027999217
worker_ET_q25_next_,0.002620717
word_the,0.0026121903
tunic.historicalsociety.frontdesk_room_fqid_counts,0.002144403
word_q25_next_to,0.002073992
navigate_click_undefined_ET_sum_next_,0.0019191408
11_ET_sum_,0.0017913738
object_click_basic_ET_sum_next_,0.0017518847
tunic.historicalsociety.closet_dirty.gramps.news_ET_q25_,0.0017491136
word_to,0.0016704624
word_q25_to,0.001670199
word_q25_next_it,0.0016065086
reader_bingo_indexCount,0.0015949192
journals_ET_sum_,0.0015763651
tunic.drycleaner.frontdesk_ET_q25_next_,0.0015619398
map_hover_basic_ET_sum_,0.0015561578
person_click_basic_ET_q25_,0.0015537281
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_q25_,0.0015430887
tunic.humanecology.frontdesk.worker.intro_ET_q25_next_,0.0015238618
11_ET_sum_next_,0.001502746
word_q25_need,0.0014724205
tunic.historicalsociety.stacks_ET_sum_,0.0014311197
tunic.historicalsociety.closet_dirty.gramps.news_ET_q25_next_,0.001425039
reader_fqid_counts,0.0014035514
word_mean_cleaner,0.0014014657
tunic.historicalsociety.stacks_ET_sum_next_,0.0013986119
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_q25_next_,0.0013679519
tunic.humanecology.frontdesk.worker.intro_ET_q25_,0.0013597675
word_q25_find,0.0013106193
word_median_Wells,0.0013079281
word_q25_next_and,0.0012844448
word_q25_next_find,0.001276969
word_q75_next_you,0.0012766921
observation_click_basic_ET_q75_,0.0012744333
cutscene_click_basic_ET_q75_,0.0012662802
tunic.historicalsociety.closet_dirty.gramps.news_ET_median_next_,0.0012643493
person_click_basic_ET_median_next_,0.0012455011
tunic.drycleaner.frontdesk.worker.hub_ET_q25_,0.0012422632
tunic.drycleaner.frontdesk.worker.hub_ET_q25_next_,0.001231404
tunic.historicalsociety.closet_dirty.what_happened_ET_sum_next_,0.001229808
word_q25_it,0.0012051429
word_std_next_you,0.0012019093
word_sum_cleaner,0.0011976138
word_q25_the,0.0011972302
journals_ET_sum_next_,0.0011963821
tunic.historicalsociety.closet_dirty.gramps.news_ET_median_,0.0011868414
word_median_cleaner,0.0011783249
map_hover_basic_ET_sum_next_,0.0011747886
word_q25_next_you,0.0011713196
word_q25_and,0.0011236018
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_median_,0.0011195706
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_median_next_,0.0011156492
toentry_ET_sum_,0.0010918977
tunic.drycleaner.frontdesk_ET_q25_,0.0010842334
