feature,mean
session_number_,0.007902161
tunic.historicalsociety.stacks_room_fqid_counts,0.007773224
11_LEVEL_count,0.007711046
worker_ET_q25_,0.0057450347
worker_ET_q25_next_,0.0043738135
tunic.humanecology.frontdesk.worker.intro_ET_q25_,0.0040578274
journals_bingo_indexCount,0.003970193
tunic.humanecology.frontdesk.worker.intro_ET_q25_next_,0.0039489698
word_the,0.0027445268
text_fqid_unique_,0.002652127
tunic.drycleaner.frontdesk.worker.hub_ET_q25_next_,0.0026406634
tunic.historicalsociety.frontdesk_room_fqid_counts,0.0025565242
word_mean_cleaner,0.0025518744
tunic.humanecology.frontdesk.worker.intro_ET_median_,0.0023813793
journals.pic_1.next_fqid_counts,0.0022797855
navigate_click_undefined_event_name_counts,0.0021561899
word_sum_cleaner,0.0019964515
word_median_cleaner,0.001970248
11_ET_sum_,0.0018786099
tunic.drycleaner.frontdesk.worker.hub_ET_q25_,0.001851004
word_to,0.0017959231
reader_bingo_indexCount,0.0017695487
object_click_basic_event_name_counts,0.0017261045
word_q75_you,0.001708492
word_q25_next_to,0.0016936954
map_click_undefined_event_name_counts,0.0016911069
word_q25_to,0.0016904837
observation_click_basic_ET_q75_,0.0016697949
toentry_fqid_counts,0.0016090599
navigate_click_undefined_ET_sum_next_,0.0016042959
gramps_fqid_counts,0.0015976699
word_median_Wells,0.0015814434
word_q25_cleaner,0.001517397
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_median_next_,0.001500339
reader_fqid_counts,0.0014778093
word_std_this,0.0014112954
word_q75_is,0.0013953074
word_q75_cleaner,0.0013384789
tunic.historicalsociety.stacks_ET_sum_,0.0013318137
tunic.drycleaner.frontdesk_ET_q25_,0.001327369
11_ET_sum_next_,0.001310553
magnify_ET_q75_next_,0.0013043648
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_median_,0.0012885353
tunic.humanecology.frontdesk.worker.intro_ET_median_next_,0.0012843135
gramps_ET_q25_,0.0012579585
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_q75_next_,0.0012462477
word_median_next_slip,0.0012411437
map_hover_basic_ET_sum_next_,0.0012333007
word_sum_found,0.0012331504
word_q25_is,0.0012217627
word_q75_this,0.001219099
observation_click_basic_ET_mean_,0.0011960454
tunic.library.frontdesk.worker.hello_ET_q25_next_,0.0011843023
worker_ET_median_next_,0.001180603
magnify_ET_median_next_,0.00116094
tunic.historicalsociety.closet_dirty.gramps.news_ET_q25_,0.0011510989
notebook_click_open_event_name_counts,0.0011116324
word_median_next_to,0.0011009015
toentry_ET_sum_next_,0.0010988243
tunic.historicalsociety.closet_dirty.gramps.news_ET_q25_next_,0.0010793125
tunic.library.frontdesk.worker.hello_ET_q25_,0.00107371
tunic.historicalsociety.frontdesk.magnify_ET_sum_,0.0010717653
word_found,0.0010716501
tunic.library.frontdesk.worker.wells_ET_median_,0.0010679804
tunic.historicalsociety.frontdesk.archivist.newspaper_recap_ET_sum_next_,0.0010674058
word_q75_Wells,0.0010477146
tunic.kohlcenter_ET_sum_,0.001045404
navigate_click_undefined_ET_sum_,0.00104155
tunic.drycleaner.frontdesk.worker.hub_ET_q75_next_,0.0010387306
notebook_click_close_ET_sum_next_,0.0010194307
tunic.historicalsociety.frontdesk.magnify_ET_mean_,0.001009096
tunic.historicalsociety.stacks_ET_sum_next_,0.0010085528
logbook_fqid_counts,0.0009986577
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_sum_next_,0.0009936928
word_std_Gramps,0.0009890704
word_std_found,0.0009874995
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_q75_,0.0009859519
journals.pic_1.next_ET_sum_,0.0009807433
businesscards.card_1.next_fqid_counts,0.000976813
word_q75_found,0.0009710786
word_median_Theodora Youmans,0.0009699322
tunic.library.microfiche_room_fqid_counts,0.00095592707
magnify_ET_mean_next_,0.0009540386
tostacks_fqid_counts,0.00095355645
object_click_basic_ET_sum_next_,0.00095140416
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_mean_next_,0.0009493736
magnify_ET_sum_next_,0.00094578956
notebook_click_close_event_name_counts,0.0009397866
