feature,mean
session_number_,0.007419647
11_LEVEL_count,0.0064951014
tunic.historicalsociety.stacks_room_fqid_counts,0.003525321
worker_ET_q25_,0.0032897093
person_click_basic_ET_q25_,0.0031639312
worker_ET_q25_next_,0.0031216543
person_click_basic_ET_q25_next_,0.0030557627
word_q25_to,0.0027975668
tunic.historicalsociety.frontdesk_room_fqid_counts,0.0025606754
9_LEVEL_count,0.002466726
word_q25_next_to,0.0024520354
navigate_click_undefined_event_name_counts,0.0024269966
map_click_undefined_event_name_counts,0.0022742695
map_hover_basic_ET_sum_next_,0.0022079714
object_hover_undefined_event_name_counts,0.0019832628
word_std_you,0.0017086829
word_the,0.0016529538
word_q75_you,0.0016279774
map_hover_basic_ET_sum_,0.0016233991
tunic.drycleaner.frontdesk.worker.hub_ET_q25_next_,0.0016080894
word_q25_next_Theodora Youmans,0.0015494768
tunic.drycleaner.frontdesk.worker.hub_ET_q25_,0.0015359939
person_click_basic_ET_median_next_,0.0015339208
word_median_cleaner,0.0015248616
map_hover_basic_event_name_counts,0.0014442438
word_mean_cleaner,0.0014399613
word_to,0.0014108588
word_q25_next_the,0.0014081855
word_q25_next_it,0.0013922062
word_q25_next_you,0.0013822033
object_hover_undefined_ET_sum_next_,0.0013755849
tunic.kohlcenter_fqid_counts,0.0013690267
word_median_Wells,0.0013371577
hover_duration_q75_,0.0013271668
word_sum_cleaner,0.001317106
tunic.library.microfiche_room_fqid_counts,0.0012251451
tunic.humanecology.frontdesk.worker.intro_ET_median_next_,0.0011948221
word_q25_that,0.0011929962
word_q25_cleaner,0.0011883542
journals.pic_1.next_fqid_counts,0.0011558167
text_fqid_unique_,0.001140599
observation_click_basic_ET_std_,0.0011376959
word_median_next_it,0.0010979726
word_std_cleaning,0.0010924471
word_q25_Oh,0.001076664
reader_fqid_counts,0.0010651277
tunic.humanecology.frontdesk.worker.intro_ET_q25_next_,0.0010639157
tunic.historicalsociety.stacks_ET_sum_,0.0010495506
word_median_help,0.0010446415
cutscene_click_basic_ET_median_,0.0010334748
word_median_next_Theodora Youmans,0.0010317339
word_q25_Wells,0.0010246173
tunic.library.frontdesk.worker.hello_ET_median_next_,0.001012083
word_median_next_to,0.0010083329
word_q75_Wells,0.0010081765
word_q75_cleaner,0.0010046002
word_q25_the,0.0010033655
archivist_ET_q25_next_,0.001001313
logbook.page.bingo_ET_q75_,0.0009973415
tunic.historicalsociety.closet_dirty_ET_q75_,0.0009930384
journals.pic_2.next_fqid_counts,0.0009894226
observation_click_basic_ET_q75_,0.0009879704
tunic.historicalsociety.frontdesk_ET_std_next_,0.0009867637
hover_duration_mean_,0.0009834578
word_std_Theodora Youmans,0.0009795751
11_ET_sum_,0.00097587926
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_median_,0.00096960925
tunic.library.frontdesk.worker.wells_ET_sum_,0.0009695161
word_median_you,0.0009661321
door_block_talk_ET_sum_next_,0.00096496026
tunic.historicalsociety.frontdesk_ET_q75_next_,0.0009525758
