feature,mean
word_q25_need,0.0009768165
crane_ranger_tunic.wildlife.center.crane_ranger.crane_ET_std_,0.0009716774
tunic.kohlcenter.halloffame_coord1_std_,0.0009715373
tunic.drycleaner.frontdesk_coord2_q25_,0.000971159
boss_tunic.historicalsociety.entry.boss.flag_ET_median_,0.0009700119
directory_ET_sum_,0.0009679797
expert_tunic.wildlife.center.expert.recap_fqid_counts,0.0009645806
boss_ET_q25_,0.0009637814
tunic.drycleaner.frontdesk.worker.done2_ET_mean_,0.00096286996
confrontation_tunic.historicalsociety.cage.confrontation_ET_q25_,0.00095557
tunic.flaghouse.entry.colorbook_ET_mean_,0.0009452477
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_q75_,0.00094503013
word_median_need,0.0009422831
tunic.historicalsociety.entry.directory.closeup.archivist_ET_median_,0.0009421519
word_median_Wells,0.0009415667
tunic.historicalsociety.entry.groupconvo_flag_ET_q75_,0.0009410383
groupconvo_flag_ET_sum_,0.0009296162
tunic.drycleaner.frontdesk_ET_q25_,0.00092561875
tunic.flaghouse.entry.flag_girl.symbol_ET_q25_,0.0009248067
tunic.flaghouse.entry.colorbook_ET_sum_,0.00092434883
directory.closeup.archivist_ET_sum_,0.0009242964
tunic.flaghouse.entry.colorbook_ET_median_,0.00092119974
tunic.drycleaner.frontdesk_coord1_mean_,0.0009208069
word_q75_national movement,0.0009193925
tunic.historicalsociety.frontdesk_room_fqid_counts,0.0009183396
word_q25_Jo,0.0009114011
person_click_basic_ET_std_,0.0009110267
person_click_basic_ET_q75_,0.0009093886
word_q75_to,0.00090813456
tunic.flaghouse.entry.colorbook_ET_q75_,0.00090784475
tunic.wildlife.center.wells.nodeer_ET_mean_,0.00090648717
tunic.kohlcenter.halloffame_coord2_std_,0.0009058856
tunic.drycleaner.frontdesk_coord1_median_,0.0009049793
tunic.drycleaner.frontdesk_coord1_max_,0.0008954919
remove_cup_tunic.wildlife.center.remove_cup_ET_median_,0.0008946981
seescratches_tunic.historicalsociety.basement.seescratches_ET_q25_,0.0008915938
tunic.capitol_2.hall_room_fqid_counts,0.0008912532
word_sum_national movement,0.00088715885
tunic.kohlcenter.halloffame_ET_q25_,0.000886504
tunic.historicalsociety.basement.seescratches_ET_q25_,0.00088305527
tunic.historicalsociety.entry.groupconvo_flag_ET_sum_,0.00088205835
tunic.humanecology.frontdesk_coord1_q25_,0.0008798129
flag_girl_tunic.flaghouse.entry.flag_girl.symbol_recap_ET_q75_,0.0008725563
tunic.historicalsociety.closet_dirty_ET_q25_,0.00086955796
worker_tunic.library.frontdesk.worker.nelson_ET_median_,0.00085953716
flag_girl_tunic.flaghouse.entry.flag_girl.hello_ET_q25_,0.00085392647
tunic.drycleaner.frontdesk_coord1_q25_,0.0008459859
tunic.historicalsociety.closet_dirty_coord2_median_,0.000844956
tunic.humanecology.frontdesk_coord2_median_,0.00084288674
tunic.historicalsociety.collection_flag.gramps.flag_ET_q25_,0.0008424385
directory.closeup.archivist_ET_mean_,0.00083775265
tunic.kohlcenter.halloffame_coord1_min_,0.00083539996
word_q25_you,0.0008346565
tunic.flaghouse.entry.colorbook_ET_q25_,0.00083343475
tunic.historicalsociety.closet_dirty_ET_q75_,0.0008333631
20_ET_sum_,0.000833176
tunic.historicalsociety.entry.directory.closeup.archivist_ET_q75_,0.0008316813
observation_click_basic_ET_sum_,0.0008311525
tunic.capitol_2.hall.boss.haveyougotit_ET_q25_,0.00082899356
tunic.historicalsociety.entry.directory.closeup.archivist_ET_mean_,0.00082779455
tunic.historicalsociety.entry_room_fqid_counts,0.00082624267
cutscene_click_basic_ET_median_,0.00082416035
word_mean_national movement,0.00082108926
tunic.historicalsociety.closet_dirty_ET_mean_,0.0008192127
tohallway_ET_sum_,0.00081878394
tunic.drycleaner.frontdesk_coord1_q75_,0.0008185077
tunic.library.frontdesk.worker.flag_recap_ET_q25_,0.0008178005
directory_ET_q75_,0.0008171152
worker_tunic.drycleaner.frontdesk.worker.done2_ET_q75_,0.00081607467
expert_tunic.wildlife.center.expert.recap_ET_std_,0.0008126443
tobasement_ET_sum_,0.0008121881
tunic.humanecology.frontdesk_coord1_mean_,0.00080793095
directory_ET_std_,0.0008063778
seescratches_ET_median_,0.00080593606
tunic.wildlife.center.expert.recap_ET_std_,0.00080527214
person_click_basic_ET_median_,0.0008042355
groupconvo_flag_tunic.historicalsociety.entry.groupconvo_flag_ET_mean_,0.00079768774
tunic.historicalsociety.basement.seescratches_ET_median_,0.0007944759
word_q25_national movement,0.0007898305
tunic.kohlcenter.halloffame_coord1_max_,0.00078917464
tunic.library.frontdesk.worker.nelson_ET_q25_,0.00078820344
word_and,0.0007848073
wells_tunic.wildlife.center.wells.nodeer_ET_q75_,0.00078449445
tunic.historicalsociety.closet_dirty_coord2_q25_,0.00078386295
tunic.historicalsociety.closet_dirty_ET_std_,0.0007824469
flag_girl_tunic.flaghouse.entry.flag_girl.hello_recap_ET_q75_,0.00078035507
worker_ET_q25_,0.00077662704
confrontation_tunic.historicalsociety.cage.confrontation_ET_median_,0.00077423523
tohallway_ET_q75_,0.0007734791
tunic.historicalsociety.entry.directory.closeup.archivist_ET_std_,0.0007684549
tunic.drycleaner.frontdesk_ET_mean_,0.0007674317
tunic.historicalsociety.entry.boss.flag_ET_median_,0.0007662442
word_median_national movement,0.00076281966
tunic.historicalsociety.closet_dirty_coord1_min_,0.00075967563
word_q25_to,0.00075956085
groupconvo_flag_tunic.historicalsociety.entry.groupconvo_flag_ET_sum_,0.000756025
directory.closeup.archivist_ET_q25_,0.00075520616
worker_tunic.library.frontdesk.worker.nelson_recap_ET_q75_,0.0007535082
tunic.historicalsociety.closet_dirty_coord2_q75_,0.000750941
worker_tunic.library.frontdesk.worker.nelson_recap_ET_sum_,0.0007506869
word_q25_that,0.000748157
tunic.drycleaner.frontdesk_ET_std_,0.0007468654
flag_girl_ET_q25_,0.0007450337
tunic.wildlife.center.remove_cup_ET_q25_,0.00074392505
confrontation_ET_q25_,0.0007417053
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_ET_q25_,0.0007379974
journals_flag.pic_1.next_ET_sum_,0.00073799136
journals_flag.hub.topics_old_ET_std_,0.00073755486
tocloset_dirty_ET_q25_,0.00073576946
tunic.drycleaner.frontdesk_coord2_median_,0.0007354118
journals_flag.pic_1.next_ET_median_,0.00073531666
tunic.library.frontdesk.worker.nelson_ET_median_,0.000735155
tohallway_ET_median_,0.0007330494
journals_flag.pic_1.next_ET_mean_,0.00073237275
tunic.kohlcenter.halloffame_coord2_median_,0.00072986085
tunic.historicalsociety.closet_dirty_coord2_mean_,0.0007295608
flag_girl_tunic.flaghouse.entry.flag_girl.symbol_recap_ET_mean_,0.0007295025
tunic.humanecology.frontdesk_coord2_std_,0.00072939426
tunic.historicalsociety.frontdesk.key_ET_median_,0.00072812755
word_median_can,0.0007262452
tunic.drycleaner.frontdesk_coord2_min_,0.0007249684
journals_flag.pic_1.next_ET_q75_,0.0007239684
seescratches_tunic.historicalsociety.basement.seescratches_ET_mean_,0.0007222503
tunic.drycleaner.frontdesk_coord1_std_,0.0007213285
worker_tunic.library.frontdesk.worker.flag_recap_ET_mean_,0.0007211652
directory_ET_median_,0.00072068785
flag_girl_tunic.flaghouse.entry.flag_girl.symbol_ET_median_,0.00071857515
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_q25_,0.0007180085
tunic.library.frontdesk.worker.nelson_recap_ET_q25_,0.00071780564
tunic.wildlife.center.expert.recap_ET_sum_,0.00071716437
tunic.historicalsociety.stacks_coord1_mean_,0.0007153288
crane_ranger_tunic.wildlife.center.crane_ranger.crane_ET_q25_,0.00071360846
journals_flag.pic_2.next_ET_sum_,0.0007098569
boss_tunic.capitol_2.hall.boss.haveyougotit_ET_q25_,0.00070774305
expert_tunic.wildlife.center.expert.recap_ET_sum_,0.000707418
tunic.library.frontdesk.worker.flag_ET_q25_,0.00070460147
crane_ranger_ET_std_,0.00070303015
tunic.library.frontdesk.worker.flag_recap_ET_median_,0.0007011243
seescratches_ET_mean_,0.0007002345
tracks_ET_std_,0.00069940015
tunic.historicalsociety.stacks_coord1_median_,0.000699056
wells_tunic.historicalsociety.entry.wells.flag_recap_ET_median_,0.0006989639
directory.closeup.archivist_ET_std_,0.0006987361
word_mean_need,0.00069473154
tunic.historicalsociety.closet_dirty_coord2_min_,0.0006932104
tunic.wildlife.center.coffee_ET_sum_,0.00069208123
tunic.humanecology.frontdesk_coord1_q75_,0.0006914332
tunic.historicalsociety.cage.confrontation_ET_q25_,0.00069071
word_std_that,0.000690499
tunic.kohlcenter.halloffame_coord2_min_,0.00068906194
word_mean_is,0.00068628124
tunic.historicalsociety.closet_dirty_coord2_max_,0.00068623037
word_q25_the,0.000685983
crane_ranger_tunic.wildlife.center.crane_ranger.crane_ET_q75_,0.000684904
tunic.library.frontdesk.worker.nelson_recap_ET_mean_,0.00068428693
elapsed_time_diff_median_,0.0006828455
word_std_to,0.0006820908
seescratches_ET_sum_,0.0006820042
tunic.capitol_2.hall_coord1_std_,0.00068125856
22_ET_sum_,0.0006805862
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_median_,0.00067977444
tunic.wildlife.center.wells.animals2_ET_sum_,0.0006793587
word_q25_this,0.0006785496
map_click_close_ET_std_,0.0006782263
tunic.wildlife.center.wells.animals2_ET_std_,0.0006774795
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_ET_median_,0.000676308
tunic.flaghouse.entry.flag_girl.symbol_ET_median_,0.00067511166
worker_tunic.library.frontdesk.worker.flag_ET_median_,0.00067464384
groupconvo_flag_ET_q75_,0.00067430956
tunic.wildlife.center.remove_cup_ET_median_,0.00067413773
tunic.humanecology_ET_sum_,0.00067274214
photo_ET_std_,0.0006726108
tunic.historicalsociety.entry.boss.flag_ET_sum_,0.0006724623
tunic.capitol_2.hall.boss.haveyougotit_ET_median_,0.00067206565
flag_girl_tunic.flaghouse.entry.flag_girl.symbol_recap_ET_q25_,0.0006717912
word_std_found,0.00067102985
tocloset_dirty_ET_q75_,0.0006706937
map_hover_basic_hover_sum_,0.0006702435
tunic.drycleaner.frontdesk_ET_median_,0.0006690547
word_median_this,0.00066889694
word_std_Oh,0.00066843187
word_q75_you,0.00066789915
tunic.library.frontdesk.worker.flag_recap_ET_q75_,0.0006663189
toentry_ET_sum_,0.00066587166
13-22_ET_sum_,0.0006657207
tunic.historicalsociety.closet_dirty_coord2_std_,0.0006655469
tunic.library.frontdesk.worker.flag_ET_mean_,0.0006640196
tunic.library.microfiche_coord2_std_,0.0006638239
key_tunic.historicalsociety.frontdesk.key_ET_q75_,0.00066349277
tunic.historicalsociety.entry.boss.flag_recap_ET_sum_,0.00066233956
tunic.historicalsociety.basement.seescratches_ET_sum_,0.00065964676
journals_flag.pic_2.next_ET_std_,0.00065879984
journals_flag.hub.topics_old_ET_sum_,0.00065874116
19_ET_q25_,0.00065845344
reader_flag.paper1.next_ET_q25_,0.0006582282
worker_tunic.library.frontdesk.worker.nelson_ET_q25_,0.0006578805
worker_tunic.library.frontdesk.worker.flag_ET_sum_,0.00065767707
tunic.historicalsociety.frontdesk.key_ET_q25_,0.00065718254
worker_tunic.library.frontdesk.worker.flag_recap_ET_sum_,0.0006569462
word_sum_found,0.0006558213
worker_tunic.library.frontdesk.worker.flag_recap_ET_median_,0.00065542874
worker_tunic.library.frontdesk.worker.nelson_ET_sum_,0.0006543127
tunic.historicalsociety.closet_dirty_coord1_std_,0.00065178203
word_median_found,0.00065136247
tunic.flaghouse.entry.flag_girl.hello_recap_ET_median_,0.0006509267
word_std_and,0.0006509152
teddy_tunic.historicalsociety.cage.teddy.trapped_ET_sum_,0.0006505272
worker_tunic.humanecology.frontdesk.worker.badger_ET_std_,0.0006498575
tunic.wildlife.center.wells.nodeer_ET_q75_,0.0006490503
journals_flag.pic_2.next_ET_mean_,0.00064849947
tunic.flaghouse.entry_ET_sum_,0.00064766535
tunic.historicalsociety.frontdesk.key_ET_sum_,0.0006475049
expert_ET_sum_,0.0006465426
tunic.historicalsociety.cage.confrontation_ET_median_,0.00064646546
reader_flag.paper1.next_ET_std_,0.0006442963
tunic.wildlife.center.crane_ranger.crane_ET_q25_,0.0006440904
word_q25_is,0.0006438606
tunic.historicalsociety.collection_flag_ET_q75_,0.0006434195
tunic.capitol_1_ET_std_,0.00064308726
crane_ranger_ET_sum_,0.0006429395
word_median_it,0.0006424383
worker_tunic.library.frontdesk.worker.flag_ET_q25_,0.0006424005
word_median_to,0.00064149563
wells_tunic.wildlife.center.wells.animals2_ET_std_,0.0006414526
tunic.historicalsociety.frontdesk_ET_sum_,0.00064144115
map_click_close_ET_sum_,0.00064074394
gramps_tunic.historicalsociety.collection_flag.gramps.flag_ET_mean_,0.0006403064
boss_tunic.capitol_2.hall.boss.haveyougotit_ET_sum_,0.0006386783
tunic.wildlife.center.wells.nodeer_ET_sum_,0.00063805864
word_median_find,0.0006354602
crane_ranger_ET_q75_,0.0006327235
word_mean_flag,0.0006327076
word_q75_found,0.00063238316
word_median_the,0.00063233566
tunic.historicalsociety.closet_dirty_coord1_mean_,0.0006318167
remove_cup_tunic.wildlife.center.remove_cup_ET_q75_,0.0006316353
tunic.flaghouse_ET_std_,0.0006315827
boss_tunic.capitol_2.hall.boss.haveyougotit_ET_std_,0.0006297989
word_q25_it,0.00062959216
tunic.humanecology.frontdesk_coord1_max_,0.0006295821
object_hover_undefined_hover_q75_,0.0006287483
journals.hub.topics_ET_mean_,0.0006285974
word_q75_Oh,0.00062824425
remove_cup_ET_q75_,0.0006276615
tunic.historicalsociety.closet_dirty_coord1_max_,0.00062732893
18_ET_sum_,0.0006267671
word_q75_this,0.0006267134
word_q75_help,0.00062667025
16_ET_q75_,0.00062626833
tunic.historicalsociety.collection_flag.gramps.recap_ET_sum_,0.00062621885
groupconvo_flag_ET_mean_,0.00062583084
tunic.drycleaner.frontdesk_coord2_std_,0.00062560104
word_mean_the,0.0006251104
boss_ET_median_,0.000624987
tunic.historicalsociety.entry.boss.flag_ET_mean_,0.0006246737
ch3start_tunic.historicalsociety.basement.ch3start_ET_mean_,0.00062428444
boss_tunic.historicalsociety.entry.boss.flag_recap_ET_mean_,0.0006241243
tunic.wildlife.center.crane_ranger.crane_ET_q75_,0.00062382745
expert_tunic.wildlife.center.expert.recap_ET_q75_,0.00062359835
word_q25_and,0.00062340964
notebook_click_next_ET_sum_,0.0006228147
word_help,0.0006217675
tunic.historicalsociety.entry_ET_median_,0.0006215434
tunic.drycleaner.frontdesk.worker.done2_ET_sum_,0.0006210921
journals.hub.topics_ET_std_,0.00062003534
wells_ET_mean_,0.0006195587
lockeddoor_tunic.historicalsociety.cage.lockeddoor_ET_std_,0.00061830186
worker_tunic.library.frontdesk.worker.flag_recap_ET_q25_,0.00061824155
21_ET_std_,0.00061761413
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_mean_,0.00061730493
tunic.drycleaner_ET_sum_,0.00061705854
word_q75_is,0.000616506
tunic.library.frontdesk.worker.flag_ET_sum_,0.00061649387
word_median_Gramps,0.0006161161
tunic.historicalsociety.basement.ch3start_ET_mean_,0.0006159311
ch3start_tunic.historicalsociety.basement.ch3start_ET_q25_,0.00061583
ch3start_ET_q25_,0.00061574165
notebook_click_prev_ET_std_,0.00061459723
savedteddy_tunic.historicalsociety.basement.savedteddy_ET_sum_,0.0006142391
journals_flag.pic_2.next_ET_median_,0.0006139128
tunic.flaghouse.entry.flag_girl.hello_ET_q75_,0.00061380694
journals_flag.pic_1.next_ET_q25_,0.00061369385
tunic.library.frontdesk.worker.flag_ET_median_,0.00061343645
word_mean_Wells,0.00061273616
tunic.historicalsociety.collection_flag.gramps.recap_ET_q75_,0.0006126594
tunic.historicalsociety.cage.glasses.afterteddy_ET_median_,0.00061237125
tunic.kohlcenter.halloffame_coord2_q75_,0.00061192946
tocloset_dirty_ET_mean_,0.0006113057
journals.hub.topics_ET_q75_,0.0006099553
tunic.kohlcenter_ET_std_,0.00060979894
wells_tunic.wildlife.center.wells.nodeer_ET_sum_,0.0006096508
word_mean_found,0.00060896436
coffee_tunic.wildlife.center.coffee_ET_q75_,0.00060881756
tunic.historicalsociety.basement_ET_q75_,0.0006086657
tunic.historicalsociety.entry_ET_q75_,0.00060837815
tunic.flaghouse.entry.flag_girl.symbol_ET_q75_,0.00060778344
teddy_tunic.historicalsociety.cage.teddy.trapped_ET_median_,0.00060725614
tunic.historicalsociety.closet_dirty_coord1_q25_,0.0006070286
tunic.historicalsociety.entry.boss.flag_recap_ET_q75_,0.00060633343
tunic.capitol_2.hall_coord2_max_,0.0006054774
flag_girl_tunic.flaghouse.entry.flag_girl.symbol_ET_q25_,0.0006051582
tunic.wildlife.center.remove_cup_ET_sum_,0.00060511834
tunic.historicalsociety.cage.teddy.trapped_ET_sum_,0.000604661
tunic.capitol_2.hall_ET_median_,0.000603204
tunic.flaghouse_ET_sum_,0.00060295826
tunic.capitol_1.hall_room_fqid_counts,0.0006026603
word_sum_Ooh,0.0006021806
flag_girl_tunic.flaghouse.entry.flag_girl.symbol_recap_ET_median_,0.00060181133
word_std_this,0.000601641
notification_click_basic_ET_std_,0.00060060935
word_q75_Ooh,0.00060038286
archivist_glasses_tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_ET_q25_,0.00060019695
word_q75_need,0.00059990614
word_sum_flag,0.00059957965
journals_flag.pic_2.next_ET_q75_,0.000599561
tunic.wildlife.center.wells.animals2_ET_q75_,0.0005991445
word_mean_Oh,0.0005986712
tunic.historicalsociety.cage_ET_sum_,0.00059842865
seescratches_tunic.historicalsociety.basement.seescratches_ET_median_,0.0005980876
tunic.capitol_2.hall_ET_q25_,0.0005980128
gramps_tunic.historicalsociety.collection_flag.gramps.recap_ET_sum_,0.00059761584
tunic.humanecology.frontdesk_room_fqid_counts,0.00059727393
boss_tunic.historicalsociety.entry.boss.flag_ET_sum_,0.0005967946
tunic.historicalsociety.entry_coord2_q75_,0.00059660745
tunic.humanecology.frontdesk_ET_median_,0.0005965897
journals.hub.topics_ET_q25_,0.00059637136
tunic.historicalsociety.cage.teddy.trapped_ET_q75_,0.00059546274
remove_cup_ET_sum_,0.00059546257
tunic.historicalsociety.basement_ET_q25_,0.00059543486
glasses_tunic.historicalsociety.cage.glasses.afterteddy_ET_q25_,0.0005954178
remove_cup_tunic.wildlife.center.remove_cup_ET_sum_,0.0005949201
reader_flag.paper0.next_ET_mean_,0.00059485954
tunic.library.frontdesk.worker.nelson_recap_ET_median_,0.00059474824
worker_ET_std_,0.00059442234
tunic.library.frontdesk.worker.nelson_ET_std_,0.00059438724
tunic.library.microfiche.reader_flag.paper2.bingo_ET_mean_,0.0005943186
boss_tunic.historicalsociety.entry.boss.flag_recap_ET_sum_,0.0005937477
tunic.library.microfiche.reader_flag.paper2.bingo_ET_q75_,0.00059359404
tunic.library.frontdesk.worker.flag_recap_ET_mean_,0.00059333735
teddy_ET_sum_,0.0005932556
tunic.historicalsociety.entry.wells.flag_ET_sum_,0.0005925576
confrontation_tunic.historicalsociety.cage.confrontation_ET_q75_,0.0005921958
flag_girl_ET_sum_,0.0005921434
boss_tunic.historicalsociety.entry.boss.flag_recap_ET_std_,0.0005916061
tunic.capitol_2.hall.boss.haveyougotit_ET_std_,0.00059147435
directory_ET_q25_,0.0005913002
worker_tunic.library.frontdesk.worker.nelson_recap_ET_mean_,0.0005911899
tunic.historicalsociety.basement.ch3start_ET_median_,0.00059118844
confrontation_tunic.historicalsociety.cage.confrontation_ET_std_,0.0005910469
tunic.capitol_2.hall_ET_sum_,0.00059098523
tunic.humanecology.frontdesk_ET_sum_,0.0005902673
flag_girl_tunic.flaghouse.entry.flag_girl.hello_ET_median_,0.00059022673
object_hover_undefined_ET_sum_,0.00059021567
tunic.library.frontdesk.worker.nelson_ET_q75_,0.0005896925
object_hover_undefined_hover_mean_,0.00058956066
tunic.wildlife.center_ET_sum_,0.0005894381
worker_ET_median_,0.0005893254
tunic.kohlcenter_ET_sum_,0.0005892491
savedteddy_ET_sum_,0.00058851746
word_sum_the,0.0005885099
tunic.kohlcenter.halloffame_ET_q75_,0.0005881715
object_hover_undefined_ET_std_,0.00058812916
boss_tunic.capitol_2.hall.boss.haveyougotit_ET_mean_,0.00058783154
journals_flag.pic_1.bingo_ET_median_,0.000587538
notification_click_basic_ET_mean_,0.00058741623
word_mean_help,0.0005871094
flag_girl_tunic.flaghouse.entry.flag_girl.symbol_ET_q75_,0.0005869695
word_sum_find,0.0005864721
journals_ET_sum_,0.00058640004
tunic.historicalsociety.stacks_coord1_q75_,0.000586302
confrontation_ET_q75_,0.00058608333
tunic.capitol_1.hall_ET_sum_,0.00058568746
word_std_it,0.0005854334
boss_tunic.historicalsociety.entry.boss.flag_ET_mean_,0.00058527413
tunic.historicalsociety.closet_dirty_coord1_median_,0.00058505574
tunic.wildlife.center.tracks.hub.deer_ET_q75_,0.0005850011
word_q25_Oh,0.00058464805
17_ET_sum_,0.00058452453
tunic.historicalsociety.basement.ch3start_ET_q25_,0.0005844836
tunic.wildlife.center.expert.recap_ET_q75_,0.00058405055
flag_girl_ET_q75_,0.00058383413
tunic.capitol_2.hall_ET_mean_,0.0005834002
archivist_glasses_ET_median_,0.00058336795
seescratches_tunic.historicalsociety.basement.seescratches_ET_sum_,0.00058311096
journals_flag.pic_0.next_ET_sum_,0.0005822696
tunic.library.frontdesk.worker.nelson_ET_sum_,0.0005811954
reader_flag_indexCount,0.000581106
tunic.historicalsociety.basement.savedteddy_ET_sum_,0.0005803899
journals_flag.pic_1.next_ET_std_,0.0005803343
tunic.wildlife.center.expert.removed_cup_ET_q75_,0.00057952286
tomap_ET_sum_,0.00057931204
word_median_Jo,0.000579302
tunic.humanecology.frontdesk_coord2_q75_,0.0005792836
savedteddy_tunic.historicalsociety.basement.savedteddy_fqid_counts,0.00057921524
tunic.historicalsociety.frontdesk.key_ET_q75_,0.0005791764
word_q25_find,0.0005790773
wells_tunic.wildlife.center.wells.animals_ET_median_,0.0005787409
hover_duration_mean_,0.00057870016
tunic.library.microfiche_coord2_q75_,0.0005785553
tunic.flaghouse.entry_ET_median_,0.0005780055
tunic.capitol_2.hall.boss.haveyougotit_ET_sum_,0.0005777379
confrontation_tunic.historicalsociety.cage.confrontation_ET_sum_,0.0005777056
word_std_flag,0.0005776072
word_median_Ooh,0.00057749916
tunic.drycleaner.frontdesk_room_fqid_counts,0.0005771813
tunic.historicalsociety.cage_ET_std_,0.0005767558
word_mean_Ooh,0.00057654956
ch3start_tunic.historicalsociety.basement.ch3start_ET_sum_,0.0005762672
wells_ET_sum_,0.0005760635
tohallway_ET_mean_,0.0005760187
observation_click_basic_ET_std_,0.0005758963
map_click_basic_ET_q25_,0.00057536387
tocloset_dirty_ET_median_,0.000575152
