feature,mean
intro_tunic.historicalsociety.closet.intro_ET_median_,0.0011027416
tostacks_ET_q75_,0.0011025767
tunic.historicalsociety.closet.notebook_ET_sum_,0.0011025439
tunic.historicalsociety.closet_coord2_min_,0.001102505
month,0.0011023553
tobasement_ET_mean_,0.0011015955
object_hover_basic_hover_mean_,0.0011014874
tunic.kohlcenter.halloffame_coord2_median_,0.0011012873
navigate_click_undefined_ET_median_,0.0011011187
tunic.kohlcenter.halloffame.togrampa_ET_mean_,0.0011007274
tunic.historicalsociety.collection.gramps.lost_ET_q75_,0.0011005402
tunic.historicalsociety.entry_coord1_q75_,0.0010992876
tunic.kohlcenter.halloffame_coord2_std_,0.0010991556
notebook_click_close_ET_median_,0.001098852
screen_coor_y_q75_,0.0010987411
tunic.historicalsociety.closet_coord1_max_,0.0010979704
tunic.capitol_0.hall_coord2_std_,0.0010973169
tunic.capitol_0.hall_coord2_median_,0.0010963256
tocloset_ET_mean_,0.0010963047
notebook_click_open_ET_mean_,0.0010961209
plaque.face.date_ET_q75_,0.0010960926
tunic.historicalsociety.entry_coord1_mean_,0.0010957166
chap1_finale_ET_q25_,0.0010950388
3_ET_std_,0.0010947047
tunic.kohlcenter.halloffame_coord1_median_,0.0010938143
1_ET_mean_,0.0010934776
tunic.historicalsociety.basement.janitor_ET_q75_,0.0010929349
tunic.historicalsociety.stacks_coord1_q75_,0.0010927707
tunic.historicalsociety.collection.cs_ET_mean_,0.0010913336
1_ET_std_,0.0010906684
notebook_click_basic_ET_median_,0.0010900173
chap1_finale_ET_std_,0.0010900006
tunic.kohlcenter.halloffame_coord2_mean_,0.0010899107
word_std_can,0.0010897359
janitor_tunic.historicalsociety.basement.janitor_ET_sum_,0.0010891582
tunic.historicalsociety.closet.teddy.intro_0_cs_5_ET_q25_,0.0010888904
object_click_basic_ET_q75_,0.0010887998
word_q75_Gramps,0.0010885461
notebook_click_open_ET_sum_,0.001087718
word_mean_it,0.001087333
tunic.historicalsociety.stacks.outtolunch_ET_median_,0.0010871195
tunic.historicalsociety.entry.block_tomap2_ET_median_,0.0010867163
word_std_is,0.001085196
word_std_Jo,0.0010849335
word_q25_jersey,0.001084876
gramps_ET_median_,0.0010847604
boss_ET_median_,0.0010846877
tostacks_ET_std_,0.0010817668
intro_ET_sum_,0.0010815554
tunic_ET_std_,0.0010815209
tunic.historicalsociety.stacks_coord2_min_,0.0010808583
notebook_click_close_ET_q75_,0.0010801506
tomap_ET_q75_,0.0010799651
notification_click_basic_ET_q75_,0.0010795507
word_you,0.0010794274
word_sum_jersey,0.0010784069
tostacks_ET_sum_,0.0010778451
tunic.historicalsociety.basement_coord2_std_,0.0010768734
janitor_ET_q25_,0.0010767698
word_median_notebook,0.0010766895
screen_coor_x_std_,0.0010757047
tunic.hub.slip_ET_mean_,0.001075579
tunic.capitol_0.hall_coord2_min_,0.0010754885
screen_coor_y_std_,0.0010746224
gramps_tunic.historicalsociety.closet.gramps.intro_0_cs_0_ET_q25_,0.0010740892
tunic.historicalsociety.stacks_ET_q25_,0.0010739062
word_sum_this,0.0010738284
object_hover_basic_ET_q75_,0.0010731689
tunic.historicalsociety.collection_ET_std_,0.0010731637
tunic.historicalsociety.collection_coord1_std_,0.0010728157
tunic.historicalsociety.basement_coord1_q75_,0.0010726742
tunic.historicalsociety.collection.tunic_ET_mean_,0.0010724403
gramps_ET_std_,0.0010719498
wells_ET_q25_,0.0010716125
tocollection_ET_median_,0.001071007
map_hover_basic_ET_q75_,0.0010698595
retirement_letter_ET_mean_,0.0010696963
tunic.capitol_0_ET_sum_,0.00106952
togrampa_tunic.kohlcenter.halloffame.togrampa_ET_mean_,0.001068688
gramps_tunic.historicalsociety.collection.gramps.found_ET_std_,0.001068591
teddy_tunic.historicalsociety.closet.teddy.intro_0_cs_0_ET_mean_,0.0010683521
object_click_close_ET_std_,0.0010678578
tunic.kohlcenter.halloffame_coord2_min_,0.0010661713
tunic.kohlcenter.halloffame_coord1_std_,0.0010657776
tunic.historicalsociety.closet.notebook_ET_mean_,0.001065221
word_std_you,0.001064476
groupconvo_ET_mean_,0.0010638874
object_hover_basic_ET_median_,0.0010635532
doorblock_tunic.historicalsociety.closet.doorblock_ET_mean_,0.001063358
tunic.hub.slip_ET_q25_,0.001063269
tunic.historicalsociety.basement.janitor_ET_q25_,0.0010619188
object_hover_undefined_ET_mean_,0.0010616444
gramps_ET_q75_,0.0010612289
tunic.historicalsociety.stacks_coord1_max_,0.0010606913
tunic.historicalsociety.closet_coord2_q25_,0.0010603315
toentry_ET_q75_,0.0010601912
chap1_finale_ET_median_,0.0010600503
doorblock_ET_std_,0.0010595856
word_std_find,0.0010584152
tunic.historicalsociety.closet.doorblock_ET_q75_,0.0010580986
toentry_ET_sum_,0.0010571147
tunic.historicalsociety.collection_coord1_q75_,0.0010571143
gramps_tunic.historicalsociety.collection.gramps.found_ET_sum_,0.0010570472
tomap_ET_mean_,0.0010566568
tunic.capitol_0_ET_median_,0.0010565635
tunic.capitol_0.hall_coord1_q25_,0.001055342
tostacks_ET_median_,0.0010550544
map_hover_basic_ET_q25_,0.0010550384
photo_tunic.historicalsociety.closet.photo_ET_mean_,0.0010546404
plaque.face.date_ET_q25_,0.0010544413
notebook_click_open_ET_q75_,0.0010543996
tunic.capitol_0.hall_ET_q25_,0.0010540887
tunic.historicalsociety.stacks_coord2_median_,0.0010539575
plaque.face.date_ET_std_,0.0010534597
object_hover_basic_ET_q25_,0.0010531833
tocollection_ET_q75_,0.0010526332
word_std_and,0.0010522379
map_hover_basic_hover_q25_,0.0010521702
word_mean_Jo,0.0010521028
tomap_ET_q25_,0.0010519775
tunic_ET_sum_,0.0010517266
tunic.historicalsociety.basement_ET_median_,0.0010515815
tunic.historicalsociety.closet_coord2_max_,0.0010514698
notification_click_basic_ET_std_,0.0010514109
word_q25_can,0.0010512329
object_hover_basic_hover_std_,0.0010507483
teddy_ET_mean_,0.0010505819
tunic.capitol_0.hall_coord2_q25_,0.0010505174
tunic.historicalsociety.stacks_ET_std_,0.0010501777
tunic.historicalsociety.collection.tunic.slip_ET_q25_,0.0010498285
second,0.0010492823
person_click_basic_ET_sum_,0.0010454747
word_std_jersey,0.0010452227
