feature,mean
tunic.historicalsociety.frontdesk.archivist.foundtheodora_ET_mean_,0.0008627141
trigger_coffee_ET_mean_,0.0008623157
tunic.historicalsociety.entry_coord1_std_,0.0008614947
worker_tunic.humanecology.frontdesk.worker.badger_ET_std_,0.00085897685
trigger_scarf_tunic.historicalsociety.closet_dirty.trigger_scarf_ET_q75_,0.00085855165
businesscards.card_bingo.bingo_ET_sum_,0.000857008
word_q75_you,0.00085589424
word_Gramps,0.0008557715
tostacks_ET_sum_,0.0008555073
tunic.capitol_0.hall_ET_median_,0.0008547461
7_ET_median_,0.0008539237
what_happened_tunic.historicalsociety.closet_dirty.what_happened_ET_q25_,0.0008500217
tunic.library.frontdesk_ET_median_,0.0008491675
notebook_click_basic_ET_median_,0.00084891106
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_sum_,0.00084866735
word_sum_suffragist,0.0008484574
what_happened_ET_median_,0.00084719807
navigate_click_undefined_ET_mean_,0.0008460932
door_block_talk_ET_median_,0.00084591826
screen_coor_y_median_,0.0008453098
tunic.library.frontdesk.worker.hello_ET_q75_,0.0008442645
businesscards.card_0.next_ET_q25_,0.0008413208
what_happened_ET_q25_,0.0008412532
tunic.capitol_1.hall.boss.haveyougotit_ET_q75_,0.00084054953
tunic.historicalsociety.closet_dirty.what_happened_ET_median_,0.0008402853
tunic.capitol_1.hall.boss.haveyougotit_ET_mean_,0.0008401745
tunic.historicalsociety.closet_dirty.door_block_talk_ET_mean_,0.00084005983
door_block_talk_tunic.historicalsociety.closet_dirty.door_block_talk_ET_q75_,0.00083956047
word_q75_suffragist,0.00083838793
tunic.historicalsociety.closet_dirty.what_happened_ET_q25_,0.0008380634
tunic.historicalsociety.frontdesk.archivist.need_glass_0_ET_q75_,0.0008378327
map_click_close_ET_q75_,0.0008375943
tunic.library.frontdesk.wellsbadge.hub_ET_q75_,0.00083722
businesscards.card_0.next_ET_q75_,0.0008368334
elapsed_time_diff_median_,0.00083501474
tunic.kohlcenter.halloffame_coord2_q25_,0.0008347937
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_median_,0.0008346392
word_median_Wells,0.00083439704
tunic.library.microfiche_ET_q75_,0.00083415606
worker_tunic.drycleaner.frontdesk.worker.hub_ET_q75_,0.00083393056
tunic.historicalsociety.closet_dirty.gramps.nothing_ET_sum_,0.00083387684
tunic.kohlcenter.halloffame_ET_q75_,0.00083168346
word_std_is,0.00083063805
5-12_ET_std_,0.000829144
hour,0.0008288073
cutscene_click_basic_ET_q25_,0.0008287999
tocloset_dirty_ET_sum_,0.0008272761
archivist_tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_q75_,0.00082723814
map_click_undefined_ET_std_,0.0008269375
what_happened_ET_mean_,0.0008256797
map_click_close_ET_median_,0.0008256645
gramps_tunic.historicalsociety.closet_dirty.gramps.nothing_ET_sum_,0.00082554104
object_hover_undefined_hover_median_,0.000825134
logbook_ET_sum_,0.0008250111
what_happened_tunic.historicalsociety.closet_dirty.what_happened_ET_median_,0.0008247233
tunic.historicalsociety.entry_coord2_median_,0.0008239977
gramps_tunic.historicalsociety.closet_dirty.gramps.nothing_ET_std_,0.0008235172
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_q75_,0.00082263147
gramps_tunic.historicalsociety.closet_dirty.gramps.helpclean_fqid_counts,0.0008214904
tunic.library.frontdesk.worker.wells_recap_ET_median_,0.00082017924
word_std_help,0.0008200402
tunic.historicalsociety.closet_dirty_ET_sum_,0.0008196726
archivist_tunic.historicalsociety.frontdesk.archivist.newspaper_ET_std_,0.0008196637
janitor_ET_mean_,0.00081955304
worker_tunic.drycleaner.frontdesk.worker.hub_ET_median_,0.0008192877
tunic.library.microfiche_coord2_std_,0.0008188124
journals.pic_2.next_ET_median_,0.0008187204
screen_coor_x_q75_,0.0008187106
tunic.drycleaner.frontdesk_coord2_mean_,0.0008183818
tunic.historicalsociety.basement.janitor_ET_q25_,0.00081829866
tunic.capitol_0.hall_ET_q25_,0.0008180787
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_sum_,0.000818078
archivist_tunic.historicalsociety.frontdesk.archivist.need_glass_0_ET_q75_,0.00081661844
word_mean_suffragist,0.00081609865
logbook_ET_std_,0.0008148043
word_sum_find,0.0008144255
gramps_tunic.historicalsociety.closet_dirty.gramps.nothing_ET_q75_,0.00081421493
word_q75_this,0.0008136906
tunic.capitol_1.hall_ET_q25_,0.00081339
worker_ET_q25_,0.0008132404
gramps_tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_sum_,0.0008130511
tunic.drycleaner.frontdesk_ET_std_,0.0008105345
navigate_click_undefined_ET_sum_,0.0008104777
notification_click_basic_ET_sum_,0.00081012864
tunic.historicalsociety.collection_coord1_q25_,0.00080992753
reader.paper1.prev_ET_sum_,0.0008098793
tunic.humanecology.frontdesk.businesscards.card_bingo.bingo_ET_median_,0.000809394
archivist_tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_sum_,0.0008093551
worker_tunic.library.frontdesk.worker.hello_ET_median_,0.000809278
map_click_basic_ET_sum_,0.0008084811
boss_tunic.capitol_1.hall.boss.haveyougotit_ET_mean_,0.0008080858
trigger_coffee_tunic.historicalsociety.closet_dirty.trigger_coffee_ET_q25_,0.00080791273
notification_click_basic_ET_median_,0.0008069848
janitor_tunic.historicalsociety.basement.janitor_ET_mean_,0.0008069725
tunic.capitol_0.hall_ET_q75_,0.0008061518
tunic.historicalsociety.frontdesk.archivist.foundtheodora_ET_q25_,0.0008051489
10_ET_q25_,0.00080508
archivist_tunic.historicalsociety.frontdesk.archivist.have_glass_ET_q75_,0.00080497225
reader.paper0.next_ET_median_,0.00080493104
tunic.humanecology.frontdesk.businesscards.card_bingo.bingo_ET_sum_,0.0008041587
tunic.humanecology.frontdesk.businesscards.card_bingo.bingo_ET_q25_,0.0008037974
elapsed_time_diff_std_,0.0008035952
tunic.historicalsociety.closet_dirty.photo_ET_median_,0.00080356025
word_is,0.0008035472
reader_bingo_duration,0.00080257055
word_std_Gramps,0.0008023952
tunic.library.frontdesk.wellsbadge.hub_ET_sum_,0.0008023058
tunic.historicalsociety.closet_dirty.door_block_talk_ET_median_,0.0008020204
word_sum_cleaner,0.00080168643
elapsed_time_diff_mean_,0.0008012091
object_click_basic_ET_mean_,0.00080110366
reader_ET_q25_,0.0008010196
trigger_coffee_tunic.historicalsociety.closet_dirty.trigger_coffee_ET_mean_,0.0008007637
notification_click_basic_ET_std_,0.00080003386
archivist_tunic.historicalsociety.frontdesk.archivist.foundtheodora_ET_std_,0.0007998963
archivist_tunic.historicalsociety.frontdesk.archivist.newspaper_ET_q75_,0.0007998463
magnify_ET_median_,0.00079978554
archivist_tunic.historicalsociety.frontdesk.archivist.foundtheodora_ET_sum_,0.0007995823
tunic.drycleaner.frontdesk.worker.hub_ET_sum_,0.00079934864
6_ET_q25_,0.00079814333
trigger_coffee_ET_median_,0.00079803803
word_q75_Wells,0.0007979337
gramps_tunic.historicalsociety.closet_dirty.gramps.nothing_ET_median_,0.0007976918
tohallway_ET_sum_,0.0007970182
object_click_close_ET_q25_,0.00079688773
tunic.kohlcenter.halloffame_ET_q25_,0.0007967104
businesscards.card_0.next_ET_mean_,0.0007966795
8_ET_q75_,0.00079632853
tunic.historicalsociety.frontdesk_ET_median_,0.0007962121
tunic.historicalsociety.frontdesk.archivist.hello_ET_std_,0.0007952513
what_happened_tunic.historicalsociety.closet_dirty.what_happened_ET_mean_,0.00079474034
screen_coor_x_q25_,0.0007938733
tunic.library.microfiche.reader.paper2.bingo_ET_q75_,0.00079365994
tunic.humanecology.frontdesk.worker.badger_ET_mean_,0.0007935784
word_q75_Gramps,0.0007921331
word_median_cleaning,0.0007920841
tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_median_,0.0007918328
directory_ET_median_,0.0007912759
tunic.humanecology.frontdesk.worker.badger_ET_q75_,0.00079098484
tunic.library.microfiche.reader.paper2.bingo_ET_median_,0.0007909129
notebook_click_basic_ET_q75_,0.00079090544
word_std_Wells,0.00079085387
gramps_tunic.historicalsociety.closet_dirty.gramps.news_ET_q25_,0.0007906524
janitor_tunic.historicalsociety.basement.janitor_ET_std_,0.00079034944
tunic.kohlcenter_ET_sum_,0.000789585
object_hover_undefined_ET_sum_,0.0007893926
tunic.historicalsociety_ET_q25_,0.0007891176
archivist_tunic.historicalsociety.frontdesk.archivist.have_glass_ET_sum_,0.00078828126
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_mean_,0.0007880393
tunic.library.microfiche_ET_std_,0.0007879922
tunic.historicalsociety.closet_dirty_coord2_max_,0.00078720704
word_q25_Theodora Youmans,0.00078703975
tunic.humanecology.frontdesk.businesscards.card_bingo.bingo_ET_q75_,0.0007868381
gramps_tunic.historicalsociety.closet_dirty.gramps.archivist_ET_mean_,0.00078658044
tocollection_ET_mean_,0.0007853567
reader_ET_median_,0.000785324
tunic.historicalsociety.frontdesk_coord1_std_,0.00078515784
tunic.historicalsociety.closet_dirty_ET_q25_,0.0007848177
reader.paper2.next_ET_sum_,0.0007837303
worker_tunic.library.frontdesk.worker.wells_recap_ET_sum_,0.0007831676
tunic.kohlcenter.halloffame_coord2_mean_,0.00078300555
tunic.humanecology.frontdesk_coord2_q75_,0.00078257284
notebook_click_basic_ET_q25_,0.00078115286
word_std_found,0.0007808024
janitor_ET_q75_,0.0007803889
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_sum_,0.00078038697
door_block_clean_ET_mean_,0.0007800994
gramps_tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_median_,0.00078000757
10_ET_median_,0.0007799533
cutscene_click_basic_ET_q75_,0.000779934
word_median_1916,0.00077950367
tunic.kohlcenter.halloffame_ET_median_,0.0007793559
tunic.capitol_1.hall_coord2_max_,0.0007793079
photo_tunic.historicalsociety.closet_dirty.photo_ET_median_,0.00077880855
businesscards.card_1.next_ET_mean_,0.0007787392
tunic.historicalsociety.frontdesk_coord1_max_,0.00077871623
object_click_basic_ET_median_,0.0007785619
word_median_you,0.00077846344
magnify_ET_std_,0.0007784488
tunic.historicalsociety.closet_dirty.door_block_clean_ET_mean_,0.000778188
word_median_and,0.0007779543
tunic.historicalsociety.closet_dirty.trigger_scarf_ET_q75_,0.0007779431
word_median_can,0.00077790377
tunic.capitol_0.hall_coord2_q75_,0.00077784556
reader.paper1.next_ET_q75_,0.00077783095
logbook_bingo_duration,0.0007776698
journals.pic_0.next_ET_q25_,0.0007773236
tunic.kohlcenter.halloffame_coord2_std_,0.0007767228
map_click_basic_ET_std_,0.0007764163
tunic.library.microfiche_ET_q25_,0.00077628513
tunic.historicalsociety.frontdesk_coord2_std_,0.00077611936
tunic.capitol_1.hall_ET_q75_,0.00077610655
observation_click_basic_ET_mean_,0.00077593036
businesscards.card_1.next_ET_q25_,0.0007759276
reader.paper1.next_ET_q25_,0.0007758202
logbook.page.bingo_ET_q75_,0.00077568175
tunic.historicalsociety.stacks_ET_q75_,0.00077549514
block_magnify_ET_median_,0.00077400485
tunic.historicalsociety.collection_ET_mean_,0.0007739643
notebook_click_open_ET_sum_,0.0007736415
block_ET_q75_,0.00077337853
worker_tunic.humanecology.frontdesk.worker.badger_ET_median_,0.00077313406
tunic.historicalsociety.frontdesk_coord1_min_,0.00077271136
journals_bingo_indexCount,0.0007726289
reader.paper1.next_ET_mean_,0.00077191874
tunic.historicalsociety_ET_mean_,0.0007719143
worker_tunic.library.frontdesk.worker.wells_recap_ET_median_,0.00077189534
word_mean_and,0.0007715776
trigger_coffee_tunic.historicalsociety.closet_dirty.trigger_coffee_ET_std_,0.00077150576
word_q25_to,0.00077127217
archivist_tunic.historicalsociety.frontdesk.archivist.newspaper_ET_median_,0.000771219
word_mean_Oh,0.00077048136
magnify_ET_q25_,0.0007702557
7_ET_q25_,0.0007699656
tunic.historicalsociety.stacks_coord2_min_,0.0007699047
tunic.library.frontdesk.wellsbadge.hub_ET_q25_,0.0007698916
11_ET_mean_,0.00076894346
word_median_help,0.000768797
janitor_ET_q25_,0.0007687643
reader.paper0.next_ET_sum_,0.00076850393
11_ET_q75_,0.00076849153
tunic.historicalsociety.closet_dirty_coord1_median_,0.00076815614
tunic.library.frontdesk.wellsbadge.hub_ET_mean_,0.00076790137
5_ET_sum_,0.00076786504
worker_tunic.library.frontdesk.worker.wells_ET_q25_,0.00076764106
hover_duration_mean_,0.0007676312
9_ET_std_,0.0007676076
logbook.page.bingo_ET_q25_,0.00076756434
reader.paper0.prev_ET_sum_,0.0007674568
what_happened_tunic.historicalsociety.closet_dirty.what_happened_ET_sum_,0.0007673308
tunic.humanecology.frontdesk.worker.intro_ET_sum_,0.0007672791
word_q25_find,0.0007671299
tohallway_ET_median_,0.0007668991
object_hover_undefined_hover_std_,0.0007668934
businesscards.card_0.next_ET_sum_,0.00076642673
businesscards.card_0.next_ET_median_,0.00076570356
reader.paper2.bingo_ET_median_,0.0007651825
tomicrofiche_ET_q75_,0.0007650978
photo_tunic.historicalsociety.closet_dirty.photo_ET_mean_,0.00076487224
archivist_tunic.historicalsociety.frontdesk.archivist.newspaper_recap_ET_q25_,0.0007634776
gramps_ET_q75_,0.0007631262
tohallway_ET_q25_,0.00076309027
trigger_coffee_ET_sum_,0.0007630528
door_block_talk_tunic.historicalsociety.closet_dirty.door_block_talk_fqid_counts,0.000762327
worker_tunic.humanecology.frontdesk.worker.badger_ET_q25_,0.00076140364
journals.hub.topics_ET_q75_,0.0007613603
block_ET_mean_,0.00076121
map_hover_basic_hover_sum_,0.0007610043
notification_click_basic_ET_q25_,0.00076085405
screen_coor_x_mean_,0.0007605933
tunic.capitol_0_ET_q75_,0.00076051045
tunic.capitol_0_ET_median_,0.0007602617
door_block_talk_ET_q75_,0.000760031
tunic.humanecology.frontdesk.worker.intro_ET_q75_,0.0007598887
door_block_talk_ET_mean_,0.0007598535
tunic.library.microfiche.reader.paper2.bingo_ET_q25_,0.0007592222
tostacks_ET_mean_,0.0007588977
tunic.capitol_0.hall_coord1_std_,0.0007586757
observation_click_basic_ET_q25_,0.00075845263
navigate_click_undefined_ET_q75_,0.0007574603
reader.paper2.next_ET_mean_,0.0007574175
boss_tunic.capitol_0.hall.boss.talktogramps_ET_q75_,0.0007573953
tunic.library.frontdesk.worker.hello_ET_q25_,0.00075724773
worker_tunic.library.frontdesk.worker.wells_recap_ET_std_,0.00075715175
tunic.capitol_1.hall_coord2_q25_,0.0007571497
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_mean_,0.0007571328
tunic.historicalsociety.closet_dirty.door_block_clean_ET_median_,0.0007567787
tunic.library.frontdesk.worker.wells_recap_ET_q75_,0.0007560743
tunic.historicalsociety.closet_dirty.trigger_coffee_ET_q75_,0.0007548114
journals.pic_2.bingo_ET_q75_,0.000754557
tunic.historicalsociety.entry_coord2_min_,0.00075421185
photo_tunic.historicalsociety.closet_dirty.photo_ET_q25_,0.00075372733
notebook_click_open_ET_mean_,0.0007535742
navigate_click_undefined_ET_std_,0.0007534949
tunic.library_ET_mean_,0.0007534023
tunic.drycleaner.frontdesk_coord1_min_,0.00075306016
tunic.capitol_0_ET_std_,0.0007530139
object_hover_undefined_ET_q75_,0.00075296947
tunic.historicalsociety.frontdesk_coord1_median_,0.0007522605
tunic.historicalsociety.closet_dirty.trigger_coffee_ET_q25_,0.0007520688
boss_tunic.capitol_1.hall.boss.haveyougotit_ET_median_,0.0007520413
tunic.capitol_1.hall_room_fqid_counts,0.00075181865
tunic.historicalsociety.closet_dirty_coord1_mean_,0.00075151015
magnify_tunic.historicalsociety.frontdesk.magnify_ET_mean_,0.00075129926
12_ET_q75_,0.00075119257
tunic.capitol_1_ET_sum_,0.00075099367
tunic.historicalsociety.entry_coord1_mean_,0.0007507224
worker_tunic.humanecology.frontdesk.worker.badger_ET_mean_,0.00075036945
tunic.historicalsociety.collection_coord1_std_,0.0007497818
tunic.library.microfiche_coord1_max_,0.0007497599
tostacks_ET_median_,0.00074970664
word_std_and,0.0007495698
tunic.historicalsociety.entry_coord1_q75_,0.0007495481
notebook_click_basic_ET_std_,0.0007495287
businesscards.card_bingo.next_ET_sum_,0.0007495054
wellsbadge_ET_sum_,0.0007490357
reader.paper2.bingo_ET_mean_,0.00074903044
word_median_Theodora Youmans,0.0007489812
word_sum_you,0.0007485819
tunic.library.microfiche_room_fqid_counts,0.0007482974
word_std_cleaner,0.00074827374
journals.pic_2.next_ET_std_,0.00074755837
what_happened_ET_q75_,0.00074748026
archivist_tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_mean_,0.0007472975
tofrontdesk_ET_sum_,0.0007471566
tunic.historicalsociety.collection_coord1_max_,0.0007470659
what_happened_tunic.historicalsociety.closet_dirty.what_happened_ET_q75_,0.0007467609
journals.pic_1.next_ET_sum_,0.0007466955
notebook_click_close_ET_median_,0.00074630824
boss_tunic.capitol_1.hall.boss.haveyougotit_ET_std_,0.0007462396
word_q25_found,0.0007461485
outtolunch_tunic.historicalsociety.stacks.outtolunch_ET_mean_,0.0007458759
word_mean_that,0.00074582495
tunic.library.frontdesk.worker.wells_ET_q25_,0.0007458006
boss_tunic.capitol_1.hall.boss.haveyougotit_ET_q75_,0.00074562186
word_median_Jo,0.000745551
word_q25_Jo,0.0007454272
tunic.historicalsociety.basement_coord1_q25_,0.0007450224
word_std_slip,0.0007448973
minute,0.00074478384
wellsbadge_ET_q25_,0.00074440386
12_ET_sum_,0.00074396265
word_can,0.0007434457
tunic.kohlcenter_ET_median_,0.0007431919
archivist_tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_q25_,0.00074317364
tunic.library.microfiche_coord2_max_,0.00074311916
businesscards_ET_median_,0.00074298197
tunic.library.microfiche_coord1_q75_,0.0007427227
map_click_undefined_ET_q25_,0.000742345
tunic.capitol_1_ET_std_,0.00074177777
tunic.humanecology.frontdesk.worker.badger_ET_median_,0.00074160215
6_ET_mean_,0.0007413104
door_block_clean_tunic.historicalsociety.closet_dirty.door_block_clean_ET_mean_,0.00074129045
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_q75_,0.00074128015
block_magnify_ET_std_,0.0007412603
worker_tunic.library.frontdesk.worker.hello_ET_std_,0.0007412456
word_mean_you,0.0007412083
worker_tunic.drycleaner.frontdesk.worker.done_ET_q75_,0.0007411055
tunic.historicalsociety_ET_q75_,0.0007409127
tobasement_ET_sum_,0.0007406346
map_click_close_ET_sum_,0.0007403526
map_hover_basic_hover_q75_,0.000740079
word_median_cleaner,0.00073995313
reader.paper1.next_ET_median_,0.0007395962
tunic.historicalsociety.collection_coord2_std_,0.0007395306
word_mean_Jo,0.0007394908
6_ET_q75_,0.0007394278
notebook_click_close_ET_std_,0.00073891896
gramps_tunic.historicalsociety.closet_dirty.gramps.archivist_ET_std_,0.0007383966
word_mean_help,0.0007383782
toentry_ET_mean_,0.00073812745
reader.paper2.next_ET_q25_,0.00073808304
journals.hub.topics_ET_sum_,0.0007377725
word_mean_cleaner,0.00073767256
tunic.historicalsociety.closet_dirty_ET_mean_,0.00073741307
map_click_undefined_ET_sum_,0.0007374094
tunic.library.microfiche.reader.paper2.bingo_ET_mean_,0.00073732756
word_you,0.0007371469
word_q25_Gramps,0.0007366709
reader.paper0.next_ET_q75_,0.000736328
photo_ET_sum_,0.00073579507
reader.paper2.bingo_ET_std_,0.0007353703
tunic.humanecology.frontdesk.worker.badger_ET_sum_,0.00073535414
tunic.historicalsociety.entry_coord1_median_,0.00073510484
toentry_ET_q75_,0.0007350407
tunic.drycleaner_ET_mean_,0.00073465693
gramps_ET_mean_,0.0007346491
tunic.historicalsociety.frontdesk.archivist.need_glass_0_ET_q25_,0.0007345338
tunic.drycleaner_ET_q25_,0.000734506
trigger_coffee_ET_std_,0.00073449785
journals.pic_2.bingo_ET_mean_,0.0007343317
reader.paper2.next_ET_std_,0.0007341334
object_hover_undefined_ET_std_,0.00073390856
navigate_click_undefined_ET_median_,0.00073382485
tunic.historicalsociety.basement_coord1_median_,0.00073370995
checkpoint_basic_ET_sum_,0.0007335832
archivist_tunic.historicalsociety.frontdesk.archivist.need_glass_0_ET_median_,0.0007334213
tunic.historicalsociety.stacks_coord1_min_,0.0007326204
businesscards.card_1.next_ET_q75_,0.00073260546
logbook_ET_q75_,0.0007323456
archivist_ET_std_,0.0007320416
tunic.capitol_0.hall_ET_mean_,0.00073160726
worker_tunic.drycleaner.frontdesk.worker.done_ET_mean_,0.0007314868
tunic.historicalsociety.collection_ET_std_,0.0007308365
tunic.historicalsociety.closet_dirty.what_happened_ET_sum_,0.000730424
word_std_need,0.000730408
logbook_ET_q25_,0.00073038205
word_sum_found,0.00073004415
reader.paper2.bingo_ET_q25_,0.00072998647
word_q25_slip,0.0007297823
10_ET_std_,0.0007295883
businesscards.card_bingo.bingo_ET_median_,0.0007295358
object_hover_basic_ET_median_,0.00072929723
tunic.drycleaner.frontdesk.worker.done_ET_sum_,0.00072912214
tunic.library.microfiche.reader.paper2.bingo_ET_std_,0.00072895235
trigger_scarf_tunic.historicalsociety.closet_dirty.trigger_scarf_ET_median_,0.00072840217
gramps_ET_q25_,0.000728356
gramps_tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_std_,0.0007281954
toentry_ET_median_,0.00072777516
word_std_that,0.00072749576
archivist_ET_sum_,0.0007274829
worker_ET_sum_,0.00072730705
tunic.historicalsociety.closet_dirty.gramps.news_ET_q75_,0.0007270971
journals.pic_2.next_ET_q75_,0.00072678586
screen_coor_x_std_,0.0007266948
reader.paper2.prev_ET_mean_,0.0007265954
tunic.drycleaner.frontdesk_coord2_median_,0.00072655437
archivist_tunic.historicalsociety.frontdesk.archivist.newspaper_ET_mean_,0.00072643405
block_magnify_tunic.historicalsociety.frontdesk.block_magnify_ET_mean_,0.00072615384
reader.paper0.prev_ET_std_,0.0007260538
archivist_tunic.historicalsociety.frontdesk.archivist.need_glass_0_ET_mean_,0.0007258778
gramps_tunic.historicalsociety.closet_dirty.gramps.nothing_ET_mean_,0.00072587584
tunic.historicalsociety.closet_dirty_coord2_median_,0.0007257144
outtolunch_ET_std_,0.0007256336
tunic.library.frontdesk_coord2_q75_,0.000725475
word_q25_cleaner,0.00072528323
