feature,mean
crane_ranger_tunic.wildlife.center.crane_ranger.crane_ET_q75_,0.0017135974
person_click_basic_ET_std_,0.0017077398
tunic.library.frontdesk_ET_sum_,0.0017063422
tunic.flaghouse.entry_room_fqid_counts,0.0016666423
flag_girl_tunic.flaghouse.entry.flag_girl.symbol_recap_ET_std_,0.0016616047
tunic.historicalsociety.entry.directory.closeup.archivist_ET_sum_,0.00164549
word_sum_Jo,0.0016319138
flag_girl_tunic.flaghouse.entry.flag_girl.symbol_recap_ET_median_,0.0016020621
archivist_glasses_tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_median_,0.0015886482
archivist_glasses_tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_mean_,0.0015713233
flag_girl_tunic.flaghouse.entry.flag_girl.symbol_recap_ET_q75_,0.0015570493
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_mean_,0.0014842111
tunic.historicalsociety.entry.directory.closeup.archivist_ET_q25_,0.0014137141
tunic.historicalsociety.entry.boss.flag_ET_q25_,0.0014078665
tunic.historicalsociety.closet_dirty_room_fqid_counts,0.0014070965
tunic.historicalsociety.entry.boss.flag_ET_median_,0.0013532564
word_std_this,0.0013298057
archivist_glasses_tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_q75_,0.0013062623
word_q25_it,0.0012984899
flag_girl_tunic.flaghouse.entry.flag_girl.hello_ET_q25_,0.0012683058
tunic.historicalsociety.entry.directory.closeup.archivist_ET_mean_,0.0012520883
navigate_click_undefined_ET_sum_,0.0012485525
tunic.historicalsociety.closet_dirty_coord2_max_,0.0012408631
word_std_it,0.0012307485
word_find,0.0012239439
word_you,0.0012222943
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_median_,0.0012037727
observation_click_basic_ET_sum_,0.0012009449
tunic.flaghouse.entry.colorbook_ET_q25_,0.0011827493
word_std_you,0.0011819813
word_q75_is,0.0011733033
tunic.flaghouse.entry.colorbook_ET_median_,0.0011658568
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_mean_,0.0011410248
directory_ET_q25_,0.0011298283
tohallway_ET_sum_,0.001129506
tunic.historicalsociety.closet_dirty_coord1_max_,0.0011270642
directory.closeup.archivist_ET_sum_,0.001116249
tunic.historicalsociety.closet_dirty_coord2_q25_,0.0011126843
archivist_glasses_tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_q25_,0.0011067741
tunic.wildlife.center.crane_ranger.crane_ET_std_,0.001105289
tunic.historicalsociety.closet_dirty_coord2_q75_,0.0011008622
word_q75_you,0.001091529
tunic.historicalsociety.closet_dirty_coord1_std_,0.0010900397
confrontation_tunic.historicalsociety.cage.confrontation_ET_median_,0.0010897465
tunic.wildlife.center_ET_sum_,0.0010858538
directory_ET_sum_,0.0010771591
worker_tunic.library.frontdesk.worker.flag_recap_ET_mean_,0.0010725451
tunic.library.frontdesk.worker.flag_recap_ET_q25_,0.0010716459
tunic.flaghouse.entry.colorbook_ET_q75_,0.0010659121
boss_tunic.historicalsociety.entry.boss.flag_ET_q25_,0.0010642946
boss_tunic.historicalsociety.entry.boss.flag_ET_median_,0.0010576774
worker_tunic.library.frontdesk.worker.flag_recap_ET_sum_,0.0010562113
text_fqid_unique_,0.001045506
word_sum_you,0.001039185
word_q75_this,0.0010383092
tunic.flaghouse.entry.colorbook_ET_sum_,0.001036517
worker_ET_sum_,0.0010340884
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_q75_,0.0010333008
20_ET_sum_,0.0010277302
word_std_to,0.0010101385
flag_girl_ET_q25_,0.00100997
groupconvo_flag_tunic.historicalsociety.entry.groupconvo_flag_ET_q75_,0.000997338
tunic.flaghouse.entry.colorbook_ET_mean_,0.000994458
worker_ET_std_,0.0009868819
tunic.library.frontdesk.worker.nelson_ET_sum_,0.0009859098
gramps_tunic.historicalsociety.collection_flag.gramps.flag_ET_q25_,0.0009816412
gramps_tunic.historicalsociety.collection_flag.gramps.recap_ET_sum_,0.0009805606
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap_ET_q25_,0.0009769187
tunic.flaghouse.entry.flag_girl.hello_ET_q25_,0.0009739757
confrontation_ET_q75_,0.0009681415
tunic.historicalsociety.closet_dirty_coord2_mean_,0.00096504716
tunic.historicalsociety.cage.confrontation_ET_q75_,0.0009622105
word_q25_flag,0.0009611042
tunic.historicalsociety.closet_dirty_ET_median_,0.0009555117
tunic.historicalsociety.closet_dirty_coord2_min_,0.0009389496
tunic.historicalsociety.closet_dirty_coord1_mean_,0.00092255534
tunic.historicalsociety.entry.wells.flag_ET_sum_,0.0009217693
flag_girl_tunic.flaghouse.entry.flag_girl.symbol_recap_ET_mean_,0.0009104207
word_std_is,0.000904977
directory_ET_q75_,0.000902377
worker_tunic.library.frontdesk.worker.flag_recap_ET_q75_,0.00089916727
groupconvo_flag_tunic.historicalsociety.entry.groupconvo_flag_ET_sum_,0.0008942936
boss_ET_q25_,0.0008938367
tunic.drycleaner.frontdesk_coord1_q75_,0.0008804507
tunic.historicalsociety.entry.directory.closeup.archivist_ET_median_,0.000879507
confrontation_tunic.historicalsociety.cage.confrontation_ET_q75_,0.00087839895
word_std_Oh,0.00087571424
tunic.library.frontdesk.worker.flag_recap_ET_mean_,0.00087247865
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_median_,0.00086869695
tunic.historicalsociety.entry.boss.flag_ET_mean_,0.0008673052
tunic.historicalsociety.basement.seescratches_ET_q25_,0.0008662309
tocloset_dirty_ET_q25_,0.00086018187
tunic.drycleaner.frontdesk_coord2_min_,0.00085641944
tunic.historicalsociety.closet_dirty_coord1_min_,0.00085452077
tunic.historicalsociety.collection_flag.gramps.recap_ET_sum_,0.0008490957
expert_tunic.wildlife.center.expert.recap_ET_std_,0.0008443408
tunic.historicalsociety.closet_dirty_ET_q25_,0.0008429922
tunic.wildlife.center.crane_ranger.crane_ET_median_,0.0008360014
crane_ranger_ET_mean_,0.00083157705
confrontation_ET_mean_,0.0008245682
worker_tunic.library.frontdesk.worker.flag_recap_ET_q25_,0.0008224359
tunic.library.frontdesk.worker.flag_recap_ET_q75_,0.0008219659
map_click_undefined_ET_sum_,0.0008217833
directory.closeup.archivist_ET_q25_,0.0008203558
worker_tunic.library.frontdesk.worker.nelson_ET_std_,0.0008191687
tunic.drycleaner.frontdesk_ET_median_,0.00081145973
tunic.humanecology.frontdesk_ET_std_,0.00080663845
word_std_found,0.0008055949
directory.closeup.archivist_ET_q75_,0.00079709745
13-22_ET_sum_,0.00079465297
tunic.capitol_2.hall_room_fqid_counts,0.00079377764
tunic.historicalsociety.frontdesk_ET_std_,0.0007929127
tocloset_dirty_ET_median_,0.0007904707
tunic.historicalsociety.collection_flag.gramps.recap_ET_mean_,0.0007877365
tunic.capitol_2.hall_coord1_std_,0.00078735524
directory_ET_mean_,0.0007865539
directory_ET_median_,0.000784153
tracks_ET_sum_,0.0007798964
word_median_Earth Day,0.0007798857
groupconvo_flag_tunic.historicalsociety.entry.groupconvo_flag_ET_std_,0.00077776745
tunic.historicalsociety.cage.confrontation_ET_median_,0.00077728194
gramps_ET_q25_,0.00077622273
crane_ranger_tunic.wildlife.center.crane_ranger.crane_ET_median_,0.0007746159
tomap_ET_sum_,0.00077275623
wells_tunic.historicalsociety.entry.wells.flag_ET_sum_,0.0007684946
wells_ET_std_,0.000768085
word_q25_national movement,0.00076092343
21_ET_std_,0.0007572059
journals_flag.pic_1.next_ET_sum_,0.0007566478
word_median_the,0.000750921
tunic.historicalsociety.closet_dirty_coord1_median_,0.0007497939
wells_tunic.wildlife.center.wells.nodeer_ET_median_,0.0007492305
tunic.historicalsociety.entry.wells.flag_ET_mean_,0.00074510387
tunic.historicalsociety.stacks_coord1_mean_,0.0007443551
tunic.historicalsociety.closet_dirty_ET_std_,0.00074262865
directory.closeup.archivist_ET_mean_,0.0007416551
expert_tunic.wildlife.center.expert.recap_fqid_counts,0.0007393328
directory_ET_std_,0.00073699874
tunic.wildlife.center.wells.nodeer_ET_median_,0.00073663046
tunic.historicalsociety.closet_dirty_coord2_median_,0.0007358999
tunic.library.frontdesk.worker.nelson_ET_std_,0.0007351392
word_q75_Oh,0.0007334753
tunic.library.frontdesk_coord2_min_,0.00073198596
word_q25_the,0.0007317546
toentry_ET_sum_,0.0007297779
seescratches_tunic.historicalsociety.basement.seescratches_ET_median_,0.00072778895
word_sum_national movement,0.00072740257
word_q25_that,0.00072739547
notebook_click_open_ET_sum_,0.0007272975
crane_ranger_ET_median_,0.0007272027
tunic.wildlife.center.coffee_ET_q25_,0.00072545605
tunic.wildlife.center.expert.recap_ET_std_,0.0007235998
word_std_Jo,0.0007216785
word_mean_is,0.0007215252
crane_ranger_ET_std_,0.00071924797
notebook_click_close_ET_sum_,0.0007187991
tunic.library.frontdesk_coord2_max_,0.00071788067
word_q25_to,0.0007175617
tunic.historicalsociety.entry.directory.closeup.archivist_ET_std_,0.00071740046
groupconvo_flag_ET_sum_,0.0007139345
wells_tunic.historicalsociety.entry.wells.flag_ET_std_,0.0007108159
notebook_click_basic_ET_sum_,0.0007102637
word_q25_can,0.00070860423
gramps_tunic.historicalsociety.collection_flag.gramps.flag_ET_median_,0.00070726906
coffee_tunic.wildlife.center.coffee_ET_q75_,0.0007053961
tunic.library.frontdesk.worker.flag_recap_ET_median_,0.00070227426
word_q75_Earth Day,0.0007021986
word_q75_national movement,0.0007013198
crane_ranger_tunic.wildlife.center.crane_ranger.crane_ET_mean_,0.0007007128
tunic.wildlife.center_room_fqid_counts,0.0006993436
wells_tunic.wildlife.center.wells.nodeer_recap_ET_mean_,0.0006951148
tunic.historicalsociety.collection_flag_room_fqid_counts,0.0006944793
wells_tunic.historicalsociety.entry.wells.flag_ET_q75_,0.00069381215
directory.closeup.archivist_ET_std_,0.00069307757
word_std_can,0.000692884
worker_tunic.library.frontdesk.worker.nelson_recap_ET_q75_,0.000692513
tunic.drycleaner.frontdesk_coord2_median_,0.00069201854
groupconvo_flag_ET_q75_,0.0006919847
word_sum_help,0.0006895932
tunic.wildlife.center.wells.nodeer_recap_ET_median_,0.0006893478
tunic.wildlife.center.tracks.hub.deer_ET_q25_,0.0006889734
tunic.historicalsociety.entry.directory.closeup.archivist_ET_q75_,0.00068867713
tunic.historicalsociety.entry_ET_sum_,0.00068790116
tunic.historicalsociety.closet_dirty_ET_q75_,0.00068765896
tunic.library.frontdesk.worker.flag_ET_median_,0.00068761734
tunic.library.frontdesk_coord2_std_,0.00068744115
21_ET_sum_,0.00068649463
tunic.flaghouse.entry.flag_girl.hello_ET_median_,0.00068558054
tunic.historicalsociety.cage_ET_sum_,0.0006848991
tunic.wildlife.center.wells.nodeer_recap_ET_q75_,0.00068466214
confrontation_tunic.historicalsociety.cage.confrontation_ET_std_,0.00068247586
boss_tunic.capitol_1.hall.boss.writeitup_ET_median_,0.00068208866
tunic.drycleaner.frontdesk_coord1_max_,0.0006809358
tunic.historicalsociety.entry.groupconvo_flag_ET_std_,0.00068053626
word_mean_national movement,0.000679701
boss_tunic.historicalsociety.entry.boss.flag_ET_sum_,0.0006796831
confrontation_ET_median_,0.00067900453
tunic.historicalsociety.collection_flag.gramps.recap_ET_q25_,0.0006773172
remove_cup_ET_q25_,0.0006761107
tunic.library.frontdesk_ET_std_,0.0006758799
tunic.historicalsociety.entry.wells.flag_ET_median_,0.0006755912
tunic.capitol_2.hall_coord1_q75_,0.000674111
groupconvo_flag_tunic.historicalsociety.entry.groupconvo_flag_ET_mean_,0.0006727528
tunic.historicalsociety.closet_dirty_ET_mean_,0.00067146355
hover_duration_mean_,0.0006677367
confrontation_ET_std_,0.00066751393
word_std_find,0.00066709414
seescratches_ET_std_,0.000666266
word_sum_Wells,0.00066610216
tunic.historicalsociety.cage.teddy.trapped_ET_mean_,0.00066575204
word_q25_this,0.00066464156
journals_flag.pic_1.next_ET_median_,0.00066326687
tunic.historicalsociety.cage.teddy.trapped_ET_median_,0.0006630384
ch3start_ET_mean_,0.0006626913
gramps_tunic.historicalsociety.collection_flag.gramps.recap_ET_q75_,0.0006620721
word_mean_found,0.0006616647
tunic.drycleaner.frontdesk_coord1_min_,0.0006614051
boss_tunic.capitol_2.hall.boss.haveyougotit_ET_median_,0.00066101685
tunic.flaghouse.entry_ET_q25_,0.0006608787
tunic.capitol_2.hall_coord1_max_,0.00066087174
tunic.flaghouse.entry_ET_std_,0.0006606126
archivist_glasses_ET_std_,0.0006605627
tunic.library.frontdesk.worker.flag_recap_ET_sum_,0.00066007476
word_help,0.000659894
tunic.drycleaner.frontdesk_coord2_max_,0.0006596768
22_ET_sum_,0.00065958785
tunic.historicalsociety.collection_flag.gramps.recap_ET_q75_,0.0006593562
flag_girl_ET_sum_,0.0006590983
map_hover_basic_ET_sum_,0.0006590723
tunic.historicalsociety.closet_dirty_coord2_std_,0.0006587463
tunic.historicalsociety.basement_ET_q25_,0.00065833045
tocloset_dirty_ET_sum_,0.000657084
gramps_tunic.historicalsociety.collection_flag.gramps.recap_ET_q25_,0.00065690966
18_ET_sum_,0.00065670937
worker_ET_q25_,0.0006560988
word_median_Wells,0.0006558157
crane_ranger_ET_q25_,0.00065429136
tunic.historicalsociety.collection_flag_ET_sum_,0.0006542002
flag_girl_tunic.flaghouse.entry.flag_girl.hello_ET_std_,0.0006540884
worker_tunic.library.frontdesk.worker.nelson_ET_mean_,0.000652234
teddy_tunic.historicalsociety.cage.teddy.trapped_ET_median_,0.00065223343
wells_ET_q75_,0.00065192836
journals_flag.pic_0.next_ET_sum_,0.00065070187
tunic.historicalsociety.closet_dirty_coord1_q75_,0.0006504939
tunic.capitol_1.hall.boss.writeitup_ET_mean_,0.000650057
tunic.capitol_1.hall.boss.writeitup_ET_q75_,0.00064941606
word_sum_Earth Day,0.0006493611
word_median_national movement,0.0006492279
gramps_tunic.historicalsociety.collection_flag.gramps.flag_ET_sum_,0.0006484451
word_sum_to,0.0006480283
tunic.library.frontdesk.worker.preflag_ET_median_,0.0006478047
tunic.historicalsociety.entry.wells.flag_ET_q75_,0.0006476312
tunic.capitol_2.hall_ET_median_,0.00064739323
tunic.capitol_1.hall.boss.writeitup_ET_sum_,0.00064722245
boss_tunic.capitol_2.hall.boss.haveyougotit_ET_sum_,0.00064694224
worker_tunic.library.frontdesk.worker.nelson_ET_median_,0.00064644567
tunic.wildlife.center.crane_ranger.crane_ET_q25_,0.00064599066
tunic.historicalsociety.stacks_coord1_median_,0.00064589496
tunic.drycleaner.frontdesk_room_fqid_counts,0.00064582354
directory.closeup.archivist_ET_median_,0.00064581877
remove_cup_tunic.wildlife.center.remove_cup_ET_sum_,0.0006457671
tunic.wildlife.center.expert.recap_ET_sum_,0.0006455176
coffee_tunic.wildlife.center.coffee_ET_q25_,0.0006446538
worker_tunic.library.frontdesk.worker.preflag_ET_mean_,0.0006441075
word_q25_you,0.00064324087
wells_tunic.historicalsociety.entry.wells.flag_ET_median_,0.0006432083
word_sum_find,0.0006417865
expert_tunic.wildlife.center.expert.recap_ET_median_,0.0006412129
wells_tunic.wildlife.center.wells.nodeer_recap_ET_median_,0.00064032065
teddy_tunic.historicalsociety.cage.teddy.trapped_ET_mean_,0.00063992577
tunic.library.frontdesk.worker.nelson_ET_median_,0.00063866033
16_ET_q75_,0.0006385168
archivist_glasses_tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_ET_q25_,0.00063803646
journals_flag.pic_1.next_ET_q75_,0.00063766824
journals_flag.pic_1.next_ET_mean_,0.00063676166
teddy_tunic.historicalsociety.cage.teddy.trapped_ET_q75_,0.0006361629
tunic.historicalsociety.entry_room_fqid_counts,0.0006361575
tunic.capitol_2.hall_coord2_min_,0.0006358189
journals_ET_mean_,0.0006352478
tunic.historicalsociety.cage.confrontation_ET_mean_,0.0006351814
boss_tunic.historicalsociety.entry.boss.flag_ET_mean_,0.00063517207
tunic.wildlife.center.tracks.hub.deer_ET_sum_,0.0006350084
word_std_that,0.00063461176
wells_tunic.wildlife.center.wells.nodeer_recap_ET_q75_,0.0006331299
seescratches_tunic.historicalsociety.basement.seescratches_ET_q25_,0.00063239713
tunic.historicalsociety.collection_flag_ET_q25_,0.0006320133
tunic.library.microfiche_coord1_max_,0.0006313683
word_mean_Oh,0.00063117803
tunic.historicalsociety.collection_flag.gramps.flag_ET_median_,0.0006308246
18_ET_q25_,0.000630603
tunic.flaghouse_ET_q75_,0.00063036213
tunic.humanecology_ET_sum_,0.0006265751
tunic.historicalsociety.basement_coord2_max_,0.0006259696
tunic.historicalsociety.basement_coord2_std_,0.0006257194
tunic.flaghouse.entry.flag_girl.symbol_recap_ET_q25_,0.00062510243
tunic.historicalsociety.cage.confrontation_ET_std_,0.00062488334
groupconvo_flag_ET_std_,0.00062464585
confrontation_ET_q25_,0.0006244063
word_q25_and,0.0006243375
tunic.historicalsociety.closet_dirty_coord1_q25_,0.00062372535
tunic.wildlife.center.expert.recap_ET_median_,0.00062332005
boss_tunic.capitol_1.hall.boss.writeitup_ET_mean_,0.0006233101
journals_ET_std_,0.00062155665
tunic.wildlife.center.expert.recap_ET_q25_,0.0006214492
tocloset_dirty_ET_mean_,0.00062114693
archivist_glasses_tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_ET_std_,0.0006191608
tunic.capitol_2.hall_coord2_max_,0.0006186726
savedteddy_tunic.historicalsociety.basement.savedteddy_ET_sum_,0.0006174315
tunic.flaghouse.entry_ET_median_,0.0006171413
notebook_click_basic_ET_std_,0.0006169024
savedteddy_tunic.historicalsociety.basement.savedteddy_ET_median_,0.00061660004
expert_tunic.wildlife.center.expert.recap_ET_q25_,0.0006163913
tunic.historicalsociety.cage.lockeddoor_ET_q75_,0.00061554293
tunic.wildlife.center.wells.nodeer_recap_ET_sum_,0.0006153863
tunic.wildlife.center.tracks.hub.deer_ET_mean_,0.00061463786
tunic.humanecology.frontdesk_coord1_std_,0.0006143438
tunic.flaghouse_ET_sum_,0.0006138826
elapsed_time_diff_q75_,0.0006137087
word_q25_Earth Day,0.00061349396
teddy_ET_median_,0.0006131948
tunic.wildlife.center.coffee_ET_mean_,0.00061314227
cutscene_click_basic_ET_median_,0.00061300694
person_click_basic_ET_q25_,0.00061249436
gramps_tunic.historicalsociety.collection_flag.gramps.recap_ET_std_,0.00061246415
tunic.library.frontdesk.worker.nelson_ET_q25_,0.0006119574
tunic.library.microfiche.reader_flag.paper2.bingo_ET_q25_,0.000611948
tunic.historicalsociety.cage.lockeddoor_ET_sum_,0.00061139284
tunic.flaghouse.entry_coord1_std_,0.00061138766
journals_flag.pic_1.next_ET_std_,0.00061088
tunic.capitol_2.hall_ET_sum_,0.00061042025
tunic.drycleaner.frontdesk_coord1_mean_,0.0006102618
journals_flag.pic_1.next_ET_q25_,0.000609571
tunic.library.frontdesk.worker.nelson_recap_ET_sum_,0.00060933945
tunic.historicalsociety.entry.wells.flag_ET_std_,0.00060886075
tunic.historicalsociety.basement.savedteddy_ET_sum_,0.0006084267
tunic.capitol_2.hall.boss.haveyougotit_ET_median_,0.00060817064
chap4_finale_c_ET_mean_,0.00060816074
confrontation_tunic.historicalsociety.cage.confrontation_ET_mean_,0.00060781825
journals.hub.topics_ET_sum_,0.0006072992
boss_tunic.capitol_1.hall.boss.writeitup_ET_sum_,0.00060720457
tunic.drycleaner.frontdesk_coord2_q25_,0.00060686027
tunic.historicalsociety.cage.glasses.beforeteddy_ET_mean_,0.0006049385
word_median_need,0.0006046625
gramps_tunic.historicalsociety.collection_flag.gramps.recap_ET_median_,0.0006045945
seescratches_tunic.historicalsociety.basement.seescratches_ET_q75_,0.0006045107
glasses_ET_std_,0.0006041814
flag_girl_tunic.flaghouse.entry.flag_girl.hello_ET_median_,0.0006039402
gramps_tunic.historicalsociety.collection_flag.gramps.recap_ET_mean_,0.0006038245
tostacks_ET_sum_,0.0006037424
tunic.historicalsociety.collection_flag.gramps.flag_ET_q25_,0.0006035279
ch3start_tunic.historicalsociety.basement.ch3start_fqid_counts,0.00060306967
worker_tunic.library.frontdesk.worker.nelson_ET_q25_,0.0006026132
tunic.historicalsociety.entry.groupconvo_flag_ET_sum_,0.0006015795
tunic.historicalsociety.entry.boss.flag_ET_sum_,0.0006009623
tunic.historicalsociety.entry_coord2_q25_,0.0006007441
worker_tunic.library.frontdesk.worker.flag_recap_ET_median_,0.0006004835
15_ET_mean_,0.0006000901
wells_ET_mean_,0.0006000186
tunic.historicalsociety.frontdesk_room_fqid_counts,0.00059986627
tunic.humanecology.frontdesk_coord1_q25_,0.0005989591
tunic.historicalsociety.entry.groupconvo_flag_ET_mean_,0.0005988759
tunic.historicalsociety.cage_room_fqid_counts,0.0005987465
tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_ET_std_,0.00059867697
wells_tunic.wildlife.center.wells.nodeer_recap_ET_sum_,0.00059819495
tunic.historicalsociety_ET_sum_,0.0005977805
tunic.humanecology_ET_std_,0.00059772865
tunic.wildlife.center.wells.animals2_ET_mean_,0.0005969733
remove_cup_tunic.wildlife.center.remove_cup_ET_q75_,0.0005967075
tunic.historicalsociety.stacks_ET_median_,0.00059607514
journals_ET_sum_,0.00059570506
tunic.wildlife.center.wells.nodeer_ET_sum_,0.00059553277
word_q75_the,0.0005955243
tunic.capitol_2.hall.boss.haveyougotit_ET_sum_,0.0005949805
teddy_ET_mean_,0.0005945453
tunic.wildlife.center.wells.nodeer_recap_ET_mean_,0.00059452065
journals_ET_q25_,0.0005941632
word_q75_that,0.000593412
word_q75_Ooh,0.00059285737
journals_ET_q75_,0.0005928043
tunic.historicalsociety.stacks_coord1_min_,0.0005925221
tunic.capitol_1_ET_std_,0.0005923783
15_ET_q75_,0.0005921256
tunic.historicalsociety.collection_flag.gramps.recap_ET_std_,0.0005917956
notebook_click_basic_ET_mean_,0.00059157965
photo_tunic.historicalsociety.closet_dirty.photo_ET_sum_,0.00059078156
map_hover_basic_ET_mean_,0.00058942125
key_tunic.historicalsociety.frontdesk.key_ET_q75_,0.00058931496
savedteddy_ET_median_,0.00058911915
person_click_basic_ET_q75_,0.0005891032
word_std_and,0.0005888793
journals_flag.pic_2.next_ET_std_,0.0005882732
reader_flag.paper0.next_ET_mean_,0.0005878115
tunic.library.frontdesk.worker.flag_recap_ET_std_,0.00058746286
tunic.historicalsociety.cage.teddy.trapped_ET_sum_,0.0005873908
cutscene_click_basic_ET_mean_,0.00058736186
word_q75_can,0.0005868431
word_q75_to,0.0005868096
savedteddy_ET_sum_,0.00058679964
tunic.capitol_1.hall_coord2_std_,0.0005867361
archivist_glasses_ET_q25_,0.0005856948
word_q75_it,0.0005856366
flag_girl_ET_median_,0.0005850547
tunic.capitol_2.hall_coord1_min_,0.0005850537
word_that,0.0005850109
tunic.historicalsociety.collection_flag.gramps.recap_ET_median_,0.0005849784
tunic.library.frontdesk.worker.nelson_ET_mean_,0.0005849745
chap4_finale_c_ET_q25_,0.0005841159
tunic.historicalsociety.stacks_ET_mean_,0.00058405206
tunic.historicalsociety.cage.lockeddoor_ET_mean_,0.00058397744
boss_tunic.capitol_2.hall.boss.haveyougotit_ET_std_,0.000583839
tocage_ET_q25_,0.0005836116
remove_cup_ET_q75_,0.00058351684
word_median_Gramps,0.0005833798
map_click_undefined_ET_q25_,0.00058329746
tunic.wildlife.center.coffee_ET_q75_,0.00058310287
journals.hub.topics_ET_q75_,0.00058289955
flag_girl_ET_std_,0.0005828132
tunic.historicalsociety.cage.teddy.trapped_ET_q75_,0.00058271695
tunic.historicalsociety.basement.savedteddy_ET_median_,0.0005827161
coffee_tunic.wildlife.center.coffee_ET_mean_,0.0005824316
19_ET_std_,0.0005820943
boss_tunic.capitol_2.hall.boss.haveyougotit_ET_mean_,0.00058182847
word_sum_found,0.00058146357
tunic.capitol_2.hall_coord2_std_,0.0005812823
flag_girl_tunic.flaghouse.entry.flag_girl.symbol_recap_ET_q25_,0.0005811722
tunic.drycleaner.frontdesk_ET_q75_,0.0005811421
map_hover_basic_ET_q25_,0.00058094657
tunic.library.frontdesk_coord2_q75_,0.000580741
notification_click_basic_ET_std_,0.00058058306
journals.hub.topics_ET_std_,0.0005801948
checkpoint_basic_ET_mean_,0.00057958905
word_median_that,0.0005794107
chap4_finale_c_ET_median_,0.0005792404
crane_ranger_tunic.wildlife.center.crane_ranger.crane_ET_q25_,0.00057897717
tunic.historicalsociety.stacks.journals_flag.pic_2.bingo_ET_median_,0.0005788838
tunic.historicalsociety.cage.confrontation_ET_q25_,0.00057880615
screen_coor_y_mean_,0.00057842396
journals_flag.pic_1.bingo_ET_mean_,0.000578003
tunic.historicalsociety.collection_flag_coord1_mean_,0.00057788304
word_mean_it,0.0005775958
checkpoint_basic_ET_median_,0.00057750614
worker_ET_q75_,0.000577303
notebook_click_close_ET_median_,0.00057726004
tunic.library.microfiche_ET_std_,0.00057723303
word_q75_help,0.00057717983
map_click_basic_ET_q25_,0.000576954
tomap_ET_std_,0.0005767815
seescratches_ET_q25_,0.0005767469
archivist_glasses_ET_q75_,0.0005755771
tunic.wildlife.center.tracks.hub.deer_ET_q75_,0.00057549885
word_sum_need,0.00057526585
confrontation_tunic.historicalsociety.cage.confrontation_ET_q25_,0.00057512923
13-22_ET_q25_,0.00057504314
word_q75_need,0.00057443924
tunic.historicalsociety.collection_flag_ET_mean_,0.00057443423
tunic.historicalsociety.cage.glasses.beforeteddy_ET_median_,0.000574311
tunic.historicalsociety.cage.glasses.beforeteddy_ET_q25_,0.00057406444
journals_flag.pic_2.next_ET_q75_,0.00057372195
object_hover_undefined_hover_sum_,0.00057370303
outtolunch_ET_sum_,0.0005735487
